BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,
2459177.661233595,1.0005642737858815,0.00041547587162830415,0.08920302288131092,0.11585410722760582,-0.0008120859861170615,-0.08240946495679727,0.030717960527941682,-0.050610577574286525,-0.06597804093406555,0.014301277670686518,0.051659086434112475,-0.02333537643796915,0.17850452334529693,0.023338171347555427,-0.13580879295568,-0.07441360804128412,0.07078229588186763,-0.002214824428563929,0.05435048209659273,-0.06534778576517895,0.12931407988841936,0.09541860896134713,-0.0351028130538151,0.0363560587101069,-0.0373509720134187,
2459177.6619283236,1.0001998932845906,0.0004153810018648015,0.10244349302834244,0.15710372632895406,-0.051527500800056324,-0.07951990282577194,0.019893214466707845,-0.004429860872481079,0.005105537986823384,-0.017087992163257428,-0.007131371086572632,-0.053848893677030385,0.05144018122786513,0.014158489954916085,-0.08913253234237466,0.03855450032146669,-0.13101524224410474,0.04956074715221934,0.021498155807092037,-0.06662293023052988,0.06422342407884303,0.07661045612883954,-0.07039316890826489,-0.002059465245064715,-0.06591579286675033,
2459177.6626230404,0.9986749099250178,0.0004150895643943795,0.09341427226034467,-0.03119951966111316,-0.013720727746796998,-0.009103141714646148,-0.012357426874357058,-0.008116592423789797,0.1502162508061223,-0.08363112435114511,0.13336179201548426,-0.041059777609686585,-0.0059855274113909595,0.07771132126836514,0.0915878994407701,-0.013355412157502203,0.07428783434787048,-0.05685795469292691,0.10655499645010065,-0.06777173114910649,-0.09930423401952641,0.034679823508694765,-0.08569407251104633,0.03897430242413022,0.004551963942090786,
2459177.6633177693,1.0001305379486487,0.00041533304311394296,0.07272034322672928,0.18010331941209115,-0.0019021454115729732,0.03139214631380131,-0.03941366832602676,0.10630675523131325,-0.11433467771073551,-0.08748802563257299,-0.09785314247447147,-0.022051981006494338,0.015801867545760476,-0.147789551435758,0.03766282051591871,0.11313725669825515,-0.031112562877399587,-0.012486773564291814,0.036793011467299276,-0.06420105697290891,-0.0034865902055616813,-0.015866687085648014,-0.025452769767812203,-0.01978414327851665,0.018375287809041845,
2459177.664012498,1.0001507599445734,0.0004153375277195884,0.04710870825885087,0.07771003266841724,0.03765091861351531,0.01749853768142272,-0.09810547078133429,0.1038575574850934,0.11645869104210882,-0.0349200988646608,-0.08528847176835205,-0.13142602021343858,0.040088844425513505,0.05674965074160717,-0.03091111680726195,0.06387725315144088,-0.0676077975411906,-0.038357657437320086,-0.046124308183931144,-0.06841933271282517,-0.06624510671835811,-0.04389160790357421,-0.0847050748844713,0.15379452976435778,0.034582335798402815,
2459177.664707215,1.000618650655675,0.0004154075346645247,0.0343312608944101,0.11221768191374612,0.004543419865856554,-0.07757588715496383,-0.023965125840739114,0.08756289000928454,0.14711280749025973,0.01952228389585516,-0.0711700219639784,-0.07777470094430998,-0.03800973806525399,-0.13807531345109206,0.09632909503862427,-0.06540125841566623,-0.08585618155839501,-0.07713976188910728,0.04823404605779981,-0.06376188169765126,0.015156405461838095,0.09995087788541555,-0.09843817514261975,0.10158650689783905,0.24087167997261744,
2459177.6654019435,1.0004014939317163,0.00041535498841213745,0.06134502819493511,-0.06953766789988208,-0.027291882085970342,-0.0970665804874744,-0.033360091741533406,0.01759402738900329,0.024922516171293832,0.006536993186238207,0.01944256849064488,0.11393270268970702,0.00487025368623454,-0.13139801012906027,-0.012552651459617542,0.04478813234407493,0.07447558918000058,0.12542550852911696,-0.0012383216672671772,-0.06778713388258018,-0.05120925610433663,-0.11794589900962285,-0.07482791760098699,-0.0028835383039647194,-0.07211687118287739,
2459177.6660966724,1.000217831568115,0.0004153323617252338,0.07763198227345414,0.0223835649114631,-0.0005227103682920848,-0.058999446065720204,-0.047116019588522524,-0.031954832126799115,-0.16582060847411467,0.018339540076336543,0.015046078379353412,0.03927466014782803,0.028217151825812938,0.016181303947180214,-0.009072910802889621,0.06156930378508941,-0.004347076803980231,0.06965310533906303,0.0608186243494811,-0.06916473191360971,-0.04672239314216838,-0.07396086596803075,0.03320799440946606,-0.18597897444986625,-0.043430626994018943,
2459177.666791401,0.9995628703492219,0.00041519776581930767,-0.00980566568758986,0.09042800769755145,0.016498410995319485,-0.02384170861100408,-0.13254771774278087,-0.02695480455970753,0.043974883534661106,0.040034687800323314,0.05390553638033914,-0.010215749164536232,-0.030313629172017686,0.06059552500574448,0.11372380938470975,-0.18746077299230304,-0.0406542422556776,0.08636533806031345,-0.009827369660801926,-0.06892336247230776,0.029476624134150406,-0.022975279958989063,0.09490759845550344,0.04862628518365131,-0.023489644483874018,
2459177.6674861177,0.9999795158312664,0.0004152730573361593,-0.0016916848446242216,0.02055105955373734,-0.019204363849257677,0.04107251237500106,0.011712293043229396,0.031014666117984206,-0.11525508183651618,-0.09098999864561744,-0.028486754175457416,0.03625976705929049,0.06604746291999744,-0.012408477493779175,-0.017745105691972147,-0.02456496697624122,0.04354060714697222,0.09674899138986763,-0.013692056151785354,-0.06449557237882188,0.006812469515175331,0.005484890017041333,0.01531988653620846,-0.11667237956894279,-0.0931172700518999,
2459177.668875575,0.999188146751046,0.00041509379155061385,-0.028013041569690828,0.04925258306602319,-0.0029425234474125543,-0.005019042365191514,-0.06818038771694165,-0.01701068992221105,0.04655042815671531,0.07584651167122812,0.15732291449767402,-0.07787030558805093,0.08235089391427601,-0.04884447772305453,0.050999277951764094,0.06520275902080101,0.0814827498278989,0.029582274428437253,-0.017999034625529847,-0.06692968335463012,-0.002429948738837234,-0.031295683609020596,0.10801141072119236,0.05280891263888057,0.02601745573306363,
2459177.6695702923,1.0001337494916065,0.0004152850589019259,-0.02422542172975591,0.019663756831088314,-0.04067156432213443,0.027872513572542928,-0.04372160205738622,-0.033550987341685656,-0.02602181193523869,0.00956231514904532,0.09524178012434037,0.02579615039503966,0.09864958172016737,-0.004414300367450899,-0.05314188271469715,-0.04294900510744443,-0.019972784300730448,0.013719728581961525,0.022255251469317436,-0.06318550960561752,-0.08930611351552002,-0.04341366474398698,0.017285811180235353,-0.007309693802365092,0.02860835393847072,
2459177.670265021,0.9993054844713071,0.00041514341292578285,-0.02726521074865898,0.0041668181811547874,-0.09070737968794465,0.024266013275628485,-0.006577076220378039,0.0013516097030484393,0.05064584714037024,0.05373137254019503,0.007025134246505263,0.04877413901388748,0.06048245200469514,0.0865575414959574,-0.02726310717823024,-0.06620985946893752,0.03733941878120778,0.019058895044217275,0.002391671069154765,-0.058540947023093516,0.021604228758913685,-0.0027473769897884514,-0.028945006597372692,0.05214208826445738,-0.012387132594172933,
2459177.6709597497,0.9988744699821962,0.00041502662809754656,-0.004267251096702465,0.009345602223080746,-0.1152963109841703,0.044879640148032966,0.07518388880728205,0.010978013343713462,-0.007564647423972873,0.07657688985263192,-0.04966498557592289,0.06967258971212047,0.003443785517085839,-0.027008412916757624,-0.12601832666948865,0.045429633010089156,-0.07693419565137877,0.04080871974543027,-0.04530202006905003,-0.06310393359295817,-0.027006135628869228,-0.05889990864520539,-0.10647175778695765,0.08014532841864772,-0.039330619975535795,
2459177.671654478,0.9993347899732203,0.000415116030609549,-0.10384846443667864,-0.0797821683399731,-0.12974142485962634,-0.032472801606789406,-0.07501191934432487,0.07657899434136534,0.005890593946616059,0.027310589257792516,0.014631197015002213,-0.1555814364831069,0.04407630835643819,-0.13226034609809525,0.07597865823639073,0.03467145593494815,0.18866830312329128,-0.13088823838898533,-0.11472582128327877,-0.05458055402916505,-0.003433702204994712,0.09421085300896263,0.0264199820194254,0.006965739697539539,-0.07261240760157624,
2459177.672349195,0.999828223591599,0.0004152300384598249,-0.1137317104783176,7.755457439035159e-05,-0.08484069424776244,0.016455666798492266,-0.11096142999276996,-0.05689217185273373,-0.12056000295199511,0.054886474224562685,-0.03131191486047957,-0.0031715578683976647,0.0036336914246563085,-0.055794809882515006,0.061287547229697904,0.006923906698871715,-0.0018422240345903375,-0.1528493596223654,-0.041961700205271124,-0.056522221463430326,0.009435864078898069,0.06602749545288168,-0.029303979539819995,-0.013095427508478204,-0.02839375882489418,
2459177.673043924,0.9990214751493872,0.00041509372283158235,-0.06265824300018782,0.10545331859295824,-0.06881598467742882,0.03707335765413516,-0.04240834406855513,0.0538544497198077,-0.08783314097863781,0.04841742788105681,-0.06331636288267783,-0.10364274290475999,0.07920563719592968,0.025711229730220726,0.08903454295530075,-0.006987123361448467,-0.07686238744831272,0.07197089859091112,0.01542439422908501,-0.059860124517861865,-0.010984533903605988,-0.06432595218429443,0.122494922700105,0.11241331856752892,0.04732576316327484,
2459177.6737386524,0.9994015771944246,0.0004151788116447316,-0.09861413853700218,0.04397500679798472,-0.011691503711552143,-0.004443587454319325,-0.049221492128966766,0.020852286445625413,0.04761549253432234,0.008148678044097576,-0.0038191469809245662,0.054304021386786056,0.020949828752572786,-0.005504781952511124,0.05932634564378213,-0.003708261919921091,-0.07447696829695938,-0.05449506913586606,0.039825853812479044,-0.06051019986178859,0.07024638445825918,-0.021004326560792912,0.10396807699004866,0.022693235143952075,-0.028534742300843876,
2459177.6751280976,0.9996563169377376,0.0004153802245655165,-0.06855385204007886,0.07315500400596413,-0.014894765239398344,0.00322010569359427,0.039463657348475005,0.04361438031354043,-0.015373222332366978,-0.1429670135014771,0.011094378858509849,-0.07134988117757099,-0.02782272408833388,-0.012113594863499695,-0.050004109919016874,0.013670034900013797,0.09599503607372412,0.015154030027697676,0.13515733647163783,-0.06364862438601386,-0.017663094293472473,0.03442347815069338,-0.08015569825766357,0.006108707779478972,-0.022357562984294838,
2459177.675822827,0.9993677699839869,0.00041538261856388675,-0.05065265333231279,0.1266452033882695,0.028673539993572663,-0.0632020991480704,-0.006378979568337029,-0.006169031614468096,-0.004265291318033375,-0.13095558805695515,0.12808220699511375,-0.04063882955551678,0.05559710014244272,-0.010301877734412629,0.014390327256749677,-0.1065792818275863,-0.025324619911551813,-0.027869514879870282,-0.0009270373326051249,-0.06301741704627602,-0.012764195464592076,-0.08079757682701008,0.014893482918510111,0.030022921426625625,0.0797328963599938,
2459177.676517555,0.9993482492040282,0.00041541727029314964,-0.03151271773956154,0.030639937041372644,0.010450701748027794,-0.059289784797344154,0.07755445672251593,0.0618597813822171,0.0739730419687587,-0.10925310173234763,0.07116797085284163,0.06255857966329648,0.005479375595742465,0.08565226795572459,-0.01929765947858456,-0.08415383263207048,0.0379029678271504,-0.13377661260314755,-0.005428386988208776,-0.059194278523585164,-0.07588452537863496,0.010868098063181359,-0.024824040396228517,0.09831979609324878,-0.00773565862682863,
2459177.6772122723,0.9990739741651442,0.0004153251234511122,-0.11354868604711504,0.09297234704990702,0.01664017329848397,-0.10632229511816463,0.01451209460868737,-0.014432791149070342,-0.05566762493760076,-0.08320080194352092,-0.008624032125053985,-0.004297549633017719,-0.0011395795863887598,-0.010338297883268755,0.04244481340657887,0.03785165518641563,-0.0641161392925454,-0.06371042460824486,0.029774853155975705,-0.0613698532459628,-0.05890623315620973,0.09603054714439954,0.022089443321826392,-0.0008111833150488412,-0.024485344298801576,
2459177.6779070008,0.9998969666125226,0.0004154977686399384,-0.09660280025577012,0.06743225064756433,0.022627005281989614,-0.008987520573685069,0.0013253159984406347,-0.08875134277457623,-0.011219873308955478,-0.1647861949874989,0.006585770708357908,0.08587109658027263,-0.03188267389488453,-0.03939787954083676,0.08208583893052498,0.05580320766813801,-0.0658456959337373,-0.005230789281542511,-0.08772672579899422,-0.06041030754003828,-0.0103838070164906,0.02790309232818034,0.012154231954852955,-0.08946605196171348,0.04913573720279694,
2459177.6786017297,0.999617951460732,0.0004153998000406262,-0.09717563461715187,-0.06530469733686321,-0.004446293892331195,0.02239426530348774,0.031276336537952774,-0.1680268278174182,0.025870738642110584,-0.04049500689437497,0.05408376493443831,-0.04960262619409636,0.036064211637434916,0.06900071703918666,0.07402370676600856,0.1319847988506868,-0.02867803485653101,-0.021667361992455413,-0.025065028801693912,-0.06265066978587872,0.10979610252810208,-0.02828029540401973,-0.07479096746303335,-0.10077447483725227,-0.06656683429020036,
2459177.679296447,0.9998661018146644,0.00041549191249995264,-0.05391050354799357,-0.0551556434760733,-0.042226574562538824,0.006334582944957956,0.0068167840086623445,-0.16604013373195012,0.012873968501914565,-0.04814295357635717,0.011209245651103969,-0.013625773997758142,-0.09120614183865407,-0.06257193828013011,-0.010229328424019541,0.0368154500665521,0.019040735447600408,-0.009763861418513483,-0.08306863214693062,-0.06570942289627764,-0.03580720193336197,-0.012395352254984563,-0.04984605994179618,0.08636887852382662,0.01584386232762635,
2459177.679991175,0.9997819929771572,0.00041541246411932006,-0.0014983605648317278,0.06982380211049245,-0.009825204726411393,0.09020846653652333,0.10253695352219502,-0.07419855313310997,-0.026654450625030815,-0.016176922761190236,0.05666523290896977,-0.025974380820262075,-0.08651868065254852,-0.1044610516625612,-0.08035075302685457,0.03256888591340181,0.019124072412253813,0.06581951918737824,-0.09376906728996678,-0.06099814204643728,-0.0893722465184331,-0.06084736625613108,0.00726113925540803,0.006927466836174033,-0.021804907235211633,
2459177.680685904,0.9991309683003664,0.00041522383732750724,-0.00344544057173275,0.10945270926339877,0.0033022267249788735,0.018238098375055915,0.11560912329352398,0.010441635979610283,-0.004074895356230375,0.03384367767499234,-0.046760558748635425,0.002512697785648426,-0.046873695827433975,-0.04466614697799298,0.04768144139351809,0.02782055573820418,0.004909549039032662,0.07094877472522523,0.009687307878621893,-0.06332902788817014,-0.01323202298305161,-0.11932418103465317,0.07663955493092212,-0.10584624702410787,0.10501910463042524,
2459177.6813806323,0.9995277601587736,0.0004152711612617032,-0.039467847726912635,0.15257350849957968,0.04586292764299079,0.0005196535107959028,0.04823057027087682,0.023140715274073118,0.10979407563015042,0.05447948868354624,0.07816272320253354,0.031889815761922354,-0.1066532262091601,-0.018980184217385097,-0.04215591010245023,-0.06004534229900358,-0.05859208966649125,0.027222425514330868,-0.04356323978507835,-0.06921875007332041,0.05375038223800925,0.023518879360845638,0.03476753916978862,0.08467427877434164,0.03211109344583762,
2459177.6820753496,0.9998128814753635,0.00041534304524964044,-0.06726910500755368,-0.01919400814970882,0.01957559546952039,-0.1410136952309659,0.05438966551830116,0.0031596406983279463,-0.0415086633106871,0.060268990243870633,-0.039785513777680026,0.025318118846193272,0.016478757586286585,-0.07625528424926468,-0.10066641318746797,0.03216008912450335,-0.11392585603864364,0.09452060964818482,-0.03958535780232588,-0.05875716767520918,0.07715697817259093,0.0402834423014823,-0.05749704563578781,-0.01346781050747835,-0.030205831267468796,
2459177.682770078,1.000175955720643,0.00041536646784838977,-0.059723853920795114,0.028484919389037987,0.009000132911455828,0.03063486488544064,0.04339486801318236,-0.055434920905001066,-0.02356381694625861,0.023601667197779355,0.015521394796180315,-0.037937878713713125,-0.01776657581484215,0.0026266799829973604,-0.04970557268303698,0.04672814977725956,-0.10195512917796222,-0.11739356442910752,-0.021935151250616108,-0.06438859703397873,-0.03847399066603186,-0.018062430319031517,0.04190030509059929,-0.009111467847939838,0.08627582759578364,
2459177.683464807,0.9998562617331239,0.0004152985367099302,0.004157973747105702,0.030789347690777402,0.014901735588860262,0.025424431731342196,0.0787760135181774,0.027294343933986442,0.06753870584846901,0.05624592090985922,-0.14746553063752305,0.006653431242032014,-0.0313803511147259,0.025352813326553356,0.05388256309774627,0.03126089544842318,0.05063002453658914,-0.03380492180190244,0.0436016512963651,-0.06445042941152293,-0.018712301522182395,-0.09671790838655371,0.10034494272674342,-0.04122269334053286,-0.01631593558951638,
2459177.684159524,0.9994891080614756,0.0004152357905559156,-0.053405906010957634,0.05430247748082216,0.025561233782951023,0.0757185949447944,0.001322460501456956,-0.0604976729223196,0.07201489512315591,0.036190547944727904,-0.10483226840906311,0.01141417119433031,-0.07878178859830223,-0.020360612941287933,0.02573412435457273,-0.04922130753277537,-0.060195427195092334,0.020804893577601166,0.040690646018542616,-0.06388449592575969,0.024242640367579178,-0.06292722800376928,-0.054011618976550956,0.07681509223732766,-0.0035033157711743426,
2459177.6848542523,1.0000684788781045,0.00041533535453620906,0.026820829751666178,-0.029270051337583397,0.08358343631972445,-0.07244513143270553,0.006370141429920016,-0.05946468318378075,0.05776654047638179,0.06054997836106847,-0.04654101216840072,-0.040100685069934625,0.027782446585964283,-0.034857177336408925,0.018721934858844755,-0.1779586715631203,-0.042484519908284904,-0.09199683863085359,-0.04282703966800673,-0.068110752879755,-0.08743184160830889,0.014994272039479388,0.03548603038466817,-0.01699101225464886,-0.03154839035313529,
2459177.6855489807,1.0000969750484012,0.00041536626660182365,-0.056892211942999864,0.019616315616761228,0.059970209893262974,0.07497729316839795,-0.01686168811715336,-0.024355994830925192,0.0074738978671614435,-0.007941624987114763,-0.1000068058564965,-0.019387579953576456,0.07949409303273659,-0.07223445979781644,0.05492629479031108,-0.044555889445678704,0.03069517348940853,-0.07718228382899474,-0.06223744085370474,-0.06282449451700689,0.06178851468854622,0.07503807119691489,-0.034042434793448824,0.11162676413995526,0.07632170188754411,
2459177.6862437096,1.0003783907362072,0.0004154502915308457,0.0166720814902563,-0.021740062663073174,0.06725227575386383,0.015861754363497318,0.08039953468474749,0.05596469728252239,0.01914867909694274,0.05709258873070114,0.05376905217251958,-0.01011526459643363,-0.04767475908266403,-0.0764157494348871,-0.023327946330043835,0.035138513093901216,0.06559836828996933,-0.05186133491709876,-0.043111358098583664,-0.066675602621863,0.08317535471890261,-0.01413528445533124,0.03571455003436738,0.05853723842577479,0.02077416802515054,
2459177.6869384265,0.9988793365050629,0.00041518739345557787,0.03884167898896071,-0.030903956643491572,0.10383152831114134,-0.031235358702618003,-0.006962031250892461,-0.027480410120655583,-0.025293461286983048,-0.005808781395723743,0.01182801509900075,-0.06171076319085625,0.013185985044032185,0.0129426310929661,0.040093809487869,-0.011039345838707618,0.07922448115713389,-0.02270865775418092,-0.06562877691641208,-0.06923005542202204,0.059854031585799994,0.018687240546235745,0.005619439178484891,0.043557773460281106,-0.023393422983703855,
2459177.6876331554,1.000314716865487,0.0004156199036715291,0.009408257521812935,-0.015529577851873946,0.10364903404538174,0.000917143002860861,-0.013452244462714534,0.0010217931377646402,-0.014211893541896666,0.036885892804960685,-0.11598576286784396,0.10506421414334507,0.005347165743902254,0.09073710110176095,0.06851966331073353,0.04327652983284917,-0.016217331654106056,-0.09673351818646891,-0.018614703013159557,-0.06635777935865177,-0.06847244240090049,-0.013379625338103303,0.049896923319015664,-0.004859027516040277,0.06525549800648406,
2459177.688327884,1.0001275771734004,0.00041584019410175794,0.05802336951347498,-0.10700244993073595,0.0748706446017228,-0.032962100282845325,-0.011962926579510558,-0.07636420094116002,0.08541994310546833,0.08436923216805076,0.09674428125397287,0.020325073029304128,-0.021503695964742605,0.00859453400271585,0.026722557738844157,-0.09302485469007389,-0.0006522224839628082,0.023276241996611022,-0.003450166178526617,-0.06637024027892004,-0.060618537401741564,0.005441474554280103,0.05507227278496365,-0.05125968610401146,0.01846663423314076,
2459177.689022601,1.0003231881963284,0.00041658648044942464,-0.015378144788096492,0.049523777165236246,-0.0428544082781135,0.202934484876601,0.01749028632551002,-0.021233148166712984,0.08587038738065642,0.05634869657045392,-0.0421933760604845,0.0040137395657660665,0.013101629447505684,-0.06155704613196502,0.016347757342651776,0.0325588001026718,-0.061396534550810816,0.07661662261312419,0.004171995714152137,-0.061744998193437824,0.024350985739179872,0.02276166390889227,0.01619460262615069,0.08672006389652172,-0.037804738753342434,
2459177.689717329,1.0000618302497541,0.00041748033195470403,-0.04933904195124438,-0.12484212199672105,0.006167204994935974,0.060693117476176846,0.021155889547258482,-0.058631507747079,0.04292192166707464,0.04707467355542227,0.0595065816976008,0.0029707051537889786,-0.04024618331231592,0.0025749197479904787,0.029054678073192366,-0.00781643078130708,-0.08887734200990552,0.02502880402970831,0.10617867225680006,-0.0634842293318337,0.012071678361286142,-0.022572217424726156,-0.0025145883305038633,0.07589172052072476,-0.05360242805117688,
2459177.690412058,0.9999693952577421,0.0004185268892273775,0.02014173921931285,0.03263734267602445,0.07982702438654952,0.06492313532711895,0.017674744129809357,0.057372970781753,0.12240202927031989,0.03261973102329615,-0.04027467425745537,0.09119683269954132,0.02884375877788951,-0.046771362234587624,-0.042737801506517424,0.12824076999952533,0.01857552614303079,-0.09530640967852318,-0.13648551442104753,-0.0651666072516295,-0.025610877755045443,-0.10493415157328306,-0.033250050019191145,-0.08555252186095474,0.1004156633509164,
2459177.6911067865,0.9998468135395208,0.0004210403135196545,0.07588304777785636,-0.01691705554141244,0.0694650757181245,0.0220943501609621,0.020740313036264845,-0.04436331084755612,-0.032372511167177015,0.09405931639467267,0.08028037966658234,0.011897473733913012,-0.11113223530380317,-0.13061384302216,0.06479366917271502,0.07330414702027671,-0.04067096000719051,0.03833046152574284,0.04959328192639749,-0.06962595914504387,-0.04461820338125623,0.05144052406417216,-0.11829111869806065,-0.057964863809350564,0.014506497008036193,
2459177.722369411,1.002134069338165,0.00042990780232002356,0.03768358315002525,-0.01762788582653334,-0.01989150542835581,-0.09731587699576996,-0.0020771593544765994,-0.08522653313961547,-0.14968120883115577,-0.012527648925917335,-0.1296069049241923,-0.11899132022677421,0.0168704220483281,-0.005143849061960963,0.029267053477829947,-0.07059571508971908,-0.1224472244182376,0.14266207662929045,0.003196609594674505,-0.06879239281821918,-0.12515309402405414,-0.03513895212382713,0.01947571372796738,-0.034166985147258494,0.15170877708906483,
2459177.72306414,0.9999070744512473,0.0004161499731129181,0.07197979180364913,0.025188392797557937,-0.1136780399576873,-0.04029430725568857,0.12451477033534447,-0.036867724267199614,-0.024253209576509376,-0.03166502759311727,-0.012398931253377033,0.10592525021364459,0.04421733433273172,-0.08395841189761963,0.04294611771688415,-0.053764765829414564,-0.008638526837478797,-0.03991730545053669,-0.06348482432965885,-0.06724882509195397,0.11248804173996363,-0.06557912874840252,-0.010476846274039673,0.10816802056425318,-0.07017545045658499,
2459177.7237588684,1.0004890200962868,0.00041580606135821035,-0.01866220165121641,0.02388528242117833,-0.05219285676169335,-0.04255788609838551,0.011717198354567766,-0.011305427964190456,-0.14629516740645368,-0.02218066397635083,-0.028173104996624773,0.01801155570468152,0.05361403258558959,-0.01622154459244668,0.011339590766254298,0.11335614284390307,-0.027067031143727174,0.08836912021175751,0.053560206437582095,-0.06613021259335423,-0.0027487192008827095,0.13780763846128108,0.07682364585342102,0.15471817334126192,0.03307323494785846,
2459177.7244535857,0.9989675672253266,0.00041538973965519284,0.02356655827514248,0.05864468889854533,-0.014323738356722068,-0.028841149750906035,-0.05799980433759991,0.03296228986481804,0.00806701024361265,0.0071038879182387165,0.11060884648278965,0.07684605181395002,-0.01572746581740201,0.003198668351947674,0.09237878657877976,-0.025530464086964487,0.031316759285287495,0.02443062992822504,-0.056240730238682,-0.06455782508072215,0.028172690380721937,0.013370913212915891,0.04721991722682671,-0.018619418629739527,0.025046712068809412,
2459177.725148314,1.0002000771809358,0.0004155747606940054,0.02233034668898416,-0.020528506348629186,-0.04347512455622342,0.0213972797096006,-0.0871953685098455,0.011047677388019494,0.012361294785234914,-0.036856419019153826,-0.0022580639536728606,0.13715640762055922,-0.012468129304180892,0.051070489119079465,0.10525837663706708,-0.12334961761700566,0.012381696642307587,-0.05200095983047008,-0.10442316847880209,-0.06508933526205166,0.09695833453428838,-0.07635564002591587,0.03986362112404238,-0.12390914339311693,0.09940624984494796,
2459177.725843043,0.9993443606941003,0.0004153656217977004,0.04955667142229366,0.01538786166244775,-0.03205760076719698,-0.05375543563166359,0.008214747528837324,0.014872482314654815,0.03222288309461147,-0.018006758089041643,-0.10485241566783957,0.07057185341552275,0.04328455750262922,-0.021664742067730558,-0.027819506348619932,0.027627324227766654,0.1248217963606727,-0.061500162087856566,0.11579975793913354,-0.06945430744113075,-0.11505900794541646,-0.02861049161943311,0.1008744299698915,0.05418835773168443,-0.08926821663258429,
2459177.72653776,0.999904610747444,0.00041542232340657326,0.0332929095048182,0.03223051958189676,-0.10106682041182534,0.030089967895848675,0.018105960931377958,-0.07248136986736245,-0.05273011667839378,0.018779854909702614,0.048694514630808775,-0.05391695863213301,0.019521109184185516,-0.12396804002254361,-0.06273956871050526,-0.06388075646544397,0.11510537434164558,0.12953617711653517,0.11648164479190577,-0.06225086272920187,-0.041139423994481686,0.0775358644786442,0.013400897305265069,0.03224659402700212,0.007293942370182261,
2459177.7272324883,1.0002422272317915,0.0004154558239596424,0.002460963250755642,0.11213904077708894,-0.05082559767579463,-0.04157133270298743,-0.07328045421892958,-0.11672521252043043,-0.02440342100206514,0.03250307317150691,0.08357651573348025,-0.0024606987800505145,-0.026360241910203978,0.05160530189950887,0.02528028949718569,0.05258969452028347,0.026051828627662064,0.08337733049835631,0.008123107433998945,-0.06464848592400517,-0.032352618397959894,0.10936323981829443,0.04592910173844395,-0.06849322520182793,0.0512078357257406,
2459177.727927217,0.9996762545598231,0.00041536649957620123,0.03717975383742183,0.04090234194559156,-0.02423576697111428,-0.014859487302894733,-0.07436970104704589,-0.026001503321184682,-0.10891663717115341,-0.0622665378504776,-0.011202166240436335,0.07645777015241279,0.041638072855549324,0.025241146873988915,0.08800246449683584,-0.005639957380085274,0.027983866254322105,-0.017435396177602695,-0.010918191900159973,-0.06610487601582678,-0.04316855350641823,-0.10996402094330943,0.05899346266872681,-0.05388149716485591,0.009887253855013784,
2459177.7286219345,0.9994834100867633,0.0004153014011812347,0.05517280379629646,0.02966878926231017,-0.09687069955134885,0.10341490239944234,-0.026996854466258307,-0.04416788371943162,-0.02841419474119282,-0.13566108207932748,0.06237593228773706,0.053909603179585104,-0.06447211213794247,0.0008420537507491249,-0.1371244314131738,0.014163740218259814,0.03826597875747618,0.03582694508543678,-0.08168535975867079,-0.06420222877655678,-0.029512391329850056,0.005003174359536303,0.0681687368424846,-0.018796855465388312,0.004189030477138488,
2459177.7293166625,1.0007584128325213,0.00041551329165749834,0.08282955073613962,0.07118035157841408,-0.07504068609958035,0.09722291209705243,-0.05435081520581326,0.04009819563150278,0.07170878594412794,-0.09455817625862899,-0.004194225167781435,-0.020185849832311874,0.010041800474332159,0.03627948495024885,0.15937451589576046,0.017057613557156903,-0.09880628289832219,-0.018508060601220337,-0.019702257975048952,-0.06500395951373915,0.025034915759537393,-0.04264036840544381,-0.0382967585819044,0.020472184831556994,0.044183392808596324,
2459177.730011391,1.0000043111179096,0.0004153695507368705,0.1053057437030491,0.0106860015655385,-0.029528771597973343,-0.03894062274209325,-0.0012369041149640336,-0.05444408812862882,0.04321606313974963,-0.0028221603887815944,-0.08218072338332114,-0.0535867550987903,0.01801498084301306,0.0349368929460066,-0.09637262850616601,0.02750422286237194,0.029195732976574566,-0.10484355079603806,0.02923177070514803,-0.06773489064009748,0.008869694050036415,0.03310745185634578,-0.014509689463796393,-0.0009397486844182068,0.01828697009552027,
2459177.73070612,0.9998679929430385,0.00041529775204021365,0.10040374146620196,0.041066731809236735,-0.08502704778310805,-0.06497631434651159,0.04790397337180106,0.0050565026442051745,-0.14841062271710356,-0.012486479175661298,-0.010279184860793641,0.027360135223496607,0.0168497707647883,-0.05845833381117284,0.034611187966480404,0.08231998652283132,-0.04662075110262577,-0.053947784780700815,0.06893251630978571,-0.0646950714300277,0.03802549707783995,-0.04101143106217994,-0.08378696471843577,0.04572482158179205,-0.004227043677930529,
2459177.7314008367,1.0000558505776362,0.00041534097768045503,0.06514558344554489,0.04798791391464613,-0.0068195768464186365,-0.05002437444875362,-0.06604743713393513,-0.06503977667289489,0.0508154324566155,-0.038175731160219196,0.015539946131561344,-0.023868537842715247,-0.15584841831358615,0.03248709040025592,-0.18604487572346226,-0.04367707407654982,0.08373864791033019,-0.039986702548640146,0.10402090302666323,-0.06695857271335484,-0.08562328567948192,0.00887978806073015,0.02815962145303201,-0.11731548082634292,0.06420197659186609,
