BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,
2459180.141685958,1.0001142698572285,0.00041539448037384967,-0.04863119795353799,0.06425338979576802,-0.04372655159754536,-0.06403074912151023,-0.0404347108808401,0.043620538819612406,-0.012585340385269228,0.08158909822613887,0.056615867317838846,0.08206597745834517,-0.08047859107911254,-0.09249201707514897,0.042435414469685274,0.009516108380399763,0.20613131054102907,-0.06901702534344041,
2459180.1423806846,0.9997712407665206,0.0004151704229262811,-0.03237020417727602,0.03505704149364307,-0.04913064901328451,0.025885703727858367,-0.025657101416846347,-0.10247930144791069,0.01133797881800312,0.05297393578004449,0.0557539152283832,0.06472722994728929,-0.046713242688272046,-0.09662442625631185,-0.10523633883095236,0.07139934736954055,0.06963438701832832,-0.06764225313544037,
2459180.1430754,1.000701265187417,0.00041537217359839977,-0.011057449611576618,0.13831026504287394,-0.025056268465726995,0.0249689235482767,0.012514809159316749,0.009417016537909122,0.1409483279851986,0.08588488987071753,-0.041701512192442905,-0.11235859865643281,-0.04482177040716427,0.0008036157751601417,-0.0034319788730720973,-0.057627609395171094,0.09203878401737646,-0.0635039808807907,
2459180.143770127,1.0002874343369716,0.00041529811644235807,0.025633621231824014,0.03075241381378789,-0.04078834322536294,0.016341387038308463,0.028813941614383436,-0.009769814175978102,-0.04575816976275765,0.106721233752431,0.15689518591367277,0.02920606442902686,0.08908152297514588,0.032498661443869516,-0.01830293440874692,-0.09547856220469153,0.14703331469106712,-0.06478035297824723,
2459180.145854296,0.9999703815900869,0.00041523150351696446,-0.022224678867475645,0.024363839383441204,-0.000998663670101392,-0.037101242603283666,-0.00490422195260719,0.03323564555157809,0.03411606714991123,0.08614429539602385,0.053924571186945346,0.07884942710011368,-0.06038441319689493,-0.02541229023347929,0.02424180374020251,-0.04108094669754069,-0.004920149389361819,-0.0650928325668366,
2459180.1465490228,1.0004395835749782,0.0004153614784690108,-0.04792330221130263,-0.029889277196508985,0.09532533372422625,-0.0724910823090907,-0.03571193589404519,0.06489075873343587,-0.04337352078541177,0.08130133000441976,-0.06355561256178854,0.04468752863357498,-0.10611888995907943,0.07962478111120785,0.022043480481724404,-0.03972201197250178,0.1255254133253477,-0.06642015183330552,
2459180.147243738,0.998955628823369,0.0004151410077713391,-0.09097742645543233,-0.013061868356800087,-0.014340430289910042,0.010332126715057299,-0.03620900795944828,0.010544172149974917,0.04649470696822892,0.10806064849911123,-0.09204408875728735,-0.015570788114444598,-0.06219595031228271,0.010709014479212329,4.2022214276527144e-05,0.03616500662804563,0.028939451822810474,-0.06631523027636163,
2459180.147938465,0.9994659914506738,0.0004153417686601087,-0.02385365302667728,0.015775790220842533,-0.04138107457233066,0.05456043538759609,-0.0778255105722771,0.018345424197137895,-0.05619815937803822,0.05589221089151056,-0.14611820227422628,0.07253345973664872,0.0370480870766935,-0.022751520401230494,0.051762296336368425,-0.057580794708007504,-0.11614191381951655,-0.06115437278823261,
2459180.1486331923,0.999115269862353,0.00041534338990804935,-0.050208579420596845,0.004828932159248909,-0.025955627788409447,0.03693001330194476,-0.0759751655312097,0.04882783622610967,-0.09009213380420944,0.0627194712016916,-0.10421999591443158,0.0916317920103504,0.1393495441858501,-0.06092848250924395,-0.009543622585504605,-0.09257438255839798,-0.016896930500319724,-0.059549997322513204,
2459180.1493279077,0.9997133810285347,0.00041547058062105756,-0.08980940361277322,-0.07653163008978282,-0.03509315689452981,-0.029518676373993514,-0.1324560451190976,-0.021659345492212496,0.06683660927622823,0.060374120317994134,-0.13194677219168205,0.12102291494361571,0.10969902269801322,-0.08035442107167112,-0.0722655696877168,-0.07092606761162444,0.010500080963563708,-0.06299241392812827,
2459180.150022634,0.9989806698352197,0.00041527618930644813,-0.07040931271566428,0.017763825065482516,-0.013298020263397868,0.0165702701125909,-0.07760596451555002,-0.014550752396019646,-0.03391227384664542,0.08222185996503918,-0.09342235080913872,-0.022365810919067045,0.07576738913778754,0.16210732204807035,-0.01373898648090545,0.11522958624769822,0.049640553353490616,-0.06467996810970879,
2459180.150717361,1.0005257323684975,0.00041553887669256416,-0.04435461613922856,-0.0029928603240720326,-0.08582653450750816,0.09582444792710991,-0.003165029646387652,-0.03916482437069028,0.07240070755092987,0.07109424613795332,-0.11655035409011079,-0.10480081337849258,0.0678483469329219,0.12363245354953756,-0.1109148910039257,0.13073881148903804,-0.007239331174712463,-0.0593443771109528,
2459180.1514120763,0.9996195249077494,0.00041538015660881204,-0.030946046778175897,-0.01693538018265099,-0.0464336745172294,-0.07444796704642112,0.007729293314730993,-0.02295808025143817,-0.022798247975061418,0.08806046353868496,-0.012023280876594648,-0.010851881797497936,0.12407968886866017,0.08490726376472334,0.0170131839503177,0.016148579726457134,0.004616621387117836,-0.06012836186130743,
2459180.1521068034,0.9999877974564222,0.0004154031427105304,0.06469256018205806,-0.06329267668370984,0.011220932315020412,0.08162410709903285,0.030834076216833435,0.09289511372725204,0.022546461099268687,0.02217262744469097,-0.03568234949171887,0.11066026566618072,0.07863505745660904,0.006616421668952231,-0.08476639769104101,0.12279645158790711,0.001073938198964724,-0.06706490856439767,
2459180.15280153,1.000542210647652,0.00041546664175037454,-0.0668760458291261,-0.020781638410395927,-0.018636756333453464,-0.06643812014677006,-0.022006000439432797,0.046906038776884075,-0.04519742028952047,0.05783262300812559,-0.08119179743236395,0.01738711165411781,-0.03094066583662288,-0.061511535074544994,-0.06275728575881777,0.13025346488155967,0.035309846479177405,-0.06734064356756549,
2459180.153496246,0.9998344430815576,0.0004153159079740799,0.010814214461261072,-0.002333303731617468,0.040800531508125265,0.17439359091046283,-0.0947271553044952,-0.03128229493285648,0.10937562093183208,-0.00218017579983289,0.06983250541691961,0.07378400747283625,0.07031274799019764,0.04460650049789817,-0.055156237856748815,-0.005574853722407459,-0.052793674873607935,-0.06964957429903075,
2459180.1541909724,0.9999219132435535,0.000415303235241424,-0.020971060894170473,0.09381276344132759,-0.01644775725902135,-0.07903334731227309,-0.04591934293190959,-0.050116647550172234,0.14223813969299595,-0.010952481799982754,0.07233356299313021,-0.09407079567286515,0.07072295437893085,-0.06637218920504616,0.0547022818432379,0.08343399957687522,0.014434089968650572,-0.0684856600815357,
2459180.154885699,0.9999948297649737,0.00041528679589883805,0.02329019681377515,0.041844778008260725,0.09432427371156517,-0.12264343301266628,0.012911867534368838,-0.002812999647387899,-0.03374051185085712,0.002598691663981956,0.036468275952618014,0.09262889936727312,0.11583280455346273,-0.030745535519352576,-0.004133368546893888,0.01869057424452634,-0.04072633728979918,-0.07013645655290777,
2459180.1555804145,0.9998845884277122,0.0004152560339797361,-0.010033319761875093,0.008818129442030517,0.010145539740838943,-0.02987069536418237,-0.017506041230671808,0.12387320405223674,0.037717200663839254,0.05345055284234202,-0.020174010867877318,0.013348511897438292,0.1104886751602585,-0.06601887895089939,0.013760440156186951,0.04485000390568637,0.08732964344764538,-0.06224127320297587,
2459180.1562751415,0.9998399132612734,0.0004152697843885393,0.049303251564084674,-0.03205625688653865,0.017658928521112862,0.02532294639220242,-0.07142686703882363,0.12018965485268661,0.023330695596497055,-0.013420237091712636,-0.028269012843433108,0.02372415182066995,0.02215335085607907,-0.03922076066200664,-0.08816163667000046,0.04560103441850417,0.10956969568804895,-0.07044626706556907,
2459180.1569698686,1.0004661447929741,0.0004153927448938083,0.009087250983051985,-0.002019038904243338,0.005636964621761224,0.026314840189814663,-0.04323432998858064,-0.14803707099982677,-0.0013978428853362462,0.006135487012219701,0.08741087734532925,-0.01067433551753849,0.041626088285724686,-0.05136257520116838,-0.03912767241796731,0.08587667062734809,-0.02141559704554042,-0.06989647908001255,
2459180.157664584,1.0013311806196432,0.0004155779646935321,-0.04139836564765091,0.034740740601530054,0.11155515853469361,-0.07177545715266487,-0.07438532338322161,0.08263034061346389,0.12566388595926334,-0.005380290094170477,0.01093875428160653,-0.03514097087375979,0.005888649748993362,0.15226500876184493,0.060923295596763904,0.007905352016589233,0.040125847860355994,-0.06945998383248046,
2459180.1583593106,1.0004880056748093,0.0004154078136391648,0.020142948773699685,-0.11113546286411688,0.04212416980059163,-0.024173562257353686,-0.09281506243893393,-0.06294532243786337,0.022514020050833673,-0.03354804627559414,0.15850399270124385,0.07361415386827558,0.02629877979081913,0.03321393900445398,0.0996700947355823,0.08570846689393846,-0.030263926474295225,-0.07211663473222839,
2459180.1590540376,1.000470832923509,0.0004154423264787719,-0.006788779708868537,-0.03291932582798832,0.016645393240070614,-0.013046627482622222,-0.057261276670592026,-0.007563944959646304,0.06890717865770087,-0.0280286624680085,0.013557290020303927,0.12165288968000942,-0.016684762106546746,-0.012896127246643687,0.10712195634811165,0.08140381399102965,-0.0521570141048636,-0.06845917520587033,
2459180.1597487526,1.0000398393161363,0.00041544208691081033,0.04601764617355487,-0.036674962809254474,-0.04216891442726027,0.012860930481699975,-0.019302398150613964,0.10862167306227871,-0.04663379183956557,-0.05381656883836383,0.07388144729688885,0.0756341782472527,-0.018776260052733893,-0.009573786658201109,0.023204826088567877,0.05705841899181171,0.004248746672857664,-0.06982063359859154,
2459180.163222376,1.0004457376435936,0.0004197510715477723,0.10535812739717695,-0.032828086092699986,-0.07354817425865567,0.02200404651968592,0.04980035979034406,0.010862786077502311,0.04086247430889081,-0.014709653062258438,0.09297602449994585,0.02545829983375904,0.06450134396317554,0.018488420470589323,0.0476350017061823,0.030407542565008397,0.03849968983958121,-0.06805406713208742,
2459180.163917103,1.0010894754482054,0.0004234034145613918,0.08425120661387972,-0.061033710800760074,-0.03171122258398477,-0.1438537842567593,0.1533823241903649,-0.01608073626981514,0.11866272225955965,0.01689512522857033,0.1019553003562257,0.10419525539272143,0.14732121572369555,0.02936612482277219,0.004998043217891721,-0.002196990717783283,-0.010069817738957026,-0.07026382590737938,
2459180.195179638,1.0015983741988894,0.0004209386979323176,0.08923830227980395,0.014231799117854082,0.09955838981961358,0.03564681545876667,-0.029653464750229327,-0.06111839925161866,0.007003538712833356,0.04149290378507519,0.06761678341550016,0.023045731439638503,0.037257581557212406,0.03577837034138002,-0.1301040965731297,0.057749840738297975,-0.07287219045755669,-0.06941874690768057,
2459180.1958743534,1.0005544234252444,0.0004158149757481325,0.04281055993761241,0.07723858919459106,0.12895814667271377,-0.029804025659971117,0.00011576500454500299,0.06823551075854384,0.03813070857607816,0.07847075481041137,-0.02776504014405747,-0.07402797121886101,0.0038952439560687117,0.015459633991463276,-0.018971897860728146,0.02055472181915363,-0.034106894796001236,-0.06675177273918663,
2459180.1965690805,1.0004654032306959,0.0004156196764074639,0.10497357949509502,-0.03633627562128978,0.025192543239694953,0.039128240429641095,-0.01769366830995341,0.029407276889205098,0.11444247818727954,0.05978860472437154,-0.00031883181124164113,-0.0030566095708687018,-0.021545424193995247,-0.021652887485465837,0.06531919245733626,0.010064466717963428,0.021834966567808613,-0.07173976374559031,
2459180.1972638066,1.0005631854534078,0.0004155619672283222,0.08940459371269811,-0.06936264610538076,-0.10571073314386771,-0.1513464333970615,-0.02205503552649732,-0.0142284675791389,-0.09047820529941991,0.034052263109859156,0.06961954398179956,-0.03820364547512102,-0.005661688853116248,0.11412977020937472,0.0013042300222726967,0.010063024676784472,-0.012656934902383583,-0.07324734300812417,
2459180.197958522,1.0006516379161805,0.00041555906367500117,0.11654872741230367,-0.005211681267517898,0.04284167262106341,-0.07690828640757519,0.06816943778045619,0.03949487377894867,-0.022001546711995494,0.09475090445180465,-0.11419420195150126,-0.06275717359334153,0.055259481383646246,0.04270638896691917,0.0011868342867613778,-0.0059855345577065604,-0.050096899648124305,-0.06899698549943671,
2459180.1986532495,1.0003128794304248,0.00041545202979160264,0.03264508403699117,0.07458147216162767,0.08652310938688093,-0.024254603470317992,-0.03633810505761249,0.07839906496228681,0.04853956596819449,0.0813018740393697,-0.046790170417562484,-0.06048894498297464,-0.04324750201730195,0.02926630516578543,0.07707151924908372,0.0432083674751651,0.007077811641078541,-0.06722133902765523,
2459180.199347976,1.0014473334504737,0.0004156551980905656,0.08981786275935942,-0.09173231762869981,0.1657164035854921,-0.03458467796703206,-0.06341792966545844,-0.012807934362968459,-0.009767244020186854,0.010884502738350248,-0.003847216413662708,-0.06702592876911258,-0.0003356802369223197,0.03510050623202224,-0.021289828198075043,0.011707682082820251,-0.0343246250898989,-0.0729852101704323,
2459180.200042691,1.0010588156204858,0.0004155640421066767,0.013574744220557714,-0.053433792378433154,0.0414767742715014,-0.01918034588023484,0.08023652613565785,-0.0006149956842263798,-0.002682252226065,0.12417260741684559,-0.11033532772000373,-0.05059643299123649,-0.04269399169185865,-0.10441078341586109,0.053349573903156776,0.08598325990717468,0.035993715498426435,-0.06415511943541911,
2459180.200737418,1.0016391686346346,0.0004156670660006502,0.17982265499122269,-0.2081807821157371,-0.03668048282628879,-0.06133776104281981,0.10581069054285783,-0.004084935010512344,-0.037194474723933973,0.05473847755888514,-0.11177527885480865,-0.0011494901815286818,0.013596286669907393,-0.004033418720533419,0.02882270026671943,-0.03560224584233871,0.015420705278098256,-0.07083478417911947,
2459180.201432145,1.0004583984465565,0.00041542435316845733,0.0583411251484232,0.012115517995313942,0.1333645344888359,0.023385549315834822,0.0012743545119555367,0.007728279174788443,0.05704832568192096,0.08378093221055039,-0.10448373429585309,-0.014367700065987114,-0.03450877239078482,-0.09923448849568547,-0.013243922972881307,0.037895710868165164,-0.12519100914601866,-0.06899471740977638,
2459180.2021268606,1.000393080213134,0.0004153758763221489,0.14345131116186122,-0.09921499335978817,-0.04271902806353708,-0.012348190271171271,-0.024305708821482197,-0.08590387659515997,-0.027591033502657538,0.0372757395120191,-0.06109541165504749,-0.08328659491273926,0.03588847682951643,0.0284709610939336,-0.02058444005193062,0.01903761964169341,0.10690925462717141,-0.07153916545630319,
2459180.2028215867,1.0008004100256247,0.00041546239600419993,0.11610909375783887,-0.048884633414446696,-0.03380673085771598,-0.06372034185746926,-0.01769366515267292,-0.06410705609303703,-0.007976572445757219,0.04640763453773413,0.035797968431373665,-0.02150856973716319,0.08221180662505607,-0.04869636538551636,-0.00019886048217884755,-0.13580563329570314,0.05249382301747704,-0.06517110217167847,
2459180.203516314,1.000283597804661,0.00041536861392858863,0.04432415938654006,-0.061530424571426726,-0.16551366169986767,-0.09593645307162232,-0.0533401880363439,-0.06642451984198551,-0.07840511146922671,0.03150076463245419,0.016196067168206266,0.017222163899691275,-0.054295302165850184,-0.10015150067187338,-0.04733399922051369,0.00014939682913283532,-0.0008554258068224612,-0.06844995341087144,
2459180.2049057563,1.0012813799517373,0.00041554248701045494,0.05837510549432758,-0.06583671246470484,-0.022828117049915695,-0.011474303937176633,-0.09307341953905567,-0.15003925174338875,0.05513439916950681,-0.004467384061034963,-0.07211425762494891,-0.06513929676509692,-0.039745287921936434,-0.05906095566638912,0.002733700428765839,-0.08659401443426461,0.045857395954545806,-0.06823831953192308,
2459180.2056004824,1.0015981826032772,0.00041559934996787,0.04490234617801507,-0.0869886203547558,0.05580198675321574,0.14031493701342723,-0.17232404635823576,0.006603967762094951,-0.14139012417034194,0.04852487712814453,-0.04918845326534134,0.1429011668660702,-0.03555751213418494,0.20544513507516263,0.22377025200753534,0.02783033442049907,0.037033206835112485,-0.07075737395342069,
2459180.2062951983,0.9999695080194086,0.0004152637801959832,0.08524591659173278,-0.05847378499182229,0.03925107089571767,0.06206457932090058,-0.05371431429289535,0.018593123761503412,0.007809909557128959,0.05152009326429169,0.040161555541536886,0.06238511119436287,-0.07058634479807617,-0.03028000893202472,0.036859275581936,-0.016621352419889004,0.07042108455302117,-0.06979897594923923,
2459180.2069899254,0.9996293542353967,0.0004151790031843514,0.13609733414507166,0.005754099710566388,-0.05926194105773831,-0.058866061628784785,-0.03787961859420261,0.02475455061476311,-0.07748636786037477,0.027429034918016956,-0.015118984556883219,0.07076726330395758,0.00757192443505758,-0.050764456097599484,-0.0363687688635691,-0.00939594226666639,-0.09380690455243756,-0.07300714737256364,
2459180.207684652,1.0012419020318872,0.0004155053247928591,0.0028576255659325165,-0.03975209031203195,0.1185351879089182,-0.13151145558021732,-0.060114963514502774,-0.07719839517003166,-0.08406752517011352,0.067422622925663,0.04337059738429099,-0.026059842887503154,-0.004270239492789914,-0.0010206976067927672,-0.12310828996515695,0.007543934840241535,-0.0550798364967211,-0.06882082132683195,
2459180.208379367,1.0000897152000783,0.0004152758303274038,-0.01301666302103069,-0.0741126647240177,0.07231833499765263,0.012012098813349073,-0.021571762886301374,0.024182576722088792,-0.026068224191619388,0.0855628294471054,0.053814474117912875,0.054280851908483974,-0.1468781516555311,-0.046668283600460186,-0.021672256950071186,0.040211518153026114,-0.007336524138724913,-0.06890079597147679,
2459180.209074094,1.0000901376474678,0.0004152670909606729,0.03993333114556841,-0.08486609086199177,-0.11155718292407706,0.021170709707564083,-0.09262016952463584,0.03401505878211056,-0.05418146079284954,0.05297963121302372,0.10111523647255288,-0.04470461189859186,-0.032195168530201906,-0.0327386764378078,0.02393195026027109,0.015592807663052197,-0.02117167552443992,-0.06633448881250605,
2459180.209768821,1.001299902786413,0.0004154909795261474,0.07664881437440436,-0.17290667642188245,0.030721554000152695,-0.07258893047508982,-0.05621859993359382,0.052829244410107674,0.06203779810053314,0.0389096846269213,0.04469362483713105,-0.15394011725433435,-0.03633632095646026,0.16947127262639608,-0.06495387441756115,-0.08276266903845186,-0.014240047624080902,-0.07167258228419474,
2459180.210463536,1.0012376427917975,0.00041544380838040703,-0.035532543503808856,-0.07979944647653203,0.06800477930464904,0.04030582247806482,-0.10291705285166523,0.03776547830853749,-0.06878328538429479,0.07360284167856544,0.08337036085119834,0.06763389660320282,-0.09027720413869149,-0.035945068090998414,-0.048276337082554334,-0.02924720414765809,0.019675809571426228,-0.06896828785396299,
2459180.211158263,1.0014880009042728,0.00041552732147491077,-0.03545744378199208,-0.061019361289154465,-0.0007649833262679422,-0.030906561677049246,-0.051084859971810274,-0.0933550564574075,0.2120198110554273,0.10047843286903294,0.04733353721273885,0.014175995908674592,-0.029446992262896595,0.042027134327925424,0.03149710626313628,0.01098958343235237,0.04498926319631758,-0.06514645534320719,
2459180.21185299,1.000954078075771,0.0004154343791088167,0.02293046797846333,0.007740495900962684,-0.05044570302391371,0.06530293223656114,-0.035230668915148707,-0.017956600231435034,-0.02149410072832305,0.10234988462882773,0.11738076360854069,-0.015162153467119938,0.019022360930879303,0.05520860880356948,-0.1170033706062949,-0.12583380799565785,-0.12149199277619095,-0.06492781580814364,
2459180.212547705,1.0009827079031313,0.0004154028760764157,0.0021814790640464544,-0.030586938878267782,-0.02854615522355137,-0.014915787086231622,0.025625239733273558,-0.0032559118559196184,0.06782296160707715,0.11927620574300014,0.11517845417408654,-0.020418813465149982,0.013432985533785038,0.051599541179346516,0.04525728558253765,-0.16773428913244112,-1.3429739418916742e-05,-0.05971291491101346,
2459180.2132424316,0.9999591265663974,0.000415230243307317,-0.06869419171350487,-0.1538378571848383,-0.05469980239340803,-0.08049352527244263,0.0544809886448747,0.149000563722367,0.08475261602952071,0.18425946990974681,0.06380493645982212,-0.09161677200122535,-0.09024716349890918,0.04958641344437402,-0.061102445282462337,-0.06610810629835269,-0.004186593278830465,-0.05856545092709243,
2459180.2139371587,0.9996681597020224,0.00041518276917537156,-0.006505051071856716,0.10370924305974867,0.07415370231689519,-0.02205430957557229,0.049797267331656986,-0.14729518153493837,0.04228323011504603,0.12077613515210092,0.05208807496166391,0.08279671149411812,0.06869430392659273,0.004667951227480028,-0.010615616569636721,-0.13215830678733348,0.022727042818861717,-0.060010366606358514,
2459180.214631874,1.000906886874387,0.0004154403842558324,-0.04233946940813188,0.0004132780746083731,0.09944828580047359,-0.01530121068147342,-0.012938958325798559,0.05136954128317743,0.05522582329423999,0.07262989971553406,0.057106651317086365,0.034144058591783044,-0.0933820734394728,0.11036515455752735,0.04400322584537192,-0.02374392294000812,0.0441846879298964,-0.06341472469917923,
2459180.215326601,0.999994196878629,0.0004152737545104876,-0.09196504355577474,0.027544144830643432,-0.01888194382619216,-0.035346171522770316,-0.05965076816126345,-0.0011467572076426498,0.005808144455917182,0.1185411319227203,-0.044978434637159975,-0.13107164349540412,-0.12827545765123285,0.03098913014719086,-0.0005144741388428159,0.022757664301343024,0.010254012420283516,-0.06662335082576232,
2459180.216021328,1.0005180231393926,0.0004154492858848416,-0.046055798034503416,-0.0334923169897172,-0.08662123400026939,-0.06563964865749687,-0.0663225177927641,-0.052141309742786225,0.036086877486513465,0.10645440197742069,-0.05585086289660385,-0.038049109423045395,-0.018764760759249745,-0.031938022918504824,0.027584540787452372,0.028055666008209093,-0.150702571155168,-0.06557775467317915,
2459180.216716055,1.0002838773699596,0.00041552458142327873,-0.009885266786829135,-0.008253860884933914,-0.19380610888125738,-0.07665702663263482,-0.09408911156621083,0.1530607610137416,0.03566168267825595,0.08855692809129022,-0.124261606256026,-0.02820115398436987,0.004748217138900034,-0.12354642754855458,0.013178668482076324,-0.010044005290587956,-0.09260790021371455,-0.06810655486748934,
2459180.21741077,0.9997865501917892,0.0004154695859151846,-0.011138346304517162,0.026302385845108717,-0.13390120513717996,-0.05956129742247512,-0.10459075692530667,-0.14899873158368104,-0.0699632739408356,0.042539161134817344,-0.09906405896349813,0.03540633084139342,0.05483986001080015,-0.0460452499289223,-0.04881432046677199,-0.10318802298382075,-0.12184514301376562,-0.0654031200935802,
2459180.218105497,1.000527432466323,0.0004155930762979096,-0.10172424453474611,-0.13436252961061146,-0.010659925248500278,-0.011312874830704684,-0.11869936738989241,-0.04363878134436373,-0.026119417075394776,0.06862564803837488,-0.01393932209890238,0.01698784794971251,-0.05483490974914493,0.05724935438421994,-0.07541860641746921,0.002349413304093032,-0.021422820775220276,-0.06537239371026698,
2459180.2188002234,0.9995460487328616,0.00041539574158480435,-0.05620886843596833,-0.06152990774248627,0.04694007734611695,0.01969330431993054,-0.08237753861705222,-0.04131419921540943,0.033037396218565024,0.07289258449101217,-0.0034392307897626057,-0.026916821932766205,0.04298762462926696,-0.019285874775443128,0.08809565020241807,0.1257351682335137,-0.0781738103701539,-0.06433503767841121,
2459180.219494939,1.0000746381641512,0.0004154557938850711,-0.03297137493449921,-0.06409110379382615,-0.08076240952205208,0.06216886091372043,-0.05960427206753835,-0.02427677019747096,-0.016603540422815432,0.11510992187167761,0.025281710476574976,-0.06703823478383951,0.11300326044299197,-0.020600018715285443,0.020171179779817416,0.1576456769898918,-0.05299193934823109,-0.06412058090386534,
2459180.220189666,0.999330993822214,0.00041533318696954975,-0.0375764494927796,-0.013753182191842796,-0.04351376771018314,0.09608961704509213,0.034640365730780755,0.11944687869406136,0.05568778196979391,0.10187242487364594,0.03163618800221774,0.010817186463008064,0.10775554276329502,-0.00649345872638803,0.0739555055336534,0.04462014513919706,0.06074422783094352,-0.058586040902557694,
2459180.2208843925,1.0003388685243062,0.00041545997460597694,0.02628748320601063,-0.024827903331220258,0.020517363288461474,0.01687739040777919,0.014011190465100397,0.13210010841639663,0.03801482214188867,0.0784435350321816,0.012072860652634384,0.0431342580166811,0.11033373850079534,0.01637336889367198,-0.007702746989604515,-0.035996889030057835,0.045923600987019586,-0.06301016245172451,
2459180.221579108,1.0008378355109315,0.0004155076303194147,-0.01565095133123391,-0.043843636082455936,0.11622337710108947,0.01842776314213129,-0.12836009179638905,0.11540710607193475,0.05680576965462718,0.002092111429206825,0.018173700626591547,0.015105518836514042,0.02239714408859163,-0.06669084929447808,0.015533174919775513,-0.03353631660565802,-0.08229449317957331,-0.070023814100785,
2459180.2229685616,1.0003155811902527,0.00041535405576995,-0.036775879990185834,-0.09800828665321207,0.031758105343673765,0.07515038136514453,-0.07181892249525003,0.040400190425659566,0.02558184590902211,0.034544666614189264,0.007972329148135155,0.03336424861795477,0.00088589873584153,-0.007670520808473578,-0.06581459515238738,0.06510398896226242,-0.02719958974492555,-0.0655380934530474,
2459180.2236632765,1.0006719669446928,0.0004154343154839618,0.04019838142433053,-0.07793143659351683,-0.045388156614802964,-0.053548049140858686,-0.06226898880516501,0.09926454642798707,-0.05573331683721267,0.00031607700177960625,0.06594405603319009,0.009413938277786074,0.022406235010061757,-0.13214990608809948,-0.10653857700317058,0.09046807707620315,0.05353823884099505,-0.07055706864353234,
2459180.2243580036,1.0010230152961488,0.00041550953926089873,0.02664209802443942,-0.06760749770358299,0.01269918776886266,-0.0010886905433523859,-0.03740795581194157,0.04126375449867718,0.03590107541338826,0.024326447258946126,-0.007416382420041773,0.01829229327697962,0.019704868362132505,-0.12022148464356537,-0.08398483592844729,0.054718141646040254,0.041960248901449615,-0.06866004035706497,
2459180.2250527306,1.00013547602558,0.00041532868686319633,0.01379412958980697,-0.04266127954824728,0.0764236919658219,0.011934487009573298,-0.07030823341993322,0.012601068407643808,-0.11426549502918291,0.007000938006058594,0.02236821586870835,-0.057405729437772855,0.05357933799007782,-0.14095297960636471,0.05619351882185601,0.09633583856590974,0.055602498236738976,-0.0695801738114912,
2459180.225747445,1.000838793059539,0.00041547585831972877,0.0022383211710971826,-0.014989652632458241,0.022125327779797897,0.008506111399850863,-0.052698173067651316,0.06613506109412243,0.040459016131889916,0.02805469509619275,0.0371186975050404,-0.11718178497471905,0.046710617775621445,-0.15853913391815852,-0.057305258039682526,-0.0035905201139386452,-0.05680384262696634,-0.06577605840809723,
2459180.2264421727,1.0003927726564705,0.0004153755044415227,0.047400601221638784,-0.056141745519140945,0.011118871387206145,-0.05264724127859104,-0.08874139869616021,0.10376821788639787,0.07641010311571164,-0.024762183724652092,-0.018974351480572266,-0.047559228348944375,0.022073661357744294,0.0681200462691314,-0.07408009899172871,0.04770204401427954,0.005150576776676384,-0.07226702043934033,
2459180.231999953,1.0005367622599266,0.0004200615378403752,0.07319337691020046,-0.06500518851479345,-0.0052456918998781904,0.016711339780817323,0.03568489918788383,0.04298287487324682,0.04077176041298665,-0.014697632800047447,0.062131868827982634,-0.046100576487016945,0.032635355521608594,-0.12090431452140951,0.10121765708321544,0.006307301443990924,0.07799785206294915,-0.07073743721678437,
