BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,
2459147.240446649,0.9990801869631424,0.0004151151600298644,-0.0011931298594283423,0.010807853764963975,-0.038963113052569394,-0.07341674172501393,0.031002787286576804,0.04736470199689109,-0.017905608337181217,-0.08029454327364154,0.06413740540796417,-0.043128697465679086,-0.0796196069550553,0.05059272118618651,0.05802350158343871,0.14392730549378768,-0.08621254726319984,0.026195570069756764,0.04678726018389484,-0.043771359378202195,-0.057961774788542524,0.15489783031804275,-0.07746836961587016,
2459147.241141404,0.9995282430337847,0.00041520800770127394,-0.047336889270613046,-0.143111198696479,0.049555541273540914,-0.039196165780736474,-0.02088235450533525,-0.0020975112468704705,-0.006293789227995338,-0.04187935707900572,-0.06103271798602106,0.020977980960602747,0.1039727686542287,0.05557392608978914,-0.09995035294795894,0.08652897498167074,-0.046714086022407356,-0.11652981400801653,-0.004931161301859716,-0.08295920909335458,-0.08992157950045794,0.12185723456748755,-0.07181633126663495,
2459147.2418361586,1.0000183833653846,0.0004152880715995986,-0.012216822061773849,0.013002740368113332,0.06685509835775276,-0.12411662849974173,0.09013976762267675,0.08117678528373255,-0.10284398717370924,-0.07713820447093506,0.02142304722869357,0.044591233029828065,0.13071902967095428,0.05065352396819234,0.0491535102810822,0.09826954460914619,-0.09672819632087791,0.03977524884555092,-0.017704539234991004,-0.07416725446953304,0.02303164511186356,0.17122017338298504,-0.07347766617010988,
2459147.2425309015,1.0014682053670911,0.0004155747145472827,-0.013511767829585476,-0.05507138542317474,0.02729346623887897,0.07107134240987975,0.04328481238366011,-0.07841018626431867,-0.050537828504072096,-0.2332164556067977,-0.12807508208545748,0.03714784200625912,0.0045688315393774565,-0.0639958878006448,-0.09782109192621234,0.08682995571613743,0.15265464475943444,0.11077728040002174,-0.045816296464950675,-0.12048390154987851,-0.1645180274812366,-0.007708824602858175,-0.06424298836591381,
2459147.243225656,0.9998500952776399,0.0004152378975380708,-0.02665841117471384,0.060567301538878814,0.0803779782867731,0.02955567748143314,0.11307858906887631,0.1741429815925653,0.0360214975597135,0.0640978340912088,-0.03231661982465271,0.10960786558872672,0.034739840004675025,-0.04040449791586027,-0.015114577023665116,-0.07338662217322246,0.07779172779473494,0.17737754653389423,-0.00015485911086418527,-0.14552432440152438,-0.024593784856227142,-0.028032348899051148,-0.0747900752374614,
2459147.243920411,1.0000141537471483,0.0004152656860725172,0.15500325409748653,0.0049645679551798185,-0.13962098420730604,0.01232597176761214,0.03999793348465099,0.017528418575310917,-0.04775342394130543,0.06433957783782213,-0.008506651773962481,0.08395102201756645,0.02356926524521277,0.044401215307874255,0.009573857662054692,-0.1635404020152302,-0.02453172117860173,0.0021826769774575096,0.05622940920551821,-0.021458184853876763,-0.13956131732595756,-0.13775785801429927,-0.06204699283433597,
2459147.2446151655,1.0000255126623434,0.00041561797864279366,0.028952617654807562,0.1490938452097625,-0.05330021582303175,-0.049938517241387204,0.04516872801376065,-0.005518578677755856,-0.09215722174202402,0.014601336184465567,-0.0402406280411345,0.0683809990183249,-0.04187036533361936,-0.05632200981196257,0.06340151654803967,-0.037476827976930846,-0.1862623489522706,0.05351536606853542,-0.08881863643752096,-0.014242798238399395,-0.07695574607921069,-0.12226607031050432,-0.06757111680165219,
2459147.24530992,0.9999318597901657,0.00041533309786548887,-0.12166785576943594,-0.011028183548893315,0.08627019504457371,-0.0031387145878056036,-0.044046531932269734,0.10523201373156385,-0.03886295521289461,0.004369064366234771,0.08767598548417364,-0.12581641759970608,-0.07415907332808823,-0.036290380335969284,0.24109443741721984,-0.10023035906229627,0.035914598544729226,0.004814903597466669,0.13128297644224024,-0.1466596396120024,-0.24559006636517425,-0.013035824975091702,-0.06767839415887837,
2459147.2460046634,1.000014249290069,0.0004152768800491371,0.07505093257471593,0.04972592127385465,-0.04954657034041763,0.03662019655464704,-0.02351309109127777,0.012548948138034489,-0.07580555829754794,-0.06604995309529811,-0.023987192475383303,-0.08919920730523027,-0.12705067032248737,0.12599757189807648,-0.09113052341894824,-0.12559621709375018,-0.028842031060354094,-0.02881843216457586,0.06064927881437336,0.11339072234245137,-0.07816681029921403,-0.02149444951491955,-0.0696201964299021,
2459147.2466994184,0.9995560203373559,0.000415182104798253,-0.03945290864877719,0.026701966307361914,0.006861255036473333,0.021097296958898257,-0.025752809729816428,0.03618453146331185,-0.06699902799827633,0.0845253887623102,0.1109281737054365,0.034193134127928675,0.0052854408291834725,0.04758392057724377,-0.03833023754878409,-0.005821377054387636,-0.008399619020092392,0.022467676285187067,-0.136791577453373,-0.030522395407401787,-0.04891794294212133,0.07716835256669076,-0.0718943017801904,
2459147.2473941725,0.9999570984842661,0.0004152942655874667,0.004012120051478436,0.057179633683720275,0.010840276321094711,-0.06037963619661972,-0.05787725398786795,-0.052445730452140266,-0.12169641411427334,0.004722353806857248,0.021369462837364874,0.030558339897147627,-0.026610723260761766,-0.06148027068031393,0.017847737616284057,0.028559444279231787,0.06591024222358856,-0.14115003992619768,-0.021067298639861867,0.0552224172738308,-0.058136956774633465,0.057418272347481245,-0.06958825568336635,
2459147.2480889275,0.999977140948852,0.0004152661723877037,0.029341636313260012,-0.026061841771374487,-0.06833882707282514,0.05355251592562415,-0.11995010622036582,-0.13933520340549527,-0.01428394391569833,0.18457120649134334,0.05012570010201809,0.1339861613870565,0.059071970743354844,0.09393772430375705,-0.004660800204924485,0.05917698017480006,0.05580407140282891,0.02241732590450969,-0.09847732148938824,-0.02871686699607331,0.040503854945932914,0.10809636116642209,-0.07582037529941929,
2459147.248783682,0.9997782404381803,0.0004152214717469449,0.07044270302393829,0.05573186669376183,0.02536166751874127,-0.09676316451708426,-0.05153096055030278,-0.06438267366486408,-0.08218612656933459,0.08110906902087528,0.029849953942119173,-0.001277884674104249,0.03382043083315532,-0.09031057065108625,-0.024224026214676862,0.07732291508742167,0.06537756630622465,-0.048383561281559115,-0.056798355174607885,0.022161552078201658,-0.02087033980210846,0.0153747067198312,-0.06983402835805848,
2459147.2494784254,0.9994831345737236,0.0004151603457484662,-0.05787087073826961,-0.017397712568320442,0.06510694722252981,-0.18459274997731678,-0.02911080374192127,0.01662579383095713,0.03244599796038793,0.012939471473708476,-0.01592777616385975,0.019073641344601936,-0.03815641996706029,-0.013813049130643492,-0.02835796675628502,-0.08698688875800337,0.03588845234925128,0.010748431749629849,0.0032546658552514668,0.0909766566080411,-0.075271516686483,0.05993180432648632,-0.07270793197181041,
2459147.250173191,0.9993413900309026,0.0004151629624351273,-0.008031853125138055,0.059477364195474905,0.14269312012016122,0.0018702323998961183,-0.005155436202532818,0.013424923828961714,-0.13540191433053345,-0.11310829008190583,-0.11693162779321861,0.1353483006654241,-0.019290646519740273,-0.10476678355921452,0.0831527720527291,0.04128072545409723,-0.05141787084124669,0.011988442088347104,0.07927501098352348,0.08084797412727403,-0.07159740078020992,-0.025151047092481494,-0.0652998855791589,
2459147.250867935,0.9993494710844898,0.0004151822752515761,0.04643339155348872,0.015285891463174422,0.09181484944536142,-0.15024313199873623,-0.01244489026765131,-0.05610437152396494,0.03005419774815431,-0.11992750834428549,-0.047986603386984995,0.054488851015386974,0.03269662942509508,-0.11913465900452207,0.05653458717168558,-0.00755584432646316,-0.029776149322022195,0.1133288699805233,-0.15345735990915849,-0.0239453004783566,0.05335318005779697,0.011787986213843877,-0.07439475028158718,
2459147.2515627006,0.9995886590863107,0.0004152288430447195,0.037723181329578595,0.035735321236840784,0.06495104913003186,-0.026954481334436262,-0.007028861816270684,-0.05900485807983909,-0.02298663462750407,-0.04531262480869621,0.03370859944058055,0.027584440716737872,-0.06685810327587173,-0.03470926685256425,0.06584201789538258,-0.04280805849066815,0.051673859532053605,0.11258201381841731,-0.017425859195132013,0.00817831755923413,-0.020107828178869174,0.05038334945858342,-0.07038060889610182,
2459147.2522574556,0.9984287679844702,0.00041496575270471415,0.026061375937906996,0.026968021110677014,-0.02069268554147674,-0.027720674362213094,-0.1433566809392055,-0.08413366160070866,0.03507425416804088,-0.070337047845865,0.07211773291024826,0.17057228566273797,-0.026382218948120654,0.07366984962045169,-0.039719999591742126,0.03154836066999753,0.03461845601262478,0.1414925952102372,0.07429648471268806,-0.043999804542193884,0.029362562735618925,-0.032766550617345534,-0.07487366187719084,
2459147.2529521985,0.9990884123068391,0.00041517248238390864,0.11928192451911579,-0.0004962478766072456,0.016453105880003302,0.022176634146529532,-0.10307753707360134,0.01098033097647945,-0.013963466520963743,-0.09343537221939166,-0.062320835106322026,-0.10735396585148183,-0.12491746637096944,-0.02134034116981424,4.033427245452774e-05,-0.03673097549583111,0.07144366290143603,0.05061732909609591,-0.0026515008896221158,-0.04991362184142849,-0.002424294692566183,0.0012337401348216674,-0.07490733043909038,
2459147.2536469535,1.0001288627066471,0.000415372230377014,0.038994187169892856,-0.052288052482222604,0.09620304905810971,0.05878043026049312,-0.028357719352983837,0.07274437235027015,0.024406530018707517,0.02946459632723455,-0.08931555015572998,-0.07464650562537033,-0.06745780287872306,0.06221976893775166,0.034615448902036654,0.007429002315556801,-0.051717192106509685,0.05618075485237441,-0.08635017181171033,0.07076084789503506,0.016483752535941813,0.029522736093442695,-0.07328337544960686,
2459147.2543417076,0.9999072069023928,0.00041539821985634513,0.12081598450822582,0.025160845172264808,0.013555779625441139,0.040597075335320386,-0.01945348259162106,-0.006951189398979919,0.009906467566418288,-0.027747657676117768,-0.00856347688886958,-0.004536639605053763,-0.07013613999811638,0.10419288255105523,-0.11430955461672708,-0.00717976505580594,-0.12301960399243951,0.04375103024145517,-0.0493441730585175,-0.009034635682478002,0.06938230109715114,-0.08116336462539532,-0.07170426146913067,
2459147.2550364626,0.9998337540687435,0.00041534283892794753,-0.024351453319555322,0.012362687182492713,0.11161536053828827,0.13803997098888504,-0.18415178369330432,0.07293259599813696,0.013490697874514776,-0.05514196491711094,-0.08575896937464308,-0.042629431732421945,-0.009691562407603873,0.04131065208471132,0.021369555027611464,0.06732218722154193,0.10508916930412307,-0.05022316481448438,0.13644859985494,-0.01992240214860761,0.05818497581719658,-0.0021213602019721856,-0.07381785330581206,
2459147.255731217,0.9995489237930321,0.00041527752411412393,0.046429899363406274,-0.07806605283437089,0.1096826967504654,0.05211026480736164,-0.0021809532924603964,0.06131576280833434,-0.06749807474105182,-0.09973701994902245,0.12373748068648029,0.044845540573022674,0.02537008385564085,0.03154109555793834,0.017156835731160065,-0.020148823817457,-0.051391287119660775,-0.06596711260887085,0.0058824168968690145,-0.06494756599593773,0.054979829978339126,-0.0055681205119852105,-0.07232657702536077,
2459147.256425972,0.9994191946171855,0.00041522033003081604,0.20908767007315718,-0.06258041861015354,0.1107831113237719,0.045016158342298565,0.008906571138896683,0.03839890393266677,-0.03870984949757768,0.02582026271426455,-0.018195109532066867,0.038458516717305664,0.018187842852417112,0.014892249009553207,0.006570551510545327,0.060079504411632276,-0.05979123802159173,-0.08781316092127629,0.0650218331639694,-0.01006833854664758,0.07026967261414833,-0.0870556465759019,-0.07247801445001317,
2459147.257120715,0.9997603787626685,0.00041528625716765177,-0.06339066515281025,0.035637024929950294,0.20018736753483227,-0.010554873277910508,-0.05838405200459277,-0.00621860279051612,0.010287495824956886,0.03559822653168841,-0.0017231616048363554,-0.07195406928769559,0.06042940537012845,-0.011083203920748803,0.08937306606960427,0.042781444287442995,0.016515968412861983,-0.06393091376692094,0.01245310367001518,0.030121023147328892,0.06355945682248441,-0.045053186378694356,-0.07791529299042406,
2459147.25781547,0.9987917260721177,0.00041511193140918667,0.007033437628975504,-0.008681453597326569,0.06110029815296134,0.0868138940631624,0.014389411910411412,0.04548112113404914,0.08686495491829377,-0.041588903064057166,0.0651642011090468,0.030180987300920607,0.05808051412268426,-0.03872872328948852,0.028823909732135302,-0.20447087545148476,-0.018221312741651237,0.010228820864507564,0.015916261018283116,0.013238861338078644,0.08802025014639478,-0.10184777717847864,-0.0785897866914719,
2459147.2585102245,0.9986143724698027,0.0004151157073748506,-0.017511860991904462,0.12348583310827392,0.06089067753681467,-0.0005466957302132556,-0.05056147129772937,-0.02618319117231394,0.0005555340951521601,0.0707277077826715,-0.020375673847483476,-0.012776233378643302,0.03309580127583428,0.046725667772157496,-0.01749783279846316,0.0006199832170266217,-0.04663885038749744,-0.11979612459701419,-0.043692433080060496,-0.024243435296764218,0.10838182014211316,-0.0843883936710022,-0.07244263800567599,
2459147.259204979,0.9998409682061763,0.0004153284958094962,0.0038675502633096193,0.10052633083850131,0.04956246898207814,-0.007016767816228114,-0.01213004079843727,0.04202922763685922,-0.0006939850971992112,0.06613065970083555,-0.024624026162283985,0.07820364282043693,-0.03612154845571416,0.04184775363259905,0.03845766204292003,-0.03147678372674339,0.05989205049164861,-0.03826104285844877,-0.04662146889998789,-0.05952312746078416,0.05892455012104894,-0.09605584191791686,-0.07256080557370509,
2459147.2946373504,0.9998738843170556,0.0004157019909040141,0.05754137425896118,0.03769576753390325,-0.0050827756682345,0.10467029695312728,-0.0640861352082187,-0.02496760312127927,0.11204620734848673,0.17384718152108025,-0.019959540660538008,-0.002706183183999315,0.0587735796366524,-0.0862936415407219,0.0278093943920496,-0.030585431079812563,-0.048110098866620335,-0.10180464391100923,0.09874329453560698,0.0903103109493187,-0.030561123608442757,0.018166596177918617,-0.07287160741356098,
2459147.295332105,1.0000585319804032,0.00041550470540128873,0.0775611796331106,0.15284656231984792,0.025050330443904083,0.08881099477939562,0.029834837849186224,0.019674852801390735,0.06036079887391071,0.10934873961225015,-0.09664686002284947,0.08171554176761844,-0.02978304887015007,-0.025460047530859002,-0.11168544474938051,0.0478607604141626,-0.091280750011406,-0.07389991131455623,0.023915824519182803,0.06513949426529299,0.031866370149876144,0.040187357000996564,-0.07327983086182203,
2459147.29602686,0.9999642595397344,0.00041542545949006923,0.09584495703815009,0.04992997183690129,0.02644206022969449,0.0040685608947636604,0.07461631368210743,0.02924449307916804,0.08140048673402939,-0.010035566050462597,-0.01826970106796175,0.028031042810911885,-0.09515576539119859,0.08355027405936351,0.13970545669237355,0.10360315848097511,0.0002532254546799027,-0.03711311692987954,0.06697056910761118,0.04615271742586469,0.024175343795585648,0.09688664946161066,-0.07740214892994139,
2459147.296721603,1.0003749975290412,0.0004154154803057012,0.0029910881484817462,0.0522158070776819,0.057374828404948744,0.039346360999527624,-0.06379811110378966,-0.012369252102518026,0.06719603297498623,-0.023889437619117097,0.03307946605291511,-0.0936562882974878,0.014476819884458847,0.019964424627043433,-0.039803585357015565,-0.0034859996352326803,-0.07510391660532466,-0.06589560813115791,0.20241227133055,0.04922861290947079,-0.008182923104619806,0.07816298682844604,-0.07636741724613881,
2459147.297416357,0.9998075181613939,0.00041526445069918884,0.10259148332417228,0.07605948814129333,0.07216649398205773,-0.0034219575776493778,0.07477888054918942,-0.08778444946732017,0.06061441931317823,-0.03402500118222053,-0.06412760975219953,0.0659687526116045,-0.006364977056086594,0.028071465033365408,-0.019229624550497287,-0.028654372366827434,-0.0167103828398612,-0.14803553174195377,-0.02436471384479236,0.10366048916101661,-0.05498623223371661,-0.06798544701053856,-0.07169462925033461,
2459147.298111112,0.9998256726762912,0.0004152455142338765,-0.011168972699544776,0.03670871662024565,-0.01874271346855623,-0.019761734590670522,-0.008367446004500958,-0.13089011161076883,0.13658573705429022,-0.11208836702543276,-0.011029706981971846,0.05588353242956929,-0.020579896935208637,0.1253326464501875,0.021057202431923272,0.016872204668881126,0.05009783482570518,-0.03962976526224422,0.0057846917536821555,-0.011623671193927279,-0.054905937908039125,-0.019161800742228823,-0.07535403570644073,
2459147.2988058664,0.9998724336647231,0.0004152370094677776,-0.0056138337373164045,0.04177762450829325,0.0940852173298038,0.05735291734462249,0.10601556814846909,0.01814517273681406,0.13474542785497515,0.1013439073841675,0.0770649353770699,0.06797021031196304,-0.0743600068323775,0.009611109805292485,0.1352609934992624,0.06605838811256859,0.07368754141126775,0.042430403179379565,-0.11909941584389479,0.025545680897700495,-0.021469978795720154,0.001828523372355491,-0.07490637432359266,
2459147.2995006214,1.0001336895940283,0.0004152526687180329,-0.007150515341406897,0.002967029415991978,-0.015551437797027808,0.04076632961229561,0.05269241223604531,-0.021150100037369033,0.132375646756727,-0.030945532744272322,0.07887298922566204,0.08045431578486985,0.08165246136001983,0.05349807564665957,0.054315069390924585,-0.003896239795926677,-0.11760662994147128,0.03641488927907584,-0.10280745098464963,0.059005758708613645,-0.05110708678112112,-0.005226232295264721,-0.0721729813281822,
2459147.3001953643,0.9988405263948519,0.0004150320961827783,0.07618136908781724,0.12246196319255401,-0.04881162261391631,-0.025765060642649624,0.05989741259897076,-0.06558488985394605,0.022563232864440026,0.04510771331726723,-0.048429541273726284,-0.03309565044025411,0.006400537454185517,0.04646645077466325,0.04096611467371836,-0.0623633871045102,0.08205974603723246,-0.005935273263999665,-0.03754357924320266,0.04092369017017984,-0.03097770524920846,0.01913686659175495,-0.07076397131257486,
2459147.3008901183,1.0004016642030933,0.0004153129239602295,0.09333788116892196,0.16141734632492738,0.03299476691428815,0.011807680651409096,0.029256382261878256,-0.050309140656695825,0.0004370757107135514,-0.059457599342056924,-0.049326344746496414,-0.10959787150869772,0.056381501639660554,0.02058564372577827,-0.10522591960105993,-0.1137879538187526,0.11075231811580266,0.06510483907203696,-0.04149441381144366,-0.08131251702645081,0.07577779663297347,0.02312619393032111,-0.0721287707847627,
2459147.301584874,0.9996972519832427,0.00041518130336857064,0.04038269205980897,0.06579059352882569,0.019291317331942327,0.11648742577691036,-0.15899392103724902,0.0038995518471218976,0.12393633229311006,-0.03245438808846679,0.0061487064341906586,-0.12160420841641131,-0.016748648986378373,0.04779009457666424,0.07439492633558584,-0.16031589153821327,0.04472045770932767,-0.008370721679958672,0.09046280290479256,-0.1041660653417978,0.013597366015734351,0.07214754713486798,-0.07732219741202437,
2459147.302279628,1.000575231148289,0.00041532990098187264,-0.08216927287872533,0.1413898010039818,0.03473787837501583,0.05997080545357745,-0.03195226591510673,-0.1602749934527582,-0.062373342382119626,0.038062293934571355,-0.06416045752119534,0.03589375598848111,-0.05554390536437488,0.06757328283827942,0.0524338431797718,-0.1642807512298251,-0.06672971383304234,-0.06739589645128252,0.06877075789286026,-0.11168785026040325,-0.027557511217468418,0.022888847848691257,-0.07241169487642964,
2459147.302974383,0.9998790800514065,0.00041520326982172226,0.06410932771947449,0.030260767438684312,0.008912486224620948,0.18880767053732928,-0.006282447667062063,0.053828447632656706,0.07949664363760829,0.02736530741089993,-0.08679510986959017,-0.059348486174359026,0.09595975418930627,-0.007155913144134408,-0.06675763258290489,-0.10013688595443088,-0.1235335397831352,0.05356236694975412,-0.12308834099692288,0.01591187967860889,-0.0005767704578915343,0.04629709461284819,-0.07444934853840096,
2459147.303669126,1.0003753786686802,0.00041530159953408625,-0.07861321887583549,0.028957884414358478,-0.013138769190930938,0.08372122651072389,-0.08401340459917918,-0.12981359226169367,0.05070595533420335,-0.1553788820135133,0.009629366825352276,0.037127902791168337,-0.027123952318715377,0.04662609752592831,0.002413905021760204,0.01876002862780081,-0.09780662294928381,0.019234206580644723,0.011598372465500134,-0.02071515883968862,-0.055671237878597124,0.0807520719971619,-0.07495105194413305,
2459147.3043638803,0.9999990584717431,0.00041525193600490927,0.01179776101022687,0.006806958473004942,0.019186983725975024,0.07383191911533517,0.01290640513644131,0.008492194996456048,0.03463411226857315,-0.056133535048948566,0.08005140236859877,-0.06462130543905711,-0.11842749273325288,0.0018357361180291218,-0.1161265182074611,-0.008860174998839085,0.0018701672309098482,-0.0038981920524660267,-0.0025500374010408782,-0.0829488080719634,-0.020374882685795938,0.1317759038952417,-0.07591169839505843,
2459147.305058635,1.0007751147635837,0.00041539869701137693,-0.058982569972419956,-0.1202929658939233,0.10510907792344054,0.09742458518608929,0.030405175449860777,-0.09688391782972545,-0.001412213149149639,0.20337308189729386,0.1610426502438459,0.06684430330932824,-0.04676913940637391,0.03914187856692087,-0.0649648419719279,-0.05987215885208638,0.05827623301507303,0.003797265924359224,-0.11889321461308516,-0.07451279327337312,-0.17661797299943333,0.04263619251409948,-0.06529419443604839,
2459147.3057533894,1.0009329835663126,0.0004154393773248366,0.01208317279609527,0.03960716135547878,-0.039935340388740685,0.05213250366149292,0.04488944046657583,-0.09373869289636762,0.04453607522245217,0.09530252249052473,-0.0015284958938040147,0.06453080423640904,0.09931100688891928,0.058422037460778405,0.032223642318324135,0.11518402429793054,0.082891950865371,-0.003968483752371659,-0.013166874416255638,-0.13689307952982543,0.009491269908131757,0.07191333800683844,-0.0751400251037879,
2459147.306448144,0.9997679644555945,0.00041519471299474785,0.008874401032778517,0.059690429450706066,-0.14502515524585372,-0.061872637502272655,-0.056468389856843874,-0.038111570045892045,0.07627097724722233,-0.08352895014440705,-0.014060738754036885,0.012895096583082213,0.03875476333743854,0.04650479361349117,0.0022865726389157295,0.004686656887897236,-0.05444693273825896,0.013633840464316649,-0.05327533071162371,-0.03275472676721186,-0.04304088223004889,0.013138459488431752,-0.07052467312618191,
2459147.307142899,1.0005466378097925,0.0004153519084927049,-0.02370422675400847,-0.026145541715557982,-0.041061032556348506,0.008047534163417858,-0.08131920056739607,0.08600619261927854,0.09921339490294452,0.05142837796935234,0.14080370434324516,0.04553732867035479,0.08706140430192143,-0.16343386539978066,0.10237442060467306,-0.03014775146070791,0.05553974145435952,-0.053513752221889976,-0.09199828061888887,-0.13121875424141866,-0.07524758783813192,0.006985242012443954,-0.07154699140267562,
2459147.307837642,0.9995097835506382,0.00041514841764928045,0.025489188629516022,-0.03760096922599336,-0.08504695755872299,0.060782757453724266,-0.16327071617730068,0.09960130655855556,0.1014667641698388,-0.0439034022290288,0.0025517063228715723,0.08586021122459098,0.09402665678351985,-0.13601797447100694,-0.06149476077473581,-0.15082571304608205,-0.001933242697208854,-0.09024868761137139,0.0285229207935792,0.07049752554182838,0.010768933790654474,0.1448705893995477,-0.0751049541323962,
2459147.308532397,1.0006036613528333,0.00041537368520641854,0.08880012912246234,-0.01712124837295617,-0.06958447887996923,-0.017346323669768064,0.063849519295896,-0.19692198070923717,0.10721422612398292,-0.10606813193673709,-0.10985134930399947,0.032165628364311506,0.0784488115736833,-0.02475887419027847,0.1424896209483061,-0.014294199310168882,-0.020103129089069107,-0.07482903500414795,-0.009827051741548323,0.014435408915030557,-0.031548692933928424,-0.018024216676060197,-0.07417305489623983,
2459147.3092271513,1.0005466677396808,0.0004153923931037398,0.03837221272909035,0.05606701180816002,-0.030956845692655034,-0.025108596534288378,-0.008232308784773417,0.15553903010185272,-0.06363310083160777,0.016290173167578643,-0.025165246928562018,-0.03845433324010167,0.05974353518761549,0.08454970364875339,0.010888074734999878,0.01685919261766108,0.03849535790431898,-0.10047010834395369,-0.11041600387890485,-0.009347460369561092,0.005115102804099425,0.14448721873821418,-0.07432886982297275,
2459147.3099219054,0.9994521731696672,0.0004151733307668795,-0.04515373723759533,-0.030730462347458225,0.0853643363622025,-0.06771311885374624,-0.04270406182373727,0.16388402394820736,-0.05750968725853348,0.03376699269341106,-0.026716084739455113,0.018254924359733096,0.14542204789779178,0.16802201400916603,-0.00719404193689537,-0.04523164846187948,0.03230238377352732,-0.08995096572100167,-0.0002587471613603786,0.02730068265897391,-0.060255363268008115,0.12945075471639814,-0.07131458643976404,
2459147.3106166604,1.000057133075928,0.00041523558728801717,0.038492423721763036,0.09488011253471547,0.023518629729117675,0.08986843905917118,-0.013094365988176817,0.05401273412223144,-0.1389001974707805,-0.04180256762876451,0.021213713597155664,-0.030249142223939835,-0.02309986980008061,-0.15049515956206808,-0.021019210136451433,-0.09170406123636089,-0.01311167685603458,-0.06441713360332636,0.0015955707348481207,-0.014776526586311912,0.008400903776223758,0.11653644075117131,-0.07296026034635639,
2459147.3113114033,0.9994824375043965,0.00041518729975404,0.0318666612806752,-0.009520782586579582,0.09169718776415801,-0.02839425320478691,0.05085757253068986,-0.08513575638964853,-0.06454912784289435,-0.0561546676846642,-0.17956414267761076,-0.1461177806045409,0.0033894858043519013,-0.041053048670329294,-0.05097642736890433,-0.11786240385094102,-0.056133583336148415,-0.05356494817251179,0.009237883368255725,0.019679117165091454,-0.12846638485166814,-0.055263176474566716,-0.06541689290873585,
2459147.312006158,0.9991716945529452,0.0004151118593430879,0.06725227549809663,0.012290070036053908,-0.00032837839196353833,-0.03879492064117738,0.05064756179124699,-0.02382805338028248,0.07614452002633547,0.054522987618487576,-0.08639400953707965,0.0471265742398291,-0.0004598204371527052,-0.07212320196127144,-0.03161765365950526,-0.023844563921129176,-0.02945472121075625,-0.0015675063956031062,0.056333854454371037,-0.05286946056711504,-0.1017733386663125,-0.06182861042021007,-0.07318536576039775,
2459147.3127009124,0.9988324033835816,0.00041502297573273574,0.1913141382822186,0.08340505870607513,-0.12793456468153902,0.042250552836889714,0.08841438830844615,0.13134647644609163,-0.06490055853463232,0.011211190124256167,0.14096263620438426,-0.10861643856555858,-0.1145165122078873,0.060201973874572864,0.06756655611440955,0.11938951888118546,-0.04716054728926201,-0.011788591980626381,0.029654558456373024,-0.012706184287659869,-0.17829535814749078,-0.2203315263418967,-0.06174853588858688,
2459147.3133956674,0.9997813218307195,0.00041524102951836204,-0.06253726227521968,0.07197032355600122,-0.025573944753669746,-0.06136103624628428,-0.026451465251461977,-0.02304830832366304,0.0001660157949185899,-0.004871655926645256,-0.012946607486444727,0.0755649877508044,-0.0240017317909631,-0.02229925724307855,-0.1442034043376785,0.04230092408574955,-0.06089476485015518,0.030226649527130018,-0.013994230613677239,-0.03897787875004149,-0.151095857618172,-0.0505951176016651,-0.0715717665953589,
2459147.314785165,0.9993386123434939,0.0004151337102570352,0.10229147216417271,0.04327317665432019,-0.05487902769604134,0.08619387597199274,0.02267063838170798,0.007955367672129348,-0.07545102853398837,0.0049918906133553705,-0.053623002890892835,0.003886888295236862,-0.0938636529840596,0.09259060425519643,0.019800918132003836,0.10037955843839776,-0.039380278038585494,0.03779300664804401,-0.03566967212688472,-0.05507734651603506,-0.09518661578061993,-0.035927009402672606,-0.0713886914812882,
2459147.3154799193,0.9999710133457131,0.0004152722539810031,-0.006972744096258058,0.0004857862031141142,0.046824140090647816,-0.045819242879848704,-0.04435213173159025,-0.013313297063533987,-0.06343429801880027,0.033205055319498876,-0.07067398829625815,-0.08259420389386814,-0.009545708907949693,0.058194913301790156,0.056263832741968424,0.027184456151575918,0.07756337075912208,-0.04208289615758654,0.006853585204224994,0.04278755907279272,-0.11679386345174439,0.018100051133937766,-0.06949499404493673,
2459147.3161746743,0.9997087553912855,0.00041524779124681887,0.05942113297091895,0.08379267344489857,-0.09078295870155466,0.040874846863742216,-0.08323004604631991,-0.048799756484589084,-0.08014109779497164,0.010181167384369897,0.12337169180787823,-0.049677649317459764,-0.037073343127772676,0.003177560045070794,-0.06653504517205899,0.10600972492123942,0.0625186389111645,-0.15438208207630985,-0.08540567963490008,-0.08926636213782702,-0.03942525006881826,-0.018096884380901592,-0.07285915383751293,
2459147.316869429,1.0003004823075101,0.00041532748324498515,0.023040998567471688,0.0585026213905647,-0.04544043240867786,0.016274622143687224,-0.01708196034264612,-0.0008068587855406565,-0.03694584649297611,-0.09159702005531,-0.051395594237067535,-0.016054793659432288,-0.07438135079278925,0.02383875258212121,0.11176498052921219,-0.029384005352872774,0.04733026757559752,-0.013227786143267342,-0.1262924312870412,-0.06253682063671752,-0.0022026500468655843,0.05264322190229721,-0.07372781664644083,
