BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,
2459184.93880701,1.000226398571727,0.000415408628485382,0.001932461878576277,0.02539993164514664,0.01931951856024241,-0.09272869144464105,0.013310176622492719,-0.03696344426674375,0.06723691658654991,-0.011970098151465889,0.09591556354881321,0.023330084558221626,-0.01429547660789995,-0.09946535939059369,-0.002379117210205582,0.09791292258975483,-0.05478840618108488,0.027787105436421572,0.05329256618500877,0.08133275915387125,0.07332514441189113,-0.14137722595770913,0.05154869478229298,-0.09305396934635653,-0.026098282918571216,-0.00029103725735742016,-0.018229937179607622,0.025582491454196273,-0.10630115978553001,-0.07359036876396481,
2459184.939501734,1.0000372632547518,0.00041534815202186163,0.0018111665006044799,-0.00485140267943182,-0.017585282493467636,-0.013889912613239679,-0.03107708239171801,0.1123204220800209,0.020369715600590452,-0.011117406146146312,-0.001532299030265728,-0.0030750244287051083,-0.022513703033711512,-0.12050738473693186,-0.07092806397429477,0.13324789990092925,-0.045353053610674585,0.012491488287911589,0.06653985579654755,0.06118411458361205,-0.07186921229523296,-0.019293829328466506,-0.05935910124249803,-0.01760914084425409,0.08831568758898838,0.041398451774463815,0.030941110268995018,0.10212116482674732,0.057128186991733984,-0.07781438862733298,
2459184.9401964466,0.9999378119157206,0.00041530826065504424,0.0005270222775573171,-0.036063283473879354,-0.06489522093541972,0.04642819364514547,0.0280999525596504,0.11933539174140773,0.004099677908642785,0.031631760481606694,-0.08125883831370533,-0.06591090948567795,-0.023333092279083586,-0.08465828352606286,0.11443828409997339,-0.01078396424913806,-0.04366819049072761,0.04270015427885835,-0.0006889304796603306,-0.03761832433475093,0.06610939611933607,-0.14703858353230645,-0.03439599517578766,0.0950171837692924,0.09897630328991114,0.07518905982900216,0.10138536670861885,0.06093354139953996,0.08327361345047701,-0.0731721127744047,
2459184.94089117,1.000057550536393,0.0004153076485871224,0.03171834439058224,-0.03180865047574633,0.04548206560435529,0.013867821514433432,0.025536051683714076,0.02948093865153257,-0.06114040129767033,0.14194888126041677,0.005496869078866558,-0.0018261572580029449,0.0275109649295312,-0.07447290978830266,-0.08156957385767447,0.01889942137859897,-0.10407172203832528,0.00417998484858667,-0.06792266719394988,-0.06379699610218069,-0.04075223112870613,-0.1016270265189567,0.04533780605397698,0.1584384125647752,0.021442587878736544,0.045685792347074636,0.030844670656501177,-0.005355952416852139,-0.016478349379753524,-0.07358146371420078,
2459184.941585894,1.0003148035584237,0.0004153434152137123,0.05608563568381867,0.02707857908262729,0.06902919415089269,0.06178488385807552,-0.042846881307304144,-0.06908520401075881,-0.09785340149696066,0.06763646045530265,-0.08153335081459342,-0.09283179892174513,-0.1426334826452604,-0.05824880283631356,-0.09819830726340675,-0.0038704029074268943,0.09137681762757513,0.0019235730106917537,-0.09302304806864431,-0.06858626615534275,0.018757240621369783,-0.04407576389376811,-0.0330033209220574,0.10292004998236767,0.062290631647596344,0.05607646911612067,0.03562840668443435,0.07228247702253554,0.03430704105874227,-0.07671213160300429,
2459184.9422806064,0.9997300512151227,0.0004152206642462293,0.00014799586780987853,-0.04327969775699857,0.005073744391077819,-0.03589815896153892,-0.008093137718327391,0.1533023877108086,-0.022984177454908265,0.09425857172891046,0.049798280098156594,-0.06931887100754552,-0.08562343321422539,-0.06754059325997368,0.03968371381449818,0.10383520814389442,0.11502943284062908,0.009589996781741847,-0.03164060822326106,0.016216077308514515,0.01729394902572831,-0.028267279419081182,0.025622220717141164,0.0813296546740106,0.2313247586144945,0.015211976351542532,-0.08775377658878322,-0.0360564236527217,-0.002697466356615378,-0.07721530418768217,
2459184.9429753297,1.0001951809918654,0.00041529721227127805,-0.007805262073937933,-0.06945925575364015,0.008346435788096533,0.12319347835327682,0.08114912877666403,0.03710330123660575,-0.036650254432917403,0.17479433930297897,-0.06056905768708825,0.08595842111255951,0.1125698624015283,-0.03573091040117643,0.03848758877717162,-0.03099161751736779,-0.005912655224810966,0.07002533841933806,-0.0614810949566646,0.01977378678911057,-0.1210552210340777,-0.018693076876813805,0.06470336184681942,0.0473666462314289,0.059065705701462176,0.025115925231839552,0.12324582961866858,-0.014070748709728017,0.024186175538240883,-0.07192228811716314,
2459184.9436700535,1.0001954663474513,0.0004152796082015491,0.03590236792238736,0.02179756422651595,0.1046153671981787,-0.030348474377925233,-0.10221943502658093,0.0641707548998063,-0.07133773056069612,0.03557108048008227,-0.10149176558272567,0.07307997141459034,-0.09479014694160975,-0.025765113605570773,0.029993023216680348,-0.029215798255409705,0.035426818181782435,0.03593812788226815,-0.09605181943904449,0.019843595949180746,-0.02450449893586715,0.07223626333793214,-0.006874227010501584,-0.10848619705251211,-0.12742951742768957,0.1567220989999659,-0.03698336782774708,-0.02984477760490954,0.10385449666435363,-0.07463147063925465,
2459184.9443647657,0.999895477536417,0.00041523218848256736,0.0031012751392439316,-0.047485004110789465,-0.0362619492930261,0.04134163332774653,-0.004800082132733386,0.026687127506726506,-0.00783020583970966,0.09875070420056266,0.028601587269488686,0.01476379998340003,-0.13648627398020807,-0.06419835673602285,0.11620148008850022,0.08467198630267501,-0.05767990857850461,0.057975174115265406,-0.06691519006820466,-0.0661174488541656,0.023923869921540494,-0.041236872236836135,0.13588222821804746,-0.030159384884416086,-0.06952497668195137,-0.052342415074208344,-0.04462945440764695,0.022440202437504275,-0.02767126407723367,-0.07260045231043909,
2459184.9450594895,0.9993131575120138,0.00041510952197775706,0.005813268920646751,0.14535558605435378,0.04952417204139366,-0.0024557706342003055,-0.008415122066931322,0.0014338128446303466,-0.11003421475312349,0.07861176442102394,-0.045653598855032756,-0.08783800042855465,0.09172066593261545,-0.053775683435188924,-7.341962647643141e-05,-0.09744613349272187,-0.08297498443795702,0.09884178051650888,0.05163025243916905,-0.08050238612041044,0.09805884472888683,0.05638787508335676,0.09821577386346801,0.033131601499951646,-0.10217267834745868,0.010978687204492762,-0.05193174169509736,-0.015250991556199314,-0.0676146748671835,-0.07170629577970762,
2459184.9457542016,0.9999004088355951,0.00041522612189986324,0.005950551400162707,-0.04867283652368487,-0.03324139636155346,0.0554235618728884,-0.011855603520135751,-0.05135939539258954,-0.020741673952678535,0.09713589835318677,-0.017334359323601507,0.00509516157214681,0.05237853612121607,-0.11254038498695983,-0.12481575769782903,-0.05562072562573117,0.05473787057421679,0.03249872478018629,0.07778214390703006,-0.07426832825885565,-0.1767036249700059,0.019568529753206408,-0.04766724778052355,0.06773869980744207,-0.09176684013145738,0.08747378695305252,0.0909093294828222,-0.06587044925680163,-0.18404796052058772,-0.07723112260181261,
2459184.9464489254,0.999441765868247,0.00041511248306341433,0.022394150470687896,0.021098776530162754,-0.005625736634598157,-0.0030961649978930167,-0.015948764749778896,-0.03214844868109978,-0.002827652808894049,0.15825141768638973,0.11324164979762395,-0.01851718606755317,-0.06669613643426571,-0.11135358396433102,-0.0950970392156114,-0.06873844578767525,0.07762270257849735,0.0069385755709975025,0.03475796529956293,-0.050800388336026514,-0.010044219606033144,0.12828782523199142,0.07803976679624836,0.02532905800862556,-0.013730372954587906,0.022583905397544856,-0.0031171155740968293,-0.05530014255582857,0.013254666208180776,-0.07487259916769344,
2459184.9471436497,0.9991005911237314,0.000415068579736405,-0.03058808336200582,-0.10604532078345047,0.1006351190173975,0.030161455906497492,-0.03512415554457886,0.013530563847143365,0.14632424954670736,-0.01742026484925184,0.09347417947102242,-0.028331847993706992,0.035579542393581964,0.03260203256839773,0.05492738514304582,-0.14214754405888025,0.04043161620597049,-0.08339578906310838,0.02893853355960399,-0.08106106155883422,0.10532962761694634,0.05208891090065339,0.05576419196418277,-0.08592785334793018,0.02603930451684003,0.08012274670750151,0.08814496903567846,0.04163023157155285,0.04553479665065746,-0.0706979114612489,
2459184.9478383614,0.9995820371291779,0.00041515300993020854,0.00448373186396222,-0.03920307449943807,0.05811574772692561,0.04236790146380197,0.02704140143967356,0.001107439671115955,-0.0633582886880334,-0.06235440917427295,0.0018148400252421112,-0.00931429037709446,0.004615382667396526,-0.034366261979471846,-0.13608718858568225,-0.03406969139798993,0.05231958504119081,-0.021116034862499904,-0.02053176220408206,-0.008348072859214023,0.00572005779814088,0.07970861799473837,0.11593395105256102,0.1097542177604677,-0.008151358201601112,-0.072822293597827,-0.00559272823201944,0.013150721607015806,0.09541198905687524,-0.07365835838774826,
2459184.948533085,0.999744449162461,0.00041518657087803354,-0.024689271896520485,-0.09374935225629664,0.005569858279782432,0.16209425451272325,-0.09446223599030093,0.13268298890731028,0.029884852106188374,-0.046103640116914146,0.04829137121473696,0.003939705838263716,0.04462420423682306,0.0060334358194515545,0.030477271625525486,-0.0008213321158700874,-0.00553356608738877,-0.03717496486065882,0.0004731629341154212,-0.015317768395621562,-0.07221700189212155,0.14503253929018986,0.10032611016912867,-0.000699180280436416,0.09703082028016605,0.10271329222380174,-0.061123868842792736,-0.021590404991731406,0.03754547850281141,-0.0715572638158795,
2459184.949227809,0.9991575709936429,0.00041506569908980395,-0.006745703282805266,-0.07570094838490889,-0.08376031197071718,0.16750209658565535,-0.07918274251904919,-0.0829838732720973,-0.08046089614701646,-0.025694430292077526,0.13929842436500675,-0.010019106534542747,-0.10175850582605017,-0.056897049205603914,0.03194218544582646,-0.05834056508877305,-0.04586606949934097,0.014651497474955989,-0.007836763551437712,-0.08512902259316724,0.03113406305302563,0.09592092423078728,-0.015527639586416384,0.006360856017586812,0.18788881100918614,0.07417406779375935,0.07487914529116271,0.04627327901128831,-0.010484016321029648,-0.07428109493045593,
2459184.950617245,1.0008900750419372,0.0004153961458078809,-0.08015549391259345,-0.11063041707140857,0.08351895277990026,0.048363141039937246,0.030578841854648296,-0.005466775107205163,-0.23354305350225926,-0.03688406620999323,-0.07584096399102216,-0.06234419007588468,0.0056843190597439565,0.09148350791330695,-0.0208418718625999,0.016429801482708367,-0.009681993670676951,-0.09291177098567732,0.03776561054979947,-0.14088060614299633,-0.16161778578371766,0.03301458424829453,-0.05312745159871047,-0.15150642599477418,0.028972857711485764,-0.005626350875552273,-0.020411827309135724,-0.031350823856360795,0.014562125465387958,-0.07076666177602235,
2459184.9513119683,1.0002069033247072,0.0004152623763211651,-0.08622278063050874,-0.03973368414618301,0.030897863419668714,-0.011955439312307532,0.018027836554356545,0.02826653351769368,-0.1087199908964505,-0.06802268613064621,-0.046108766172819435,-0.005826171875538195,0.01713248294254564,0.04562857644799752,0.13369389198801973,0.0022926475837429998,0.02390448519221189,0.00784437918708249,0.04024485283525386,-0.05350896023871502,0.022107470394689417,0.08807931265643774,0.10295377680771273,0.002420221392504935,0.094114409965958,0.04001260686033404,0.07352569597410327,0.049944910059783736,-0.08356362243827159,-0.06626832504307968,
2459184.952006681,1.00030634042819,0.0004152684505255949,-0.08885992017169261,-0.021925538975774966,-0.08383804728285267,-0.005327843379338684,0.027538777133238775,0.06961878063771595,0.009547519883030497,-0.00141121758669197,-0.0011278394543381897,0.01677065692765717,0.07793975538881293,0.040351105776125426,-0.081903561321585,0.03280662803251042,0.06358245751858047,0.207554404099645,0.06550406894481828,0.0902629578303122,-0.0003490954157023621,0.11945065308204202,0.025876065801033472,0.10062877832937435,0.05256295533465756,0.05076031015041084,-0.040013027221404276,0.01907407164629292,-0.006999779069204377,-0.05819805450206422,
2459184.952701404,0.9992668910377979,0.00041510230864658066,-0.11741091589267733,0.12530821046844862,0.08730181443395228,0.002231480155006897,-0.03972278404166242,0.015253166102482946,0.02737057916356769,0.01048954096643296,-0.03254758852737561,0.004211257325769257,-0.041001362236812715,0.04440637366967713,0.0263486188083239,-0.07619689514122652,-0.047604336883753616,0.08655068474225658,0.16188389235688816,0.00979930149280435,-0.13916298413066,0.07701435436020693,0.06681252550483159,-0.03785759580135214,-0.0183256884462831,0.1082164859848066,0.05198603291214559,-0.029847283052231728,0.041443936926610636,-0.06280307453739138,
2459184.953396128,0.998930861783118,0.0004150052957016688,-0.07453204507361463,-0.12228660211695615,-0.11260156821607223,-0.03102769730232132,-0.04505622325262359,0.0460020058010502,-0.07022863058366362,-0.03679867986181244,-0.020160146574023166,0.11910144381802941,0.023418931444908326,0.010382993085253388,-0.022734075927524605,0.009109950665933052,0.005631131338760677,0.1863413863388467,0.05709341515178603,0.0211609818998875,-0.09264384278371686,0.043155271303899755,0.003253655936465799,0.03239386533608128,-0.024695928674477723,-0.03361003642787857,-0.14061004012693074,0.01502385892562969,-0.09822758309816215,-0.06475798272604753,
2459184.95409084,0.9990351824603159,0.00041505027195423786,-0.05224236021988985,0.0822345622346731,0.033311751749645645,0.046261918762621854,0.047137401087531304,-0.020245418990515473,-0.12289374526182502,0.0414639877114015,-0.05833477532174973,0.10251016847491376,-0.006154599191736276,0.016272523286276912,0.016849630316434737,0.052288940346218525,0.01905583874529733,0.18813010276946526,0.001501202169675506,0.01722934637277814,0.049376930063484634,0.011778951522413532,-0.029189954971758306,-0.0011309473514758486,0.13674332022418825,-0.08371516332265558,0.02357044633562467,0.046142431443037084,-0.03139474186720341,-0.0684361943981889,
2459184.9547855644,1.0001542668544516,0.0004153148475530343,-0.0854347090424082,0.1021458012496786,0.11884291311138817,-0.028360547658692517,0.041212224764045256,-0.08867799410960923,-0.04518038899583355,0.053083510760671755,0.07806419559185282,0.04814567579959105,-0.04805686288172106,0.10186197373275058,0.032578550172943865,-0.026725197286487548,-0.06527597539388609,0.12266942940012193,-0.04448803624167406,-0.050919589666722706,-0.09120610274731993,-0.035313114121298846,-0.05899447756150597,0.03903313372371887,-0.02206628001009641,0.04160555793963758,-0.11433030269585084,0.010638497544846925,0.08217821734788908,-0.06459399853032265,
2459184.9554802882,0.9991997341502187,0.0004152743994055332,-0.04258757026733175,0.058302190932329315,0.05415911108657047,0.08188493099169893,-0.022058736400621712,0.07662405039460402,-0.05143424616422842,0.011170378324311909,-0.11441230989120796,0.09631047867989224,-0.016057185972063997,0.04978719208990498,0.13478099544423194,-0.12309674013953552,0.07149742542691265,-0.025329248276767198,-0.0441210588561486,-0.05953630347173984,0.006282398708952065,-0.09593425210258391,0.01652334366241125,-0.03288663209123735,-0.05760715884882264,-0.07473189555639842,0.042042053662435984,0.05105565778693999,-0.0326657301245803,-0.06910250683472041,
2459184.956175,0.9988556501602875,0.0004152713407966742,-0.06082345890620956,-0.030393680693576515,-0.21593402135713713,0.00577373419093319,-0.14263047378386265,-0.08947138690792676,0.07026124246071841,-0.10329602644925003,0.16140737632925528,-0.13597982428889024,-0.11704178945341086,0.0957748408076494,-0.0899113405094021,0.04065555499236637,-0.06002274665727998,0.12080715397803361,-0.1493639956525717,0.050630362157045604,-0.1097610361348563,-0.1326559356569242,0.10502960239002525,-0.15461419352239744,-0.007528561341224885,-0.03782561185121348,0.030600224208059267,0.09524837898591546,-0.09438150335611396,-0.062021575189750905,
2459184.9575644364,0.9997796894127206,0.00041542197427840927,-0.09522165961096359,0.05371895509909479,-0.06744052146044688,0.039039092214208246,-0.1150854419515849,0.012826431638175704,0.0045320717439931045,-0.06578174293957427,0.0020833256073020325,-0.002318753378393363,-0.11187155983955378,0.08084083956189891,0.024947386105817693,-0.010002778711938012,0.12576610794900475,-0.1583449392925907,0.06634652153915654,-0.03616861641871934,0.07306767427281201,-0.05304352519043512,0.06172363234824258,-0.02927120764363192,0.006269349628327828,0.012170856826045042,-0.01428092990086806,-0.11942621028095629,-0.03348862835091343,-0.06424289916208686,
2459184.9582591597,0.9984725661984377,0.00041514075153585003,-0.0628504895760497,0.11560448303504235,-0.19159136283845926,0.13093868318015384,0.011666894994511588,0.08813082947148951,-0.043551724246737006,-0.01655747058724403,0.01922251076662614,0.020571720096941425,-0.01043855276561325,-0.0025391417998186683,0.017452231278349994,-0.05694117706352758,0.06025106898220823,-0.038865660511348474,0.04336445275686699,-0.025865827039509584,-0.05191282196105744,-0.10690255044278721,-0.07631060471840838,-0.02975211862311238,-0.010929314829760568,0.07305692861776943,0.06927292927208456,-0.005279213094801505,0.13425258032491622,-0.06747945179278737,
2459184.9589538835,0.9991601638218977,0.0004152019376026287,-0.08235461601504367,0.060500883837183814,-0.08303510353379934,-0.04099985264270661,-0.02809491152349828,-0.03793303525975789,0.028786029716490358,0.042383287223090794,-0.08952861810421228,-0.04418740956122904,0.02601179690219741,0.09502860644299226,-0.01786222942941083,-0.05774521595478894,0.06346030222256571,0.010453064291432003,-0.029180955300174647,-0.03232969538010219,0.04461630028924647,0.00422798396498424,0.013412326581963794,0.03526619623396385,0.05546497439960179,0.007610499808810097,-0.050343801031440025,0.03788138464225821,-0.032026391086413836,-0.058697483595662764,
2459184.9596485957,1.0003134230496304,0.0004153625657652643,-0.0398622058792672,0.1030672033597909,-0.025981777017804335,0.021531942216120748,-0.09313776088889325,0.05659043262608323,-0.08194797385057538,-0.055845403916035784,-0.02188739014183146,-0.03556942627416801,0.04751401346174997,0.06029851275500438,-0.0031222906393630345,0.013870126055432797,0.08135215733215803,-0.013810242044395854,-0.05201234978637922,0.035096070678661086,-0.027361847202984766,-0.007888131977312831,0.003963438988468839,0.11277219887138597,-0.08518517647569514,-0.07909774327998377,0.08142811972367422,-0.1555296327169444,0.057246534122867954,-0.06453110667461688,
2459184.9603433195,0.9996358621146493,0.0004151836447186657,-0.016967123455472126,0.01767738365236478,-0.07853637473989077,0.0249621885054597,-0.018739609031463506,0.03143405409734522,-0.025281618335475972,-0.021235593799974754,-0.06701821969230658,0.02235828691967281,0.067610913772444,0.013748950210164299,-0.034921895156293806,-0.01588250604664238,0.06780827089978071,-0.04423704958458944,-0.03840979101666361,-0.048155239311877505,0.02038515631308083,0.028756442010755036,-0.03482857003681409,0.1288884171134218,0.05866411049515821,0.015250806443318745,-0.06773038350834246,0.04930960087762036,0.08729432149345064,-0.07117933971888148,
2459184.961038043,0.9999563908519449,0.00041527302546822184,-0.0064710801201344125,0.0869276172002843,-0.0028483515404558605,-0.05770140960137466,0.07461468846174822,-0.0005724422339835317,-0.01317604889133562,0.01236614420841209,-0.005994813658914748,-0.08326292553706154,-0.04130058917790308,-0.011116662715637018,-0.03331534678669602,-0.08118631787483534,-0.026512366425492016,-0.08374553906954274,0.04961377299640165,0.0027444101417034364,0.005955518063590411,-0.019306725864733826,-0.010353499377089447,0.10984621523519432,0.03745623804179583,-0.16849589404253504,-0.043169086605458054,-0.0337118254093782,-0.11481252694016592,-0.06842503497366781,
2459184.9617327554,0.9992647205362807,0.00041512747689161794,-0.01480030351494086,0.050777899796244745,0.0016710539033193972,0.005348580832258275,0.027405148006385566,0.048891409419928776,-0.010821397922240582,0.04001889248900451,-0.02359716872790278,0.040804768991790925,-0.03804585802478805,0.024752960025408065,0.0347550718961909,0.09332411344567558,-0.05739821873288774,-0.10174286867274304,-0.03161138308981334,0.05015422580327758,0.015246552838542808,0.10157486646292056,0.017743681481815363,0.06653130059420338,0.14851963359738357,0.026711111415288466,-0.03469582830322723,-0.12220785685045761,-0.03444786362123694,-0.07114202013811463,
2459184.962427479,1.0003031638325386,0.0004153186732479364,0.005289194325775025,-0.02701400781763494,0.00767037529322214,0.14193907009559703,-0.09771209075557508,0.018892986474240186,0.08169413105870957,0.003885367126771649,0.022887306395528193,0.1463829108197013,-0.00741123081681876,0.026451801379400917,-0.009047910240990328,-0.08436377226953802,-0.10801098421194755,-0.0692276140483909,-0.09695420314859045,0.0755762717500966,0.07589878473133128,0.04655565815701596,0.10764669856423228,0.033183066593637775,-0.05479398902813948,0.03229917976177079,-0.05039919132379062,-0.04058884221938668,-0.04368599441072207,-0.06815455830110795,
2459184.963122203,0.9992571975251474,0.00041512709944896425,0.04580478455920606,0.04363103612002459,0.026045630069624442,0.07172067424542795,0.046460824179996515,-0.002773506897873307,-0.03509137004267395,0.11062919108664186,0.0034103453355781794,0.021853280867918226,-0.07102074912086188,-0.0015133950115504204,-0.08428366441554451,-0.038514258575499755,-0.10246201303169367,-0.09301370796826103,-0.08367792155979391,0.0003689246366103179,-0.01968704272075724,0.0436737925098144,0.0853918571539558,-0.004422536060127189,-0.05112625030136769,0.062216444214944135,-0.09465360031996048,0.06221362362500886,0.009118388886576992,-0.07296649246453638,
2459184.963816915,0.9995594754385266,0.0004151851620754483,0.020006157819169097,-0.013561294941861255,-0.012638877242990919,-0.06333941740386093,-0.05600393646060326,-0.03179093148387699,0.032994344248286706,0.09061163921083244,0.021896566709309978,0.06362640266224254,-0.10854089397996033,-0.004951236712958284,-0.06880787975698016,-0.06463588724163465,-0.11314253116078463,-0.08051933851783145,-0.009417521458747248,0.022628368767802907,0.03779115335674716,0.033474088118584,-0.0382549849727383,-0.05109477830849151,-0.049586396530749935,-0.1098278662774594,-0.10176835969883087,-0.0507522053610015,0.05768123389617695,-0.07350764163729094,
2459184.9645116506,0.999710379236396,0.00041519049150112893,-0.04652290501208614,0.039780370005912336,0.006814220581167033,0.05681501233103175,-0.08319441102795164,0.02347958548332913,0.045847455002035416,0.0803664405019188,-0.028913643028304185,0.025693477569564614,0.053649090653548295,0.02078513512662786,0.014388028577302559,-0.03127125934046692,-0.011052708961026553,-0.12590472756876706,0.12023180188186007,0.05942104374177118,0.0893622996875826,0.009844267086341939,-0.019680628632022464,0.06321249711372284,-0.08028805732143848,0.005121124823880486,-0.038996741616556314,-0.0006416254661561595,-0.054209454215580564,-0.07143879707454504,
2459184.965206363,0.9995010315790055,0.0004151603791946436,0.039601896320013465,-0.005997104407806119,0.039161097086577404,-0.10204960541146843,-0.12713585092458693,0.0073240679243238346,-0.04972838503839224,0.052237209850834555,0.07530446672601974,-0.011721289923819956,-0.019561056057386006,-0.0037567710407103707,-0.1637006817939081,-0.20099344561686935,0.0824512175834714,-0.033077711034661755,-0.03971981532347115,-0.06283597203691182,-0.06892214791656383,-0.028847662731683484,-0.12106124019396904,0.13749899882327027,-0.024103774895260534,-0.00639602071874301,-0.052424349348897316,0.06881213432821785,0.06983993215715079,-0.0772917058883192,
2459184.9659010745,0.9996678567209616,0.00041521299898835773,0.034764993759977006,0.021761095466514994,-0.037305674422454874,-0.07792162698913585,-0.030934647470923494,-0.03166216906745734,-0.007924935377453056,-0.08581848533304391,-0.06603669815156261,0.05885459341203624,0.04811135870251571,-0.024348722398148302,-0.02602642017153216,-0.006292369073465917,-0.03442551232373957,-0.06384322822150618,-0.06811905759796272,0.10622345824184132,-0.02497052217898173,0.05421762568196812,0.00513673572972508,-0.04269888585604576,0.04288387594087517,0.0339339643522549,0.08311668005775093,-0.07112861270666748,0.010728715045455472,-0.0734228707489682,
2459184.9665957983,0.9990281927474866,0.00041511938586542797,0.017810027859424083,0.03987082696265541,-0.07563428292873649,0.0417199956302078,-0.020672476998745495,0.0030348025992921004,-0.022083150438825746,0.06801006136570927,0.14550993243416205,-0.020911108895102275,0.025799956087958827,-0.03397822624020704,-0.0633708399387212,-0.03555001471799578,0.06065932961488982,-0.04492657904680038,0.04997063987049838,-0.046359873831992304,0.013155174416051381,0.021306380945844132,-0.03749232047137263,-0.10643803293169228,-0.14380549980241517,-0.010392957308021398,-0.12765235924175738,0.036741280502753396,0.049263972332385386,-0.07349376289288165,
2459184.967290522,0.9994833227113329,0.00041531201935442804,0.015424147385613894,0.08787348096260524,-0.054727089006809136,0.019001055570654752,0.11974280024203093,-0.018806586681138788,0.08104605222190873,-0.03392900974435361,-0.007760930805381658,0.019369842133629158,-0.03489760370438877,-0.06813510474145873,-0.027659485375004764,0.054739996777980554,-0.09133757626239031,-0.013916263955635411,0.03018417454310071,-0.08513012994708356,-0.024818148540433436,0.08931518720805137,0.0483144829111004,0.0720431555916968,0.037685301230232206,0.0023864410876661213,0.03523034445391084,-0.06976612586953115,-0.02327880392684069,-0.0716453902697192,
2459184.967985234,0.9993438076293422,0.0004155134187120267,-0.010162637249570464,-0.011091910377853901,-0.055392156648585926,-0.05363349376980667,-0.08174651746998407,-0.02418690383090112,0.053703356915759996,0.034557101604080716,0.09618723420499042,-0.01901954535978972,-0.08126155243809219,-0.03126688733113183,0.08064065466756618,-0.03471006543342775,-0.13461054792426524,-0.050645550731734684,0.049369531879797306,-0.05541414793495873,-0.02460087551929921,0.03898397384222366,-0.054347507606291666,0.05383631387102247,0.08715256732872043,0.039534006824451365,-0.09733125618579871,0.0520522989676891,-0.02822592220737543,-0.07098624469592041,
2459184.968679958,0.999389285101625,0.0004159067553734788,0.01856893681522435,0.03644193111098145,-0.10410999087424558,0.075922014261802,-0.10944113451818294,-0.03653206258781312,0.04204400089561209,-0.1418187193829482,-0.1581165140105347,0.08523519910107823,-0.020714067012450585,-0.053288813373943165,0.004240855336577757,-0.06283390965281208,-0.0042349601290092645,0.03227660017018151,0.02789479639201611,0.05170221837656213,0.09272605424550158,0.05692741363938675,-0.05605551765106777,0.032124767577044536,-0.014765212066626867,0.0038229138988153683,-0.10489369718979444,-0.10265599986863963,-0.08563168090053448,-0.0706837103685592,
2459184.969374682,0.9997968704309114,0.0004166386276469158,0.0005943655995962212,0.04360848613600978,-0.08674578454792914,-0.11689143063180746,-0.017421372736922895,0.0035090332702447198,0.021936954041929052,0.06640841372995243,0.060026124067188054,0.012638468541204918,0.030931774442833203,-0.03175587289419062,-0.02636430959707151,0.058350001104030935,0.06340606066966911,0.08244437704317906,0.011542355562006473,-0.13437129144185858,0.01265472986043361,0.027489469042584258,-0.10316947885038719,-0.05287912732690104,-0.0500434202330408,-0.0028005969825006614,0.04642291137570096,-0.08658469838138488,-0.095638846404955,-0.06709133114516715,
2459184.9700694056,0.9998425953106844,0.0004175443114040577,-0.01809929352406828,-0.05555349493464107,-0.0331397480150958,0.0932358115391961,-0.005714241612585179,0.15451803104288517,0.12231546290095041,0.02202438620498967,0.05469067722525422,0.07767143540637762,-0.037687374453718364,0.04765677361095534,-0.07153217613228655,0.1464609831977424,0.008627012125421291,-0.0900304211907258,-0.031553791090796174,0.002049882376469768,0.01684604611175401,0.10720515275820024,-0.06409017580934441,0.023489051015128905,0.10863260599275645,-0.14858081157312197,0.07717685404870556,-0.02058571220357691,-0.027467215258719306,-0.07265501867394154,
2459184.970764129,0.9996749467906447,0.0004187546968088968,0.03287427371928533,0.05289612412757062,-0.02342201060928293,-0.048219290975482,0.14535354563467826,0.008827714697327481,0.09160251396628931,0.03792291543938833,-0.027239695393291772,0.07046500177886811,0.034189435184605,-0.02239756755551295,0.022371165278685944,0.03750521343419048,0.07192573463470456,0.03442748624517741,-0.0832399263117477,-0.06832461149478665,0.048752117541874376,-0.017879879375146374,-0.024098489086571532,0.0453851121987556,-0.08127433898631228,-0.01514030134025856,-0.057512332589624224,0.04125238906354935,-0.16330921550884353,-0.07335955489617467,
2459185.0027212356,1.000407953132626,0.0004362074148074778,-0.049394514695535616,0.07462129278063256,0.0029780662722025198,-0.10609001896916558,0.023935819406310583,0.0726212047238952,-0.09918101017042763,-0.17655119424093693,-0.034567815056133606,0.12643315012929288,0.1299595240860441,-0.06939158137418198,-0.00928425499662457,0.0787671854516023,0.01379068575636826,-0.04927420884669738,-0.01413512610591762,-0.09380122640693699,0.01770918204878267,0.026205621145340724,0.15660290787860104,-0.006985389014361751,0.10226967893893435,0.06429564155423409,-0.1171760940370243,0.10017497653622971,0.04964154530341497,-0.07091425697955626,
