BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,
2459160.6409894074,1.0000821580894603,0.00041541111010756583,-0.12687811831174206,-0.09696395791249367,0.027837567785812603,-0.08752960304065738,0.10012111977666842,0.10464581024579954,0.04847083638927373,0.046909763504176444,0.004264058621443723,0.07401051313272729,0.035389815400096065,-0.005451322139533975,0.08306023628372627,-0.11531395138178133,0.004208997461307926,-0.006777695730532807,0.020846859595913578,0.01488759687471295,-0.056068885892024696,0.024218845101361217,
2459160.64168415,0.9995029394765274,0.00041532977634926323,-0.03817662370451321,-0.06471168041488218,-0.00425976284512694,-0.06412053059054272,0.07326695897639583,0.0547772647743656,-0.0419560505238891,0.03258906675977222,0.10412710776066668,-0.1523968250568571,0.0058732641237392,0.010007501896620015,0.07144099950940429,-0.07695605779543435,0.013520123251246428,-0.034191383360952295,0.07829307479288122,0.058974376258997235,0.10510120433257376,0.03419849606031833,
2459160.6423788806,0.9998544006102827,0.0004154200958241788,0.019776757379470565,-0.060976774956657195,-0.01570342733756421,-0.07450946884857705,-0.018103341739204266,0.0989918525316202,-0.06803366732863952,0.004879597828080678,0.08763177983968724,-0.12049018742635573,-0.013069332211804565,0.07346069232888464,-0.05965125527064832,-0.04697023287411716,0.06872182524046438,0.00215684182393326,0.04964562760682034,0.052189599576122056,0.05877967212080689,0.016596084140748563,
2459160.6430736226,0.9997265682839392,0.0004153812358165402,0.03323361377006356,-0.034800650738694816,0.028640114579441496,0.021694683368356147,-0.15167544712417452,0.0641766831831341,-0.10889947336279934,0.011095463691082625,0.017907197922832626,0.05737703847540629,-0.04174591701634039,-0.011859732823781896,0.044344490575825,-0.10334842314823321,0.09232220551839711,0.10318631337324155,-0.003857466536268908,-0.030619589785939892,0.11685059499105294,0.08973854623729118,
2459160.6437683655,1.0002688953567969,0.00041548887068039404,0.0503317842475493,-0.05269574503683835,0.08531265270447293,0.04318916940133135,0.015306456629795304,0.11445941093133884,0.054306480669326404,0.0757014382282893,0.0126516740409498,-0.06788712144764304,-0.12085059615621353,-0.018602327682608468,-0.02209613823600086,-0.05640575909195763,0.07789331248623407,-0.0746515756731703,-0.0044247139650639205,-0.018455580619351927,0.09811246601939144,0.012797710691166739,
2459160.6444631075,0.9988824658860691,0.0004152643952866161,-0.07199999397259903,0.057831732622301166,-0.046632320115406835,0.01736837929361316,-0.08591650420918277,0.1572221997078798,0.04743748251033386,0.06109954999309455,0.009570208232341889,0.09487423550488433,0.005841974116116264,-0.09391849638827089,0.024750316173492645,-0.031353392904056296,0.01679484142976769,-0.07050498227850184,0.00847693862251794,-0.04038787196419604,0.027253126935558303,0.032635297569994656,
2459160.64515785,0.9993785278191317,0.0004153748539362067,-0.0662787034703747,-0.037716766288542404,-0.019797030680707633,0.04607494761994439,0.008626260145459239,0.12843789907752437,0.020364571629699915,-0.030862979552582576,-0.12605132498840985,0.04894394410368003,-0.16077704078984525,-0.012808770919980006,-0.07100194898844159,0.0020859034479173053,0.14255314262195123,-0.0029902164824854196,-0.015038674971461647,-0.03715268586206256,0.030167821994805152,0.021370334179467654,
2459160.6458525807,0.999449158610419,0.00041541025345864286,0.020772187333170267,0.021453770593315054,-0.09024007000221998,0.016933310194578548,0.030787574141977823,0.04882562399816225,-0.012337956541480967,-0.012923118735941288,0.029014746050701944,0.07614720594184718,-0.005257170298763097,-0.02679553253828925,-0.015059409917121862,0.02369059595249408,0.13630404419115125,-0.07392768916387323,-0.008637417353007734,-0.045540108589478503,0.01873239579986805,-0.05249457677684467,
2459160.646547323,0.9997515063849681,0.00041543003107278594,-0.09409174075639817,0.014919064491863905,0.06144466801591651,-0.07442660748504938,0.027746020076896312,0.03869378075576634,0.0684880825771282,0.009877681914357951,-0.002118906475506795,0.0787759222723255,0.013445416320503795,-0.024388065513176096,0.09576957219870308,0.050150594432684714,0.10579064959629864,-0.008742444797803228,0.055275682561419015,-0.07662085751541435,0.07584517855545574,-0.06562514002427727,
2459160.6472420655,1.0002411599798378,0.00041557183145648656,-0.10379848464243745,-0.015091312634922395,0.0934993260511395,-0.05959635644288951,-0.03898425567357293,0.04890595473428774,-0.028006394040644766,-0.1436655354263105,-0.07475520710220669,-0.023488846234906886,-0.024923914224773865,0.030858544998947197,0.12676509347919937,0.09629458683586507,0.05963935869031563,-0.008680645432588813,0.09370237715997773,-0.06653283099552064,0.020874898171877664,0.08318958926554867,
2459160.647936808,0.999862340277639,0.0004154547577048497,0.03698572620643009,0.060418858439693045,0.05110394387989606,0.028243036179169553,0.0017851954028924662,-0.023641263435149464,0.0118309493440572,0.030625431800014667,-0.012983735045984284,-0.09027974252569938,-0.09951203125671564,-0.050867490958934405,-0.036094785163329174,0.14027575914873958,0.042572014186856834,0.05149653023995818,0.03956840466156694,-0.04806105537498063,-0.034656996506464276,-0.08824497929264996,
2459160.648631551,1.0002569067536544,0.00041552836531171997,-0.08207764811347726,0.01585934904447566,-0.07071239734723722,-0.034719670232140745,0.007450634094761464,-0.0024157909011160716,-0.07897220944414932,0.1401020785613081,-0.03089189814120585,-0.052025491357115594,-0.04664556727545158,0.055428842505596994,-0.0725752885060009,-0.019041042491047752,0.016507555398430695,0.12142761652710368,0.1166864614135385,-0.11698939168361215,-0.021955972786273856,-0.011726570987288104,
2459160.649326293,0.9999748910636086,0.00041547997514094885,0.14048633265503221,0.03528489507404395,-0.12229237738015412,0.07817030681186578,-0.04943541320453461,-0.018520974379862557,0.03302857051501061,-0.020162172304818142,-0.004105612434256043,-0.10633524717800034,-0.04121391734068191,0.08264476009563594,-0.05512191919044015,-0.018479650661268696,0.049272091002998966,-0.06314970689002279,0.05621187849135729,-0.03958044486732934,0.04385262680374777,-0.03803647418821038,
2459160.6500210236,0.9996712499111419,0.0004154072914115431,0.05141845137591527,0.0232956545383641,0.0028551215912095427,-0.05982466792523869,-0.10776853373461791,-0.12345617539591802,0.06256986022386068,0.09310244656529286,0.044118091095752085,0.0223245382772388,-0.08284747921300568,0.14530750655955782,-0.06683543664495697,-0.05419169169606122,0.034341133190296955,0.08878182292288773,0.14269475039919016,-0.047958794545247596,0.12053356018705329,-0.011725200813613657,
2459160.650715766,0.9994513930684379,0.00041535284618813656,-0.0998369974015215,0.09631557801832989,-0.015809296386639776,0.04581886291122013,-0.061556434511594496,-0.019473993313133448,0.029264639317994258,-0.0009736236316088807,0.011600631808073298,0.0997685876837335,-0.08183972918213502,0.04516392337070708,-0.08172499604873942,0.002990464719481601,-0.020897023640162802,-0.0924371435302606,0.06946492631765096,-0.07063529062480728,0.03427840290844978,0.013191558004941175,
2459160.6514105084,0.9989691282657319,0.00041526606438129464,-0.20559994952479815,0.14339244222072117,-0.0667578371581873,0.12256204496069546,-0.16347472952859826,-0.06518279813671586,0.08004931611847269,-0.01583320524614258,0.08870365497454787,-0.03078326205357948,-0.11054888014883621,0.09448446850151919,0.07586935564220791,-0.008847694284071075,0.03997095053407847,-0.023242209051591304,-0.010828501013900555,0.046191588633486595,-0.03416129933749243,0.1264094400831548,
2459160.6521052504,0.9993244090904122,0.0004153161509812811,0.037296252109691744,0.04955000563511169,0.05777592536193456,0.042340957580004876,-0.020137838425908085,0.01930379340719773,0.0893143117639122,0.08424077530949729,0.005344303726379827,0.04296353553995141,0.07575406825594946,0.1172223181190337,0.15722936790802958,0.08413891999832862,0.07390393516375603,-0.1245217582308839,-0.028413151646158916,0.012760167056910778,-0.05633285836670074,0.0627859086490544,
2459160.652799993,0.9994469131986805,0.00041531032165332757,-0.017082092547534053,0.1225336797211535,-0.08254888746051059,0.08979410958217372,-0.03962899960398929,-0.031380200229740356,0.009641325856678483,0.03928373349787936,-0.030480427523477134,-0.03716813646262368,0.04490798351358946,0.041120127429436125,-0.04354960361193787,0.24493906291615383,-0.0006054824798114446,-0.04279945696952329,0.022289652518612126,-0.06451094536214762,-0.045451072138132084,-0.007216904859565859,
2459160.653494724,0.9996383095283974,0.00041538273294536716,-0.07261031175516891,0.050433528579630196,-0.02878562378318799,0.05870925049929405,-0.014431638368204706,0.0223786236615511,0.047978687354403096,0.20361094129661914,-0.052869216481470055,-0.009149210671996111,0.09493298604805576,0.054898309876499976,-0.06671643548881204,0.021295263627325523,0.08046868591655265,-0.002001607915003634,-0.060441439837758335,-0.0510865762234575,-0.03249158727430425,0.016014333588212415,
2459160.654189466,0.9999518062016373,0.00041545453489791806,0.14719747312979492,0.008450645533263836,-0.08983017055542683,-0.035381452676974484,-0.0014656599464437413,0.059026581764300735,0.07333344702053443,-0.013082901447019787,0.025294342859477965,-0.17959096096783334,0.11432165718690378,-0.02121462315555931,-0.08512884691419541,-0.020483306253517596,0.005521525424614123,-0.12151265276485464,-0.03209975244651877,-0.1815860710705484,-0.07518436731847296,0.057000528061177,
2459160.6548842085,0.9999330377951309,0.00041561630334097744,-0.018517102450191354,-0.011660531373117329,-0.054677201121759514,-0.022900318040032556,0.002892743144051788,-0.001710525314327989,0.005747193838326028,-0.0845769672617106,-0.05562540327751919,0.0024274513909469738,0.07830704950736464,-0.026276880517685258,-0.02043394127627891,-0.03371853204477467,0.20585525244992664,0.021435802342983357,-0.10446354770985487,0.019897902526809,-0.03684982454633608,0.03387724870464012,
2459160.655578951,0.999776727186156,0.0004159196083456031,0.010679156619210477,0.0747086078917545,0.03188355053271984,-0.020477950932670276,0.0722625529039699,-0.10487879944176083,-0.12393466369893137,-0.008850801210756461,-0.00393061110501691,-0.08890226605926296,0.0019455276787134635,-0.08332367888127,-0.019376612210807942,0.010764794244307256,0.09536299662645965,-0.05215178867319841,0.010872947504750924,-0.04056581682254982,0.038470901173424346,0.002142115998480472,
2459160.6562736933,1.0001795771632052,0.00041659657663270473,-0.06544169157561934,0.006462035095951348,0.05432903770705719,0.07484072561163232,0.06444651878690784,0.018828891666454947,-0.0742919582510929,-0.07971889046545974,0.1335430302179769,-0.029999850957086103,0.032363092648051504,-0.00870485632711842,-0.09937632256758708,0.16291605921582247,-0.03803281958657628,0.034288312318087134,-0.04024514822602632,-0.1094490327134777,-0.041281867041824634,-0.052134019535716454,
2459160.6569684353,1.0000030009611947,0.00041770457985878937,0.02173620493915498,0.003659802206961875,-0.08027316969694076,0.07890264289622154,0.05693713690122296,-0.08880640429583647,-0.10657484432568724,-0.02634565632980208,0.1494145103593789,-0.03958360526359848,-0.012638557236994913,0.054427696686823616,0.12268339754735327,-0.060861859927047054,0.013605826123560922,-0.06150381784195606,-0.010176136870021946,-0.04174355286302136,-0.13053049144801088,0.05337110115040704,
2459160.657663166,1.0001511672810623,0.00042024847768851875,0.050475873449079944,0.06056624017372604,0.024601630707333247,0.029374595186311667,-0.07540663091939133,-0.02610278111362904,0.09143114336171711,-0.0054789980366370785,0.03822141064348546,0.0182744613171402,0.09117084783535934,0.0281024043817618,0.009783358733486305,-0.15731766767563068,-0.034541640702124225,0.03554290933757389,0.023782115301051773,-0.10366754442259489,0.05074702324003458,0.07928067332499944,
2459160.689621222,1.0002201324703097,0.00041576590897459645,0.019406888870357113,-0.09112344481908606,0.02353086224560555,0.08693941662619338,0.05720303114760582,0.07792100398806202,0.11637658305991315,-0.032181468466236124,0.02675422034726827,-0.04895964126978256,-0.09917510852657631,-0.004598253335601768,0.08450260490128307,0.04338122477838782,0.017581368692413335,-0.037318734307598175,0.0787583239946233,0.03479206045986629,0.0010522445353474293,0.017822116671574132,
2459160.6910107066,1.0003440648487534,0.00041561763563036216,-0.012216993116904926,0.060146693568497396,0.034622539152155664,0.034525983861589074,0.003733462284425995,-0.02001989908987008,-0.014902996377717411,-0.015757514478502967,0.01233510682364539,0.011568143589894126,0.020756764554652703,-0.1012610918768509,-0.07027968865122106,-0.10848241532907718,-0.05289191960569745,-0.0024153545804956223,0.1273218290325248,-0.011408160279394597,0.022180587972943814,-0.10466582059718844,
2459160.691705438,1.00041594920547,0.0004155849269162137,-0.01925173789610541,-0.053527892412575724,-0.09957461138899197,0.17837968886418146,0.03919610601869958,-0.021231670761196975,0.10235741792094812,-0.015185433838949127,-0.01522005463153495,0.04546260101346958,-0.0314276037741244,-0.019337118853891198,0.018699857783882542,-0.02808801150075522,0.023881593824885482,-0.09068273928642669,0.0365622358885411,0.025226260989496423,0.01709570209751158,-0.13164237969705395,
2459160.69240018,1.000662816541481,0.000415569222997402,0.04493497663751748,0.036090882944886556,0.09847607547960245,9.097957244719368e-06,-0.03335274719514818,-0.007206123239556076,0.0595686396715061,-0.03834623177370753,0.06158335746473337,0.040581775875487794,0.0869378692420143,0.02687212045146336,-0.0752861597222448,0.005539430910630856,-0.0017888838162004536,0.00728465622448304,0.14104100370192113,0.06186904350865784,0.016163994445459098,-0.020334763456909724,
2459160.693094922,1.0002260714151971,0.00041547538485828955,0.0495461471642535,-0.06610403839956053,-0.05799717204748796,0.09797828019226816,-0.008384264548601306,-0.04503393873733037,0.0886757217723406,-0.10903499944001263,-0.16285602232874039,0.08324256420253988,0.11808065935691164,-0.03728407931935275,-0.057121868678851453,-0.022194533266205643,0.07417281205897641,-0.012177527401978765,-0.016686564450355473,-0.008409732965791616,0.036890911317562135,-0.08702634754054676,
2459160.6937896647,1.0005365391031003,0.0004155197994109831,0.11116749638752778,0.0794720154951519,0.14101494668597042,0.04605518726629133,0.08501273945566638,-0.15639865803054087,-0.06507472032583925,-0.059779429857917704,-0.1232290880860647,-0.08498605364603097,-0.027935261290473183,-0.21267375305842964,0.036300898682697244,0.012635747476369625,0.03042510464153264,-0.038868565967097535,0.04577683826358182,0.023913216935927125,-0.028154289079272848,0.013198919313020276,
2459160.694484407,0.9993610750827376,0.00041527080027842483,0.024770710039447905,0.026549458174257808,0.058709324580137584,0.11232219549051996,0.06805119888197082,-0.007663129217793087,0.10731346224498807,0.05734224891769411,-0.010015372542217358,0.07282206058381435,-0.015710104243028315,-0.07629744432444459,0.016866682523573193,-0.04105340395114437,-0.06350837822943656,0.014281274197078786,0.023338864157747243,0.04042578886254603,-0.1277081279722985,4.228385930220291e-05,
2459160.695179149,1.0002720814435064,0.0004154183075905562,0.011251012883121107,-0.07648735487241859,-0.018343298389570824,0.05449466597021266,-0.024675904541994784,-0.055021519225735796,0.08316237718807397,-0.017270938517869497,0.007061416284225466,0.049694377638161494,0.03516566062881008,-0.06706929224992753,0.04144377909748744,-0.05690464472039252,0.025180384061209697,0.07183144297520483,0.028021252275579177,-0.0012961627666819523,-0.010970871033131087,-0.03970036191437394,
2459160.69587388,1.0005749065699154,0.000415477392948963,0.10648703628266198,-0.09871561800980982,-0.1682567633563968,0.0811115469123311,-0.040328918396385915,-0.11406944217492239,0.1128453641064462,-0.00742545254417372,-0.03898564176483698,0.0397276824675848,0.03467632044926521,-0.07893581958725568,0.10918165932586792,-0.02828089114400632,0.0552813760253046,0.05781963160590219,-0.025402362551907247,-0.018616509449161597,-0.07587164917398852,0.04214685297217629,
2459160.6965686223,1.0009657995547574,0.0004155787149876081,-0.019414671528546458,-0.04725162638269607,-0.07717836536038955,0.06403475999664085,-0.005227082930214116,-0.07607821523538097,0.014570683457229946,0.10808924611969074,0.00087791891732996,-0.030052395431028587,-0.07605543632224217,-0.13019343068895148,-0.06753724167311577,0.10385748681579356,0.06103315002814318,0.1184815210372347,0.004077476188921023,0.04038881060080928,0.06258360849364558,0.020984132579428334,
2459160.6972633647,1.0004340991537624,0.0004154551007632213,0.1339357479627589,-0.07841569244107661,-0.007770423262406673,0.03914014850609058,0.02722592995553187,-0.015003208814231114,-0.06685205849264657,0.018483676293589896,-0.018119271051842842,-0.062032504887716694,-0.02998855411429479,-0.08551523526152885,-0.03403727043086832,-0.10884601337041995,0.08996418255269137,0.04877609715065072,0.0007116869500860963,0.06502444496666843,-0.010543607232560854,-0.004538103158637088,
2459160.6979581066,1.000587421162323,0.00041545338393948007,-0.04402117601246032,-0.049798425978843826,-0.04307865671596417,0.10681570182150361,-0.004362758932537983,-0.008395403818698837,-0.0033829725143889,0.06380216140960515,-0.00858441115111444,-0.08806589360679522,-0.012145150733647787,-0.022355436682418864,0.00022838607442134465,-0.10988119469713599,-0.007481060057503228,-0.0872107696561729,0.06821324641639016,-0.014547608149120428,0.06393577278743523,-0.13155334630275156,
2459160.6986528495,1.00058048233517,0.00041544985145433605,0.09886827223806813,0.015768678281952508,0.06977658172395307,0.09773908189280023,-0.08899815816064102,0.12867313155227586,0.02982263660722117,0.15310287123946273,-0.032264433019194114,0.02657237083413292,-0.018628308535345965,-0.061945994919278206,-0.08684554855067032,-0.01757555855017607,-0.13494774309989074,-0.07274317845699312,0.07472647247457917,0.04959990492186606,-0.04503795270507071,-0.12194078905985833,
2459160.699347591,1.0001783352784077,0.00041538746514324616,-0.023251057406849573,-0.013330761606031917,0.08554259778724016,0.13644069532965453,0.00588164349834513,0.08412077012367558,-0.08900031898201469,-0.04144183030996773,0.012258265906311187,-0.07372416030396134,0.072651083022203,-0.032499018113343076,-0.15386101046839332,-0.014981691263708255,-0.031889032213433394,0.05444356480246182,0.0445013446623638,0.048367564158581136,0.009728635227230805,-0.0840216390655048,
2459160.700042322,1.0001717458749684,0.0004153752086722484,-0.06519783154912555,-0.04423843262115751,-0.013935579185844774,0.12853428611082035,-0.16166292206332206,0.07509931795818611,-0.15928604022376538,0.05845002663385782,0.011273496674688549,0.06157484139333888,-0.03483588164514636,-0.06780876738132786,0.11480420952294779,0.16449355929260492,-0.11230301712473535,-0.08825595183033565,-0.0005147191933605284,0.04641314561712944,0.04704071869338904,0.13773226074143557,
2459160.7007370642,1.000447459286684,0.00041540165710545347,0.0009565244186356158,-0.034368554815338764,-0.06139634784202442,0.11145443146460529,0.019909542269788003,0.10332398505657786,-0.07057495714813596,-0.007777419884528005,0.07469043909948633,-0.03511227261640594,0.11940505337156228,-0.09223848988218644,-0.04872242884088039,0.08844713340639813,-0.06617122076524859,0.014202027750885965,-0.00856974115805382,-0.026727090879289376,-0.006546875258972299,0.15408330553410896,
2459160.7014318067,1.0000181156752905,0.000415321920031364,-0.000738199386817985,0.035853698461189375,0.018438203605582036,0.09308093573489414,0.014972413988894855,-0.00490975659739513,-0.09681248512965375,0.10438201397869022,-0.0003534359731246804,-0.09507661865696848,0.0060546749765358,-0.10763853895334657,-0.02720688111541412,0.08011423497025788,-0.0910331913162365,-0.05637665239641496,0.01704202901799337,0.00561324995484262,-0.02640867896098485,0.06003493167950098,
2459160.702126549,0.9994138119548539,0.00041521894929649804,-0.09555395522892117,-0.03854680671106047,0.008575228525967482,-0.05843193701822541,-0.06665250614710387,-0.08841986768340106,0.0210104103471451,0.10779132057029811,0.0948255238945235,0.00264039544278962,-0.020273813636730233,0.01401304229404498,0.06709644703860107,-0.0012759426390003311,-0.017120759136823153,-0.030834803265371857,0.1505811464657613,0.011162161465613454,0.08773559601613384,-0.02279066223643427,
2459160.702821291,1.0012900628439194,0.0004155741935061898,0.06524417765122763,-0.12622391519529993,0.020731822203646767,0.031354785356639346,0.07642717900580048,-0.041418577069263024,0.0351324121305831,-0.005375336107733087,0.025837968802910997,0.049225185264555965,0.06491833635217795,-0.029154646968147676,-0.06217004938753705,0.0834934966869913,-0.0158446121707816,-0.00838727212159248,0.0396947398965814,-0.07471170428222935,-0.09372243218754767,0.013376035705954897,
2459160.7035160223,1.0001906845588513,0.0004153848302043626,-0.05960939840252517,-0.12614290098700742,-0.05500158135952711,-0.037551514955407705,0.10213174506320365,-0.06871563289181128,0.09313218957691226,-0.02283782019035647,0.09904710491813946,-0.01638928019301633,-0.011424725407860263,-0.049844207841398744,-0.055513825593851984,0.015023457962423192,-0.015304882229667282,0.01409414492272115,0.09823807731860354,0.013966251178807348,-0.029690861317420054,0.03438095639394901,
2459160.7042107643,0.9997762627308298,0.0004153180901056276,-0.036596308358338804,-0.12360709071941625,-0.03767406214538208,0.006795099468685237,0.02476463897786315,0.011902727599332965,0.09157359488719895,0.09428023956452282,0.015598488872083772,-0.014786185955397173,0.13321324968645246,-0.023678554974446552,-0.06385517537414069,0.0783665512650675,-0.017941456498076016,-0.010771791192748782,0.01265030730185428,-0.005479322190379605,0.0812287650385737,-0.10102733573405576,
2459160.7049055067,0.9998336949443077,0.0004153256155249758,0.06018559322903048,0.011619426142768088,-0.07397943446416462,0.028087001080482447,-0.016508495023288487,-0.06598693921936374,-0.028489114129747237,0.00830101172164173,0.0169721265415785,0.06140477848944372,0.03127830774591785,-0.06624932411036161,-0.10219981026952255,-0.07527805783956659,0.03392325509287569,-0.04180450479514205,0.06441010466090326,0.08665673084288969,0.01260277245931292,0.0017943026175389967,
2459160.705600249,1.0009656916904817,0.00041554459645200693,0.02005109424584992,0.05966932242792383,0.014074267466944287,-0.005420017357845822,0.07836225709087771,-0.056965202016936896,-0.07856995533025989,0.1056012195725834,-0.03533496773328127,-0.05992099832452459,0.030202802692383457,-0.08553274616163405,-0.027943243514297528,0.15082783875682074,0.016510933141083997,0.05684461204002226,-0.0005353061902989988,0.21001333416351112,0.02041151548437561,0.0919082582509423,
2459160.7069897335,0.9997362280435448,0.0004152824261452591,0.06593963942650406,0.08816602386530893,-0.028338537133556625,0.020675014500237253,0.04423651098538423,-0.04005470209895117,0.029134960464000804,-0.024564652559030332,0.0030945334456888387,0.03410441241341868,-0.05235123423077794,-0.046890446077030905,0.004251476392284468,-0.05667993224096498,0.005190716807468725,0.061040848210713115,0.0988848971047817,0.15175836978014118,-0.039602592454689146,0.1372117044041268,
2459160.7076844643,1.0002742871260828,0.000415384752511004,-0.005404670232823279,-0.026942530186740334,0.013452933201417432,-0.007012417318827922,-0.11168240239377623,0.08770868969960478,-0.03885883492544066,-0.07019986841398469,0.019498565475795468,0.12448217215775764,0.09275939803760266,0.08324105411144193,-0.003143523267211352,-0.02582912793072855,0.019501106167761528,0.017012712717397245,0.02640864161838745,0.11543386343922674,-0.10151618292539215,0.14998346829057352,
2459160.7083792067,0.999888131481875,0.00041533572552091875,0.04111994702734257,-0.006497970444676737,0.09060938073511396,0.01929047026121111,-0.03354897516111705,0.06319062688627489,0.12367682363116113,-0.11468627662297333,-0.03638961989698653,-0.06056719904016318,-0.029049451076948504,-0.09786086209611204,0.19561048802044656,-7.890343087551619e-05,0.0032409055421143513,0.14588260293658825,0.005650632207040956,0.061430512648164216,-0.0795684353031075,0.0682463848835931,
2459160.709073949,0.9998098395917296,0.00041533900776679586,-0.08107517562873012,-0.010321111613506281,-0.05256767755298131,-0.1036137246452724,0.016395038622685088,0.01712688741930748,-0.034162722590134295,-0.0294661874560055,0.0005372402252360137,0.12930005777499157,0.07097252590908384,-0.08125850541169531,0.03933942174277151,-0.06972799746785491,-0.04680958531215444,-0.02244327250788461,0.11986364963266782,0.002975514195913518,-0.07967644275399945,-0.0737065190938995,
2459160.7097686916,0.9999366945394523,0.00041539759081911257,0.015786998840389012,-0.028302616627919896,-0.11630245283475826,-0.0476976734622701,-0.05423325077377478,0.021199567905387576,-0.04221474833084665,-0.03162342915365692,-0.0996085157432238,0.06064973360045605,0.026844309273622177,-0.05315518055593967,0.03024816963100865,0.07813629838417802,-0.06932533701466947,0.06867406517632722,0.12308411235560152,-0.006077450521075196,0.040383044195904584,0.0231789807529294,
2459160.710463434,1.0009356955954585,0.00041560193625830383,0.07032430977965459,-0.07922491429881158,-0.0006100431303901529,-0.07092216300171691,-0.0342347770440663,0.11049525118195797,-0.10323595998726794,0.029372787735579057,-0.051969775461319645,-0.019187265474662187,0.019043763194697905,-0.031196857822394054,0.10464450417091149,0.07283206753875968,0.06712428999033271,0.04088086377994285,0.06387814407085435,0.05533689605157189,-0.0288710486272488,-0.04537297227780931,
2459160.711158165,1.0003815568538432,0.00041550635995353356,-0.05630928650157583,-0.07853151871288366,0.06223894862927178,-0.09713796282401357,0.008997749273619323,0.13783753370483298,-0.0791851962252364,-0.22571627052192902,0.01910381688636656,0.009490188033729289,0.035610422198735114,0.0914202524576389,-0.041131359537221385,0.07775236364535341,0.1247995141976406,0.05020779736804495,0.11236808612891273,0.09980340364680032,-0.11415167019660226,0.18611769117490765,
2459160.7118529067,1.0008779625880502,0.0004155804156262833,-0.028810697243294534,-0.11614075282449475,-0.003736301817509921,0.02382901548255587,0.017189406744193947,0.0497502429220941,-0.09401830998253023,-0.026005083652589873,0.021064764610516186,-0.044170160063674656,-0.11274252736816001,-0.006113854253759078,-0.06600756178670551,0.10394159523310231,0.0813775782565787,-0.14767516927247176,0.05478273215861046,-0.0242931727169437,0.06378508745058288,0.022015794733508905,
2459160.712547649,1.0005958453058494,0.00041556066750736545,0.0494194416795758,0.03447541146742739,0.03433634928649239,0.05820072162298162,0.05197166151908206,0.18592893492019263,0.035279132117929025,-0.038604099954838204,0.07747922957804537,0.035900359476909026,-0.1440797858805849,-0.10750827449357321,0.017005621253671416,-0.00629820245473124,0.043341008282389105,-0.017261607573186462,0.006506192322655477,-0.03211677686622895,-0.0804931639009809,-0.021614865789009556,
2459160.7132423916,0.9996333037203411,0.00041543881594713225,-0.11061657936491004,0.049264110124708424,0.021065609323035847,-0.028482404681584084,0.08832605696388876,0.1265008684933903,0.007229193456116489,0.01480057523506501,0.034808390677820426,-0.0021316620958000934,-0.0387736515259617,-0.16596012792582013,0.02313033971293718,-0.07351610527215974,0.13009150781739862,-0.021287843156840135,-0.032046711473556706,0.04727424544133974,0.15930573424197106,0.013695575466927318,
2459160.713937134,0.9997142823643159,0.0004154476087519216,0.013600474795740128,-0.0017768230180315184,0.04518748517820996,0.045485642705377825,0.021084610779419026,0.12861054778260803,-0.033650766179509996,0.019680845315201628,-0.0598069291512247,0.07371530384662993,-0.1463172124528696,-0.07076229539702304,-0.02023447368187187,-0.040328725617604644,0.0875285406402806,-0.14797860844278524,0.0359886140307309,-0.06283289938166213,-0.03739965081786402,-0.10085744019714482,
2459160.714631876,1.0001868272800551,0.0004155124069938566,0.015343151130553494,0.0004689331322013142,0.11662113923994072,-0.03812209661705471,-0.016290541833251307,0.096319207095019,0.028874959331033807,0.06724886104807025,0.009278631997507265,0.12071492827729724,0.07003487956492807,0.018773131224521886,0.05758164131626491,0.1013736688206703,0.13656297676215723,0.010571267052747742,0.06560689540749394,0.04286312247216631,0.004615531887226755,-0.0314685092950615,
2459160.715326607,0.9998636073641773,0.0004154934589746667,-0.103705411908884,0.1124809896433168,0.07502148194212278,-0.04336229697584622,0.09120318815784552,-0.006698712352736138,0.1321680322878847,0.05560525214699829,0.08363376379346091,0.024878291497846,-0.00014867892581111366,-0.17566039495409205,0.01132618085546056,0.09437794936949628,0.11197189894144308,0.13299095947906892,0.020561543523877516,-0.02403949180977693,-0.012532557036412876,0.0183486224982842,
2459160.7160213497,0.9992119510329516,0.0004153536827971352,0.029883084963104902,-0.04211943861991425,0.040456940788943484,-0.043136045402470305,-0.07041419986778695,0.00820140914903274,-0.08326398183753003,-0.03632356299191464,0.11640852663315554,0.15675095578072423,0.03410703749406807,0.0786058917116211,-0.038889501762092014,-0.010154041653406701,0.09098322042716596,0.10509439705272089,0.12114723483032921,-0.07015759929608104,-0.06884749556481577,-0.0252779429348298,
2459160.7167160916,0.999856344586996,0.00041545278167156235,-0.12474148782042613,0.1392987265088873,0.060657472410311365,0.05615412322909354,-0.04010079757281472,-0.005347801440685447,0.04708685624771066,-0.10749721990215186,-0.049999223741387,-0.16547602776003847,0.04018613352296783,-0.05465620510769636,-0.05750394610804146,0.09052486861037115,0.0492141423212711,0.11839495082158823,0.05472945240464952,-0.1140114526509895,-0.09949531150151543,-0.06520501467824646,
