BJD,Flux,Flux_err,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,
2459150.836179561,1.001110557842979,0.0004307856791464486,0.08420557534709296,-0.07169252781791693,0.0603581400670929,-0.03911850919537945,-0.0018236994533019114,-0.049938826059318105,-0.04135451390188344,0.00519855248476744,0.1558066497292039,-0.004034177257178937,0.058960493132840096,-0.006702671120833779,0.0823692685578438,0.053152157991697,-0.10832118139722036,-0.02490754236231844,0.07845910063928307,0.021466405497903872,-0.05250394778512098,-0.033783905383544824,-0.006121435751069305,0.17210494488162884,0.08526799139550993,-0.06290789555394471,
2459150.8653590227,1.0012466470537378,0.0004285768754613374,-0.06191168103169238,0.0558089402614979,0.08675775526365159,-0.012572941083600856,0.15668573864272958,0.13502642286537578,0.046540960347751,-0.0354088685398576,0.1497842884038459,0.20744125764294807,-0.05297330652108393,0.09950451402296208,-0.0424644830777766,-0.05077567344182485,0.07409559615426724,0.026749713310672746,-0.0729932532792583,0.1068021261226437,-0.09942398914032974,0.09910136191563171,-0.027101228735912634,-0.011258173401374392,-0.0657106050213628,-0.07289431103960663,
2459150.866053774,0.9999224074613114,0.00041665876858570456,-0.0030628246230596573,-0.15594776235017208,-0.11769594518658781,-0.05990868765993358,-0.07534372696482917,-0.01068760771348134,0.09943108820146575,0.06710146470655565,-0.07092124606838142,0.022428824246061366,-0.02637123587773297,0.026743931323068775,-0.05326064751242615,-0.01724375005240098,0.06010943946143422,0.07677988668031427,0.02422816955763295,-0.006938607640964171,-0.0044670778633202485,0.02726262823346788,-0.04177399730555581,-0.0679430556477318,-0.09270957774220377,-0.0646426548273351,
2459150.866748525,1.0005834378445182,0.0004158610207624019,-0.07833916811007399,0.07364404717331446,0.05143339651313466,-0.07520011343132231,-0.07546064120936125,0.04416985317965462,-0.0031518420917651586,0.0379410485489817,-0.055947229511228186,0.12505049972107338,0.05780947864046007,-0.03789952726869603,0.01869481081355831,0.08126510777298195,-0.04649298904376826,0.01619250441227244,-0.06691255666968873,-0.021517152538558636,0.010257861403549354,0.06515550429234906,0.07522213562568045,-0.08066992330003202,0.014065295691597262,-0.07281604208053012,
2459150.8674432645,1.0001323351088758,0.0004155679104316835,0.010615554180044453,-0.008166549074121659,0.08402599980214667,-0.061126468002238386,0.061326024268484075,0.08727603918482807,-0.14212610278442592,-0.030939407030784252,-0.11754200583316704,-0.09221319502751511,0.08618202243331911,-0.10229395318514437,-0.10752171369579205,0.021003840939387255,-0.1214347912218892,-0.00495234427630542,-0.03733612784134608,-0.13138052996212674,-0.010183337708684306,0.1298942631431864,0.1052107920974828,-0.06215781610208136,0.021732120392544803,-0.07140898859296498,
2459150.8681380157,0.9998217008379342,0.00041539507643099797,-0.06542725923364022,-0.004673669135524335,0.041428247894542934,-0.060005734967080636,-0.0022223261623138674,0.041998517464842795,0.03521479488424876,0.11735029647971637,0.10759974137304047,0.02045585754489187,0.03786742196077118,-0.02899469199604412,-0.039459063092421726,-0.012598674717695595,-0.006748971618278504,0.051431967726806666,-0.05053656793338639,-0.11448636446416251,0.09797276610339493,0.06944703209503977,-0.008293736605144236,-0.008346599016026806,-0.0572836047826981,-0.06839311007109579,
2459150.868832767,1.0000342398021946,0.00041537509254136547,-0.02110909475950463,0.05514960732751998,0.016321308683079926,-0.0460853308262696,0.06353175061008307,0.11746434519999499,-0.005879093686006742,-0.0956285982122998,-0.15634065523761975,0.07150243903277412,0.012707948366349238,-0.015811442678615492,0.06542857449824066,0.032409432417302625,0.13635052207034057,0.10205746951338238,-0.14300598286992225,-0.055113679637514866,-0.10418709387828039,-0.01296489774080645,0.006767273466089022,0.06215550731399033,-0.05030612605474602,-0.07195624169511015,
2459150.8695275183,1.000600975561918,0.00041542299743614565,-0.041052299078407024,-0.04636581836586991,0.02154709999386883,-0.015586940407964196,0.08588411487764272,0.11194787015345267,0.049996539927897245,-0.14193666848458916,0.028219172418168487,0.013749768731947849,0.09870925063732192,-0.04800628193210381,-0.05966540891390681,-0.12539864459862277,0.03487669087959135,0.0656469321929512,-0.03513000508056857,-0.10623061751248301,0.08720156366073348,0.09700470217030967,-0.05611618142936671,-0.09541554001062949,-0.0320607161385782,-0.07188290093667785,
2459150.87022227,0.9998829098708312,0.00041540180696202035,0.008943832937985776,0.054981465493998655,0.12696766535073964,-0.024543461934460095,-0.004000443601696314,0.12092494356014219,0.01255880940012858,-0.07444388647853113,-0.044742301608529766,-0.03570965042337212,0.11427600710238431,-0.048182246944564015,0.04789912304589011,-0.07397429982704787,-0.012383573361603869,0.1097378790933925,0.1019725433216177,0.029358030046422907,-0.1038584736779756,0.06958464526386766,-0.01444308412351309,0.012312721694557556,-0.031031587862307284,-0.06824306370297702,
2459150.870917021,1.0007218843360628,0.0004154391665249827,-0.1617433171499031,0.039062827122034946,-0.008736183596757473,-0.02060049296276935,0.0647573589316008,-0.041411404520800554,-0.08033292260782172,0.025863871111872456,-0.0036373198759056848,0.11674318737647138,0.03222787820686539,0.042700937574492975,0.06632563075695937,-0.09381074845634771,-0.02134124287935895,0.041008855898126,-0.03539223548542642,-0.05815258072174685,-0.009360215032322983,-0.014410253431457794,-0.007966301893427424,0.07755921079689265,-0.0460759682807088,-0.06834365012014323,
2459150.8716117605,1.000114281585036,0.0004153162157808114,-0.06100058232338949,0.0520329680488315,-0.08244053328736811,-0.04191289069092548,0.0874399434349195,-0.02514960289350364,0.07263565128186597,-0.06422170013855685,-0.12764413213160722,0.07032615282637784,0.09609998494137913,-0.036691727365717776,-0.18733755224635765,0.03971214214801784,-0.12149446714679381,0.007396089095102599,-0.008116254427408688,0.015428783900650406,-0.07823158485456508,-0.1262128397709586,0.06269197848412865,-0.03400756384580372,-0.038048645561504335,-0.0680071883940448,
2459150.8723065117,1.0002152215600904,0.0004153193797216085,0.019977810400313434,-0.011780579578091135,-0.041929119826501805,-0.027405598942116163,-0.08703820427185259,0.11922925942564919,-0.057221794473451354,-0.08515477402296272,0.1402378220507477,-0.0045709387679156634,0.02391902737390937,-0.07876296274559794,0.07013291247943032,0.001571738830123584,-0.0045899681615141595,-0.03065556828706111,-0.012089503590002727,0.05646794529307231,-0.05034044025124644,-0.08413519138408287,-0.14556510950500287,-0.016608626239024895,-0.02136829173476405,-0.07069031990460536,
2459150.8743907656,1.0004847658394453,0.0004153562725938742,0.03779473580221926,0.02297189512093315,-0.11197175051765093,-0.08769623995080085,0.14843508129335123,0.07497054245521859,-0.05863306700711184,0.12131382188698585,-0.10466974964586277,-0.12701553005292143,0.2761276557764005,-0.0347557787593893,-0.0025406222919164313,0.12686933720359267,0.05028390308110371,-0.07883007528798458,0.10235158871904278,-0.023708158281328075,0.23425495750957767,-0.02846982375290224,0.08208954821981476,-0.005214738709946383,-0.10865561861260084,-0.06809841607507558,
2459150.8750855173,1.0005497781667856,0.0004153818347716434,0.08584487255826231,-0.03374856076388586,0.008611868290921127,0.003279837369295053,-0.015403374680216936,0.06794646652607236,-0.02115141379551314,-0.0027481968289608597,-0.09444150720005867,-0.0056654851107981845,-0.03050845826762419,-0.08443885792379188,0.029074095340615603,-0.006402372715557902,-0.08350278261399362,-0.012206639223919123,0.038500378107724866,-0.08139303723833774,0.027739767037151645,-0.056507262127658255,-0.10689370041500458,0.06730165746951583,-0.02266304968163415,-0.06942536157305765,
2459150.8757802565,1.000157064314933,0.00041529162497183294,0.11247465621760926,-0.07951034387257278,-0.007343169158614317,-0.059745537399256844,-0.017284210038820268,0.0010784917356486043,0.029054567983541387,-0.0040007432218538,0.01247302593904818,-0.014002604235954013,-0.013133985282639735,-0.14942615574190854,0.002814592479761098,-0.05554111662895337,-0.06691439217385284,0.023249834249576214,0.06661715921408551,-0.10472994153076365,-0.010508539114793219,0.05344265831081403,-0.092443243032077,0.04058421447124768,-0.031022798353500837,-0.06473901187671122,
2459150.8764750077,1.0001606910636187,0.00041527557807629386,0.1209019503095738,-0.09105170815808723,-0.06493844023046619,-0.03889659338317227,-0.06249037979347554,0.006618902331875229,-0.05759958843039857,-0.04344451363931373,0.062086516613008444,0.07867825391082102,0.0349430575997071,-0.0785156177876384,-0.025143565120918945,-0.13374331598551087,0.021701482151343,-0.034904156200020305,0.00361583915672283,-0.013258034914025114,0.008547220025129726,0.02308895279217021,0.056121424341686196,-0.04402559779213727,-0.0496512995910299,-0.06244272660231806,
2459150.877169759,1.0006023100245067,0.0004153600141133573,-0.06912033268008493,0.0865656262743363,0.03891400361927241,-0.029203337248513345,-0.004904632340076697,0.0006425474870138888,0.029353036919005582,-0.13423912747324068,0.010354983077500865,0.031099471639567517,-0.018268354767873786,-0.05872660126244919,0.21023096659168056,0.0709737020296891,0.008712081902007259,-0.1423232479867873,0.076031949703777,-0.05177101441836084,0.0029058098656383514,-0.030256725693982717,0.0758890675334533,-0.13422294556227868,-0.034928971883617696,-0.06932534044640247,
2459150.8778645108,1.00049678863794,0.00041535415208326725,-0.03558345708254125,0.09480707211561691,-0.0020314680782940555,0.0701914905197923,-0.059265949395290146,0.08333189988196588,-0.06062089212375553,0.0024732254007137702,0.08018708541760437,-0.016511771418531333,-0.1650956553261791,-0.012316117942939055,-0.13743121640593095,-0.0030252740637402285,-0.027450034991549927,-0.08902926411427592,-0.020849015998830656,0.03537255392692887,0.06265904012810804,-0.0625266505370781,0.044875425244064196,-0.025805921899564106,-0.011142101927687251,-0.07095383044966744,
2459150.8785592616,1.0006860362317191,0.0004153537517498172,0.051195918205133896,0.06660991861208647,-0.020648551597884587,0.008830355885363005,-0.014245201088514275,0.08430044320643212,-0.06338620246325563,0.009630662877987034,0.00021850013052729307,-0.09844858493704817,0.009948869474732744,-0.04626963050435831,-0.11907224801566345,0.013463079246373924,0.06131149134902224,-0.059992425312643316,0.047771461617697485,0.08834113744421335,0.009037322656660442,-0.05434426886658369,-0.01360709678212028,0.024057623843565516,-0.021617827213779476,-0.06731622216963361,
2459150.879254001,0.999613409058708,0.0004151407319045528,0.045846096232276305,0.09141244648619033,0.06378507112443844,-0.05455311110617713,0.06801732970462358,0.07875512395546247,-0.15784174705914705,0.11203822295349061,0.11488447875957883,-0.023313856833673943,-0.024603799863419085,-0.041786763080842865,-0.0871517731405857,-0.04634507490410891,0.028349611111785303,-0.04847303983557408,-0.02846636329485471,0.04452297691570118,0.0367154975724423,-0.03810268883947725,0.09293244216551502,0.03526988071089705,0.07138266574551497,-0.0752864161293403,
2459150.879948753,1.0005172572871845,0.00041533439427630085,0.04219749195928352,0.1062442227363801,0.024646488027532984,-0.09843658417335803,-0.0706701581383751,0.07000654256803902,-0.06409615027482737,-0.04135424254270025,0.018222279304700873,-0.10485398378355185,-0.0651844077036085,0.021921063388127146,-0.046499460604220694,-0.027544396926608847,0.069723372426651,0.05279602175758853,0.051179495724251685,-0.0038614674517803518,-0.03170271246096266,0.003025811198778058,-0.015885290805543094,-0.003028223317425028,-0.03689111031499364,-0.06971738950334853,
2459150.8806435037,0.9998318738796503,0.0004152351007919888,-0.05653270332795817,0.12193732145543375,0.039635298471599786,-0.018530367020951018,0.03692569334272772,7.043013110639892e-05,-0.07748555928211937,0.002411401605020482,-0.006428633332248688,-0.026635761483969168,-0.05921712929433487,-0.07462760204529365,0.009587613317133963,-0.00941325168476103,0.02267799998465221,0.012341933869086727,0.03803348597871752,-0.055878823823338815,0.004740153786406558,0.05272866021010346,-0.0767081807694696,-0.02538179948463628,-0.0057909444376696385,-0.07266627383363729,
2459150.881338255,1.000220488184963,0.0004153006765996938,0.05274047928730007,-0.029050353052291495,0.13211150883898565,-0.026244008977498928,0.07801785580288695,0.012924423975442889,-0.014018600013298304,0.15488079172018013,0.030098175233566993,0.03067014217222193,-0.1100770912424831,-0.15452439979796567,0.1126574860348738,0.015325621867551677,-0.10258127168246155,0.12802107129120457,-0.008757416231197484,-0.07120442888396031,0.06482889016304995,-0.02984793947241049,0.013338717245671598,-0.08459741433339023,-0.04083584652434572,-0.07266927984180657,
2459150.8820330063,1.0002919227294342,0.0004153064223646436,0.02159930570207674,0.019220403648859727,0.016409261713133654,-0.04808083042999519,-0.011023589321361152,-0.10129245090200381,-0.05304790721131667,0.04794889868320901,0.08359334089536428,0.017905972267197343,0.06178981013091251,-0.10538726188622288,-0.02881284909752634,-0.049298986104224805,-0.043884584486492254,-0.04216402986014714,0.02280264643264049,0.013536419408228379,-0.09174823364986048,0.0538995305320598,0.05866230796611818,0.10268392892696877,-0.012826318430907733,-0.06639639042981813,
2459150.8827277464,1.0001885666444126,0.00041531653311430817,0.03776123635255138,-0.06900726262662864,0.0720070906437034,-0.009459642994103307,0.014500757521032102,-0.054317093638435794,-0.04074480237548175,0.0933454094333597,-0.02816576425071942,0.05843873488765263,-0.043912747417815576,-0.060030324348030344,0.04197784608564588,0.00651354605757426,0.0028906112220288722,0.0018367530373671688,0.08131402731402038,0.013679473472454325,-0.0020528957336634346,0.03568606777015848,0.12054713085575314,-0.01701267300619762,-0.09523668435615519,-0.06528394059160492,
2459150.883422497,0.9994157787846019,0.0004151620437055422,-0.01467929443251865,-0.01256373656186422,0.1088538071700612,0.0054456524470155605,-0.03685463398346131,0.0011666749189266166,-0.03749337264014537,0.054853839611169755,-0.04122940860061954,0.08631645625946834,-0.02862538985426936,-0.01565961164707778,0.012430589898743174,-0.017406350525691113,0.07990479993907075,0.08290724494324528,0.07012962151942327,-0.06891843806800058,-0.04120696738235996,-0.019761889771268443,0.007060776709091304,0.0415639555674841,-0.15945724293776373,-0.06585537302188292,
2459150.8841172485,1.000034093286776,0.0004152593709551373,0.09555515339743123,0.13172827137804413,0.04454762719918778,-0.09873994223553494,-0.028168528561368145,-0.03842634159026254,0.0556521347704678,-0.16753789758529333,-0.05309362605529818,-0.08948819107345818,-0.0685759973302106,0.1878032407712236,0.07206975455843075,0.026561336743006106,-0.012578309171267444,-0.09921727372643561,-0.04865642405380297,-0.11465164020799189,-0.03311786454504009,-0.11946788534564984,-0.03633367695923297,0.08545759653792635,-0.16705248649883875,-0.05893670766949593,
2459150.8848119997,0.9997750763198467,0.00041522519900968094,-0.05380602094257328,0.06074954114495091,-0.04013794283829376,0.11889660486594106,-0.013670473509296519,-0.05876526006830619,-0.02787711960260744,0.05658198322444084,0.041197764582136066,-0.04229237662343601,-0.05506629473166029,0.059674205688606395,-0.042270641484911525,-0.05531645487996789,-0.06882704744107383,0.11161094993076058,0.11079958378461145,-0.02053302055646868,-0.2369903308935912,-0.06739072853983107,-0.09370990498274386,0.03774779702692259,-0.18028466709732094,-0.06535694512283391,
2459150.885506751,0.9999296771508293,0.0004152618367405236,0.08209431525691313,-0.10005067248779251,-0.10654900379482266,0.045415690323035524,-0.09045601967616193,-0.04923464888288825,0.003951473059689608,-0.006867672574897354,0.016970594223633877,0.00633818569053612,-0.07591631833093776,-0.016570740737831987,0.020629731356950294,-0.045733735107896974,0.032404614446376434,-0.15114263450761634,-0.016676216452313944,0.01605191771173652,-0.0454983690690009,-0.014417280571232826,0.007429614755802574,-0.099670621041044,-0.12145170594721973,-0.06226463251613175,
2459150.886201502,1.0001524423208965,0.00041529754428348245,0.035967931368254304,0.046392056147012244,-0.08988941940849185,-0.010939785066286688,0.026196296527212545,-0.03929161300958003,0.08778179906551266,-0.0825603451118213,-0.07184562745904736,0.07526281881318504,-0.15455661425278497,0.0012740274380950755,0.11875918865029123,0.03072257763496927,-0.03002917724981639,-0.08652169034142806,0.0645567073278973,0.03797380017189008,-0.0013242570011952337,0.037151734917429416,-0.10135171233517333,0.04176931974825812,-0.10722981404558173,-0.06674182527168822,
2459150.8868962415,0.9993255620231962,0.0004151462472341072,-0.002089097285327189,-0.0691931359439968,-0.090275100702938,-0.010524052522966187,-0.05311907600741456,-0.06018873895910407,-0.02249019415319686,0.05668910752024939,0.0012033772867359595,-0.032837079853592695,-0.03159962674696158,-0.13401279542440722,-0.18315297687467888,0.04488464763915534,-0.0021144831309748394,-0.024172844139577942,0.03556869512466944,0.017482226852774837,0.13434687385040897,0.044206279931858716,-0.03966052953681069,0.12304243411898272,-0.0912169295595518,-0.06882403653772796,
2459150.887590993,0.9994879951098301,0.00041520921613964583,-0.0814443266831093,0.06001154359703508,0.017185035559384554,0.00948423370572265,0.09138880129029786,-0.10786905596808821,-0.03458868288156923,-0.011967955963419909,-0.08007512915904466,-0.045367947386513986,0.0025377423624617598,-0.016191882192776154,0.10845551880905187,-0.03567901747984438,0.10405675922927654,0.03454073054801059,-0.031494198441830275,0.03757209594418864,-0.008743138466002352,0.012417144631050616,-0.015678595030051787,0.021391603069188313,-0.061457306756911106,-0.06664759499633811,
2459150.8882857445,0.9992517904873451,0.0004151525151788793,-0.11632509925807545,0.044916269177977024,-0.12050833702950958,-0.09268273352943784,0.020148465268612904,-0.10766782733155486,0.10765619026035189,0.00856173384723211,0.09503799281550745,-0.11772441873277283,-0.025609469426707155,0.03834821013059779,0.005732431115015361,-0.006548301823180835,-0.012385497262897166,0.051935154512300956,-0.0924602115622221,0.01482868769160275,0.13822565891903008,0.06569891674180454,0.007968445342687727,0.014761083015621342,-0.020691615243093518,-0.0648726846010606,
2459150.8889804957,0.9991669124493099,0.00041514236128019653,-0.04237187034877161,-0.06102612203429478,-0.03851153680004234,-0.014482837223596003,0.014968306680071378,-0.08600706974533058,-0.030386668213855564,0.032533911951282975,0.026553959610725295,-0.012391143954152252,0.07442026193148832,-0.07973840198870615,-0.01433063186181162,0.017083852387100938,0.09803501036876985,-0.027095078888241902,-0.0018037814998712078,0.060015561343591484,0.026178024578670127,-0.02307926715964504,-0.08799805376704534,0.10769340970513322,-0.021334045169723342,-0.06941405051197601,
2459150.889675247,0.9997842576414013,0.00041523946675211187,0.012935935821873941,-0.057735672685204534,-0.011897630052812452,-0.007260973027851062,-0.03185587654582951,-0.03857329403861067,-0.017522725230822007,-0.01228991404134518,0.02283476790471839,0.037680515685989485,0.09448132995373779,-0.1071323804120885,0.007095022179801839,0.05223550061650822,0.0016405480329526215,-0.024542941162089302,-0.06659944622418788,0.15991833830991187,-0.06297777971126862,-0.0465943055777137,0.00959366265581995,-0.06208698756986389,-0.05221978864505395,-0.0683549236623953,
2459150.8903699866,0.9992802618627848,0.0004151593655538244,0.006658298824716087,-0.0650304940349827,0.06294495219139278,0.004845773845549684,-0.1282405935643928,0.00790456867193981,0.09243123221630521,-0.028798989439424216,0.050855900467536755,-0.06945907981490679,-0.049673072475144374,-0.03851836702644019,-0.03325895546198241,-0.039088306661086654,0.05258145987236579,-0.012066842074543532,-0.10059488937829678,0.05751721050086025,0.12275607513216535,0.05777314681301751,-0.027292830228743757,0.017588647976041625,-0.056371439499372955,-0.0664278525792135,
2459150.8910647375,0.9996567816208107,0.0004152483174517994,0.012843926421154672,-0.022426132533715802,0.003734548865010412,-0.02556023906068697,0.00254808626866543,0.02424028774891413,0.11121548388391313,-0.0009132090406953983,0.08856626802281028,0.012662032255777368,0.04250200564190811,-0.07339013069451351,0.04058242686566368,0.034272601671369286,-0.029378942357591642,-0.07870731487338298,0.010835306123093233,0.14694044126391395,-0.10969215790164118,-0.030230683572184044,-0.04781631479688542,-0.048726507617913174,0.02398278405222143,-0.07046975948955742,
2459150.8917594887,0.9994255383107921,0.0004152236498553311,0.018548261909020567,-0.048081194016811275,0.05892799017775308,-0.010743377611225454,-0.10681750044536234,-0.004374300851707573,-0.10584116201640296,0.012198034485577072,0.009489850048382972,0.07485808802206895,-0.01301714176917836,0.002884260379907465,0.0926564077387909,-0.017321233053532344,-0.019233191361159124,0.06046038046483343,0.0009016209912081373,0.14273678723915012,0.07684584115489525,-0.04555065131385744,0.10512519112156417,-0.07992383691702071,-0.007759649682627388,-0.06811628459281278,
2459150.89245424,0.9999496177472831,0.00041535077207823434,-0.07253533305746766,0.04976585023013155,0.09860357351712926,-0.0816999455312958,0.04412720893325038,-0.052008226546383256,-0.05821975487267954,0.009872828576176662,-0.052931186405690916,-0.04899873736415258,-0.013036327231714353,0.0064883458005092305,-0.01633636849291359,0.06439249357485889,-0.005278625437187967,0.031556876393671766,0.00018405776208830037,0.07132226522848072,0.0550489269796755,0.06495554190224304,0.0009580514289670404,-0.07913397846487012,-0.0063216442447627,-0.06870746936773878,
2459150.8931489913,0.9999347285740271,0.00041537353232624577,0.1564785730484939,-0.09550602159397674,-0.033596677726544295,-0.152019076319633,-0.09715538652265159,-0.07789324356389242,0.0051036951489265596,0.0049305898947396565,0.010450105258248315,-0.00709482513034022,0.04579194946736732,0.1436450921758695,-0.04151421419843694,-0.02610183226537176,0.06765988338360644,-0.01377153761425565,-0.017853918670566366,0.03817787976364547,-0.0017606908575699908,0.07606128054213902,0.04205136550515625,-0.16930640247005832,-0.07989537134592632,-0.06058548933770267,
2459150.893843743,0.9994542906272899,0.0004152647942701532,-0.023190493320996656,-0.021559823823733275,0.04265791556700866,-0.045785373542233186,0.009935449434364203,0.06805833908772616,-0.02737573922546944,0.015651508251706185,-0.04113674451156,-0.07853854558403153,7.470754637538772e-05,0.023281541091381423,0.030343845919480594,-0.03132174450352045,0.04892777207413661,0.05885857496192544,0.09822982391754288,0.09583465027810886,0.05667513587045525,-0.04648968617145778,0.056369506789732696,0.04965834202902933,0.03580132115225521,-0.06903060104466574,
2459150.8945384827,0.999905457551005,0.00041534209349505926,0.001061933624365844,0.008901158675599333,-0.011222486696750286,-0.02648952676736606,0.04814707895665353,0.041614391001542704,-0.09275006060720711,-0.10552113443537692,-0.18176293046971695,0.05284366266212736,-0.029039013564921133,0.007453823511743122,-0.03179428925559213,-0.06604089048011365,-0.11283020000576456,-0.01861002692348044,0.09113823931144209,0.05779135273133031,0.04439561438946212,-0.014035769182361213,0.02612571202082581,-0.019051997881774033,0.034227722565344676,-0.07074864815975672,
2459150.895233234,0.9997594394017213,0.00041532985702624184,0.03331534773022354,-0.06903491864651602,-0.015547477643963083,-0.09474423084753789,0.0369653729557226,-0.03829816561544542,-0.1101602947907082,0.03600348666805911,0.029657944133418462,-0.1178077477891111,0.044190454507462895,-0.034339604453451834,0.08869565288613279,-0.06985752986517679,-0.03049075391431252,-0.042175545841356084,-0.0005178369363279887,0.029035837218656716,-0.009043246772565704,0.03259168838011232,-0.041465983610510876,-0.003015877305387207,0.08362582449070241,-0.06938902209186425,
2459150.8959279847,0.9995738167627282,0.0004152867242566838,-0.033592968245506345,-0.03778591692443085,-0.0751727181843297,-0.1351781270976578,0.008184964583197913,-0.015293315965317085,-0.04463127812251463,0.08962964815800105,-0.012334945233972192,-0.04309562116690507,0.03302971553540519,0.03897740761299942,0.10244734503856093,-0.12851255237109233,-0.0009026339293722134,0.010406273423735943,0.1090622130243744,0.0789563065617204,-0.00387143875604505,0.0013080290717811748,-0.06931971343786698,0.012288766923119927,0.09751402813550746,-0.07145184077163969,
2459150.896622736,0.9985003650732108,0.0004150837974509074,-0.012103584687448564,-0.15033705469980055,-0.04519219092960821,-0.03705860652321403,0.0724088137286302,-0.02119486029041782,0.02788998481233706,-0.02848000724992291,-0.11974113266071146,-0.002176410213814355,0.029860728667957456,-0.011535544667776466,-0.1072602744045709,-0.027530657318574292,0.0523653998266561,-0.030134666812597084,-0.03360268067246682,0.048247520000384576,-0.07554415599324928,0.06804442671839672,-0.016184556627833163,-0.051810565071265705,-0.009617944811976732,-0.0678628720841218,
2459150.8973174873,0.9999397271917886,0.0004153650083557951,-0.0567558552587756,-0.0381999170118144,0.0009989702093372377,-0.047035993217781756,0.01569037110932776,0.08490004119971029,0.058009302394644836,0.05317672253733851,-0.10621631461405899,0.033056066921432564,-0.06381445774595731,0.06463474646241216,0.10288586045491933,0.005772925487513909,0.0681677058004112,-0.01674010152321646,-0.025839081425842455,-0.0032776785756265434,-0.0030379161325189852,-0.07121066176909656,-0.14305274565540996,-0.05202548702061755,0.03502027477968683,-0.07226570988833965,
2459150.8980122386,0.9994932737791524,0.00041529560024902354,-0.09810207722671889,-0.056056418806824826,-0.024379910382789548,-0.08956004874227903,-0.12135975881928596,0.0280041865221186,0.0804064337835935,0.031812492934890926,-0.06353041715817005,-0.030705027084562575,0.039312193218067316,0.013976408110976394,0.07301262857852803,0.021724310021545817,0.008682756027318952,-0.005010146490008655,0.036694043066514644,0.0839119918927024,-0.07531807143645881,0.038621324468064704,0.020440796958117593,0.022701808995855232,0.09273337262969095,-0.07270740436853022,
2459150.8987069777,0.9991140402469639,0.00041519440670320613,-0.038218273832675405,-0.11215298545202719,-0.02195011730674084,0.06555871403786159,-0.018628448541840932,0.02587466991577386,-0.021961337874199717,-0.1081978288381758,0.011524091687472681,0.05279988211663639,0.05201646869482776,-0.0015121930640045057,-0.0550616179134396,-0.007130271880339864,0.04192887727149162,-0.0842411510246639,-0.03609640082048827,0.01225065202272877,0.03881756850137212,0.04032522280798786,0.07237510272585301,0.0986467498400265,-0.02185160059239581,-0.06778672311668944,
2459150.8994017295,0.9993517628044669,0.0004152525032053588,-0.07070181857000754,-0.08670869998355318,0.0747769361757017,0.017692736428235642,-0.13007016499730947,0.033284240769709664,0.07109009232113736,0.02379505121634564,-0.024757098772651517,0.04975668212960828,0.08754418148174875,0.02837331890966376,0.05216102169849961,0.13693206522495166,0.0268739329527071,-0.03279546918734539,-0.019940405163701682,-0.018962905003702193,-0.09450233753544805,-0.05698825155726728,-0.14369508333086473,0.05853722699013665,0.04453247271296565,-0.0673582122795846,
2459150.9000964807,1.0000427922140254,0.00041544048564762416,-0.03807204104870712,-0.09171475844081999,0.06706190626603577,0.10091489493256621,-0.16876557431810615,0.07493245921315875,0.007687694849627039,0.027524127318508857,0.004656017980731048,0.0032081127434222547,0.056094195468851575,0.04844455022005542,-0.001456124411464395,0.024453006102081246,-0.107440016966118,0.017214435875420472,0.023186424011006384,0.012260999152107103,0.04930909091608511,0.017683304020288573,0.02637680360359875,0.028095402600351788,-0.02594538405502717,-0.06578543339360376,
2459150.900791232,0.9998590917008168,0.00041539636274162206,-0.10304047946959181,-0.02978766191119785,-0.03654214338687218,0.07322715492575169,0.04003903734289256,0.0476951392451741,0.030215913460882676,0.15661038025850701,0.10980778406030235,-0.0029054057039687425,0.002647085741009892,0.08007463810159575,-0.03393893311573263,-0.02951336034820062,-0.09979622052854659,-0.12253643502652808,-0.07531040043077275,0.07349075646227142,-0.075243617627933,-0.05942616526296819,-0.03900006700654448,-0.05113484065334842,-0.029655438836078685,-0.06800222758362999,
2459150.9014859833,0.9992898063693032,0.00041534072762866705,0.03807143072171296,-0.11724979498460414,-0.003377178881256712,0.12404414633815115,-0.04807581925136845,0.04204000015146823,-0.0945896146115977,0.008732795045493489,-0.01063096452345894,0.007261509469154036,-0.02195234786543909,0.07635473390253374,0.10816010162582955,-0.014978379324837712,-0.00955092910260797,0.021220623925740652,-0.11924974499996378,0.06016944637207131,-0.010689169178063307,-0.08555295869467051,-0.04955453088837389,-0.010515722995142519,-0.058839384559546515,-0.06734884006814588,
2459150.902180723,0.9994789783626631,0.0004155464460302505,0.05401430704732277,-0.039545063953679,-0.06154779076019486,0.03361163261209354,0.0035735834205019093,0.11411092423586033,-0.032202847553123776,0.0856012784220783,-0.0673450317621136,-0.02963535689765908,-0.04693562601336045,0.028545427660515113,-0.05774736267710836,0.16967205935770202,-0.12427292967595878,0.0001873177422183818,-0.2346347545931934,-0.05409128047346936,-0.10944086401851344,-0.027017524349718006,-0.029085364516968103,0.11133766023532332,0.026067354249532007,-0.07319123520689105,
