BJD,flux,flux_err,flux_d,flux_err_d,cen_x,cen_y
2456182.5555755002,1.003257334322456,0.000927402707824781,1.0029961355369972,0.0009271612578471651,15.3726,15.2307
2456182.5555989,0.9996639957943426,0.0009261765923235859,0.9989685352476265,0.0009255322565448014,15.3706,15.2354
2456182.5556223,1.0066358759788496,0.0009296770064985017,1.0048282131653998,0.0009280075423026895,15.3587,15.2472
2456182.5556457,1.0043680903264323,0.0009279591507435292,1.0030261838016794,0.0009267193319449429,15.3589,15.2422
2456182.5556691,1.0015316985498754,0.0009282276668031576,1.0004819189300114,0.0009272547225732199,15.3539,15.239
2456182.5556925,1.0026425929141631,0.0009271503674313952,1.000465204308619,0.0009251369215036656,15.3591,15.2513
2456182.5557159,1.0044260742358482,0.0009288294015873854,1.0022048393772445,0.0009267753447509262,15.3639,15.2518
2456182.5557393,1.00084946973199,0.0009260795383261298,0.9991523396810623,0.0009245091948713209,15.3724,15.2463
2456182.5557627,1.003895740303558,0.0009275676996204564,1.0024405378970733,0.0009262231389310597,15.3781,15.2437
2456182.5557861,0.9974145012825921,0.0009266877433768546,0.9967588523614443,0.0009260785865835609,15.3718,15.235
2456182.5558095,0.9963083688190821,0.0009247757796269699,0.9950402424301023,0.0009235987017194297,15.3725,15.2417
2456182.5558329,1.0110603635947857,0.0009321551185668802,1.0097771035835874,0.0009309720068250276,15.3681,15.2416
2456182.5558563,1.000506748235802,0.0009264742245824512,0.9991831745350964,0.0009252485887532064,15.3765,15.2423
2456182.5558797,1.0032460282307918,0.0009266003947791441,1.001209008665546,0.0009247189987105665,15.3836,15.2501
2456182.5559031,1.0035116538748825,0.0009271859538971291,1.0021869916036912,0.0009259620435949781,15.386,15.2424
2456182.5559265,0.9962346887155565,0.0009236370127234853,0.9949574873939254,0.0009224528836957371,15.3942,15.2421
2456182.5559499,0.9975421288192339,0.0009263480543857583,0.9970093375622513,0.0009258532881698354,15.3746,15.2337
2456182.5559967,0.9968627749536104,0.0009249407714226451,0.9958857428463032,0.0009240342305689358,15.3785,15.2386
2456182.5560201,0.9971819819287852,0.0009243778582374,0.9967263483258673,0.0009239554903831478,15.3846,15.233
2456182.5560435,0.9931151965469979,0.0009226729430154215,0.9934013645157617,0.0009229388129193904,15.3835,15.2249
2456182.5560669,0.9981969730874297,0.0009256072088718436,0.9983356781273723,0.0009257358271589544,15.3822,15.2265
2456182.5560903,1.0015828044784376,0.0009284541261305552,1.0017835619747872,0.0009286402256971652,15.3798,15.2258
2456182.5561137,1.0062902412844965,0.0009292046770442155,1.0068870723779468,0.0009297557886626007,15.3839,15.2216
2456182.5561371,0.9965240786092059,0.000925054001086344,0.9963111262068375,0.0009248563214957748,15.3803,15.2303
2456182.5561605,0.9961243410208538,0.0009249795930216276,0.9958756071473547,0.000924748624107803,15.3882,15.2308
2456182.5561838998,1.007842601402754,0.0009287194070569351,1.0067947349024318,0.0009277538059268584,15.3895,15.2394
2456182.5562073,0.997162635242836,0.0009240899313782803,0.9960755786913739,0.0009230825350132929,15.386,15.2399
2456182.5562541,1.0125804601987245,0.0009321357077673889,1.0103625922570822,0.0009300940389965817,15.3878,15.2519
2456182.5562775,0.9985790615895397,0.0009259145465304545,0.9990342575191078,0.0009263366188018655,15.3848,15.2231
2456182.5563009,0.9982653640939433,0.0009254486873426654,0.9989954745985677,0.0009261255412458687,15.3693,15.2199
2456182.5563243,0.997005314092681,0.0009248987146904143,0.9973833814403068,0.0009252494390034575,15.3681,15.2237
2456182.5563477,1.0039655658586109,0.0009298646442269168,1.004506850336704,0.000930365977455629,15.3633,15.2219
2456182.5563711,1.00223538808673,0.0009279365048107894,1.0024973131898427,0.0009281790125765235,15.3697,15.225
2456182.5563944997,1.0031616246617552,0.0009279494453437835,1.0031018089852994,0.0009278941143558097,15.3638,15.2284
2456182.5564178997,1.0013713978473726,0.0009269368486369919,1.0007889799030176,0.0009263977233383359,15.3662,15.2341
2456182.5564413,0.9936016316142378,0.0009236208370572426,0.9930965854127076,0.000923151361987388,15.3587,15.2332
2456182.5564647,1.0077457403037167,0.00093060872487408,1.007260271204791,0.0009301604155823128,15.3651,15.233
2456182.5564881,0.9972650960346142,0.0009253548684784579,0.9970846396399283,0.0009251874243314254,15.3626,15.2297
2456182.5565115,1.0000608037423595,0.0009265583380469131,0.9994005347566158,0.0009259465975089326,15.3623,15.2349
2456182.5565349,1.0048054998568197,0.0009278103346140966,1.0047105110801036,0.0009277226245361539,15.3581,15.2287
2456182.5565583,1.010370752977383,0.000930692838338542,1.0094241767520709,0.0009298209091865516,15.3691,15.238
2456182.5565816998,1.0064765504274478,0.0009290785068475226,1.0060179605486188,0.0009286551825289413,15.3639,15.2327
2456182.5566050997,1.0066721597541457,0.0009288488123868765,1.0050007869019417,0.0009273066492568218,15.3641,15.2458
2456182.5566284996,0.9948539607141091,0.0009243649177044058,0.9937048798216441,0.0009232972533973384,15.3639,15.2403
2456182.5566519,1.010719539293445,0.0009313657460542375,1.0103429565639839,0.0009310187296553849,15.3785,15.232
2456182.5566753,0.9936529991806119,0.0009223041378250885,0.993742275314798,0.0009223870035217016,15.3726,15.2269
2456182.5566987,1.0028715860515935,0.000928441185597561,1.001724415010163,0.0009273791544695455,15.3799,15.2404
2456182.5567221,1.0066540395588282,0.0009294731931038439,1.0053555045781524,0.0009282742176789058,15.3952,15.2422
2456182.5567455,0.9995514524268534,0.0009263254084530186,0.9991992610163677,0.0009259990181992905,15.3944,15.232
2456182.5567689,1.002333004225841,0.0009274156483577752,1.001847918778913,0.0009269668196427924,15.3923,15.2334
2456182.5567922997,0.9984766226630915,0.0009261765923235859,0.9977290434561583,0.0009254831455801633,15.3868,15.2362
2456182.5568156997,1.0096795494190014,0.0009303790304134341,1.0085794069188805,0.0009293652934181982,15.3792,15.2398
2456182.5568390996,0.9923632007143062,0.000922753821346635,0.9917486399244494,0.0009221823689621834,15.3583,15.2344
2456182.5568625,1.0023330569113793,0.0009284670666635493,1.0016617604693212,0.0009278452407803046,15.3693,15.2351
2456182.5568859,0.9963848236505628,0.0009243940339036426,0.9957580018431322,0.0009238125012213336,15.3723,15.2347
2456182.5569093,1.0107878707903954,0.00093060872487408,1.0111050003522597,0.0009309006986360481,15.3674,15.2244
2456182.5569327,0.9989091784918753,0.0009261733571903374,0.999145190684971,0.0009263921840966506,15.3645,15.2252
2456182.5569561,1.0051218709844507,0.0009275159374884798,1.0046254588085624,0.0009270578535307118,15.3845,15.2334
2456182.556979509,1.0038491112175303,0.0009289555717840783,1.0036386017316081,0.0009287607676470068,15.3762,15.2302
2456182.557002919,0.9952422983337578,0.0009235399587260293,0.9948223125095323,0.0009231502308261801,15.3831,15.2326
2456182.557026328,1.0054106147240864,0.0009281370830721986,1.0053568938831838,0.0009280874910907282,15.3759,15.2285
2456182.5570497373,1.000840573698777,0.0009266748028438605,1.0008284566356445,0.0009266635836972905,15.3794,15.2281
2456182.5570731466,1.0102127786403567,0.0009323006995630643,1.0091938019908973,0.0009313603109011745,15.3705,15.2388
2456182.557096556,1.0123104270099679,0.0009329412559462744,1.0099033713709344,0.0009307229230603382,15.3702,15.2537
2456182.5571199656,0.9965862854169206,0.0009244005041701397,0.9941743205806634,0.0009221632452962187,15.3729,15.2542
2456182.557143375,0.9970912435064715,0.0009252513442145048,0.9951852299774924,0.0009234826579570895,15.3615,15.2485
2456182.557166784,1.0097170837688296,0.0009301234548867996,1.0082996340503572,0.0009288177394042479,15.3707,15.2431
2456182.557190194,0.9927369699538222,0.0009243034501726837,0.9918757739581407,0.0009235016200261542,15.373,15.2373
2456182.557213603,0.9949572757293775,0.0009241869853757363,0.9936225885090794,0.0009229472330882397,15.3619,15.2423
2456182.5572370123,1.016356276793,0.000932087180768661,1.0143527112771897,0.0009302497367780463,15.3723,15.2493
2456182.5572604216,1.007523913697477,0.0009294181958386189,1.006425059244909,0.0009284045272706474,15.3639,15.2396
2456182.557283831,0.99537561110327,0.0009247757796269699,0.9937926140387285,0.0009233050611080724,15.3613,15.245
2456182.5573072406,1.008074823839246,0.0009312266353245504,1.0062607747099983,0.0009295508759195996,15.3702,15.2474
2456182.55733065,0.9984242838475943,0.0009255683872728611,0.9971039724321451,0.0009243444201405854,15.3769,15.2423
2456182.557354059,0.9922645092541635,0.0009234396695953246,0.9915701573908495,0.0009227934789382351,15.3674,15.2354
2456182.557377469,1.0059427109549095,0.000929528190369069,1.0054993433151047,0.0009291185023069081,15.3756,15.2327
2456182.557400878,0.999490708283035,0.0009261992382563256,0.999046540991981,0.0009257876412267351,15.3655,15.2326
2456182.5574242873,1.0083285317603334,0.0009298646442269168,1.0074574463315948,0.0009290613430043765,15.3686,15.2372
2456182.5574476966,1.0052461217480977,0.0009289038096521017,1.0034776206515497,0.0009272696154280039,15.3802,15.2471
2456182.557471106,1.0060305760859938,0.0009283506018666021,1.0043647388991923,0.0009268133911776432,15.3676,15.2458
2456182.5574945156,1.0020642737495722,0.0009276647536179125,1.0014452350433845,0.0009270916762176907,15.3595,15.2344
2456182.557517925,1.001041157832214,0.0009273477105595559,1.000066276181332,0.0009264445965767405,15.3617,15.2383
2456182.557541334,1.0001026380829168,0.0009247078418287507,0.9990202675461152,0.0009237070680231106,15.3705,15.2396
2456182.557564744,0.993843414622051,0.000922934988808553,0.9940394187673023,0.0009231170085120018,15.3628,15.2256
2456182.557588153,0.9999866106052261,0.0009269142027042521,0.9995910700940008,0.0009265475656776046,15.3677,15.2321
2456182.5576115623,1.0098965600274645,0.000932498042691225,1.0102333724380113,0.0009328090417836276,15.3612,15.2241
2456182.5576349716,0.9996791389568772,0.0009260763031928812,0.9994580936662225,0.0009258715326843946,15.36,15.2301
2456182.557658381,1.0090873877953075,0.0009308448896012232,1.0083315347874253,0.0009301476438342196,15.3576,15.2358
2456182.5576817906,1.0001286546398407,0.00092696272970298,0.9996532188764056,0.0009265220751621591,15.3701,15.233
2456182.5577052,1.0016317420059506,0.0009281112020062104,1.0013101575250214,0.0009278132220734418,15.3828,15.2315
2456182.557728609,0.9955213950691408,0.0009245007933008443,0.9945688944675808,0.0009236162441930868,15.3679,15.2382
2456182.557752019,1.0016119849277771,0.0009271665430976379,0.9999669897151255,0.0009256438131905708,15.371,15.2457
2456182.557775428,0.9999932276761506,0.0009265356921141734,0.9986622839383624,0.0009253025168854548,15.3774,15.2424
2456182.5577988373,1.0038358888131171,0.0009278653318793217,1.0032505867186827,0.0009273243255971651,15.3723,15.2342
2456182.5578222466,1.0046722177216632,0.0009299584630911243,1.0039056516542424,0.0009292489037051457,15.3611,15.236
2456182.557845656,1.002401641168881,0.0009278620967460732,1.0024054759145073,0.0009278656463363483,15.3702,15.2278
2456182.5578690656,1.0009144787468083,0.0009271438971648981,1.0020561106214243,0.0009282013871381516,15.3788,15.2156
2456182.557892475,0.999288293231106,0.0009271956592968747,1.0008458423007296,0.0009286408405786721,15.3805,15.2111
2456182.557915884,0.9981034975432586,0.000927004786435211,0.9989799864673717,0.0009278188397171705,15.3758,15.2184
2456182.557939294,1.0006415239437167,0.0009285576503945083,1.0001498713262178,0.0009281014152809425,15.3865,15.2334
2456182.557962703,1.011019461955135,0.0009302140386177587,1.0110620697072088,0.0009302532409581928,15.3641,15.2273
2456182.5579861123,0.9997370702371777,0.0009280820858069735,1.0004330029470931,0.0009287281383544161,15.3706,15.2203
2456182.5580095216,1.0013442270853619,0.0009262639409212964,1.0025170427474546,0.0009273488194553309,15.3811,15.2153
2456182.558032931,1.00014284672484,0.0009264159921839775,1.0012450632982726,0.0009274369574029179,15.3848,15.2161
2456182.5580563406,0.9960782126388277,0.0009246107878312946,0.9977742257337272,0.0009261851140076427,15.3919,15.2097
2456182.55807975,1.0041641377842336,0.0009285414747282656,1.0052884871229384,0.0009295811503687185,15.3769,15.2158
2456182.558103159,0.9999937778177473,0.0009263609949187524,1.0015045377270648,0.0009277605126794857,15.3792,15.2116
2456182.558126569,1.0036876572625837,0.0009281856100709267,1.0046923147572855,0.0009291146925627604,15.3852,15.2172
2456182.558149978,1.0040409040191292,0.0009271277214986554,1.004045676510977,0.0009271321284002817,15.3854,15.228
2456182.5581733873,0.9959850388365447,0.0009242678637069498,0.9955929372537512,0.0009239039958995498,15.3764,15.2322
2456182.5581967966,1.0130384598990456,0.0009316730837128483,1.0124058473418347,0.0009310912814266539,15.3687,15.2346
2456182.558220206,0.9972513339450126,0.0009254551576091624,0.9964976144480636,0.0009247557014418964,15.374,15.2361
2456182.5582436156,0.998456501048267,0.0009257819060672645,0.9976206988559809,0.0009250069393602948,15.3752,15.237
2456182.558267025,1.0034716681794063,0.0009276065212194387,1.003008910182694,0.000927178748967258,15.3668,15.2328
2456182.558290434,1.0000593545315573,0.0009250831172855808,0.9998642477853997,0.000924902638040903,15.3732,15.23
2456182.558313844,1.0004591771069207,0.0009261960031230771,1.000408269403591,0.0009261488742522236,15.3779,15.2285
2456182.558337253,1.0023373597793586,0.0009276518130849182,1.0022480020649986,0.0009275691135377744,15.3768,15.2289
2456182.5583606623,1.0007864700604243,0.0009245946121650519,1.0006480795100827,0.0009244667575616492,15.3744,15.2294
2456182.5583840716,0.9984900852933881,0.0009270565485671877,0.9983171631478552,0.0009268959975414241,15.3687,15.2297
2456182.558407481,1.0022077772997595,0.0009292823202421803,1.0017538566979338,0.0009288614290860502,15.3588,15.2326
2456182.5584308906,0.9968846788321719,0.0009257301439352879,0.9959473604146305,0.0009248597283977552,15.3592,15.2379
2456182.5584543,0.9996489934989653,0.0009266456866446237,0.997518652938396,0.0009246709225980697,15.3549,15.2508
2456182.558477695,1.0009390107188527,0.0009264580489162086,0.9989701197223241,0.0009246356652428392,15.3612,15.2491
2456182.5585010904,1.002068230319787,0.0009278297454135878,1.0008866564500927,0.0009267357087506791,15.3594,15.2405
2456182.5585244857,1.0038266204384136,0.0009281079668729619,1.0025827807492662,0.0009269579500259227,15.3701,15.2413
2456182.558547881,0.9994245915298622,0.000924830776892195,0.998424074368235,0.0009239049350910989,15.3837,15.2389
2456182.5585712763,0.9953695610119184,0.0009233879074633481,0.9952579057085781,0.0009232843266819508,15.3949,15.2294
2456182.5585946715,0.9994757121986001,0.0009252060523490252,1.0001926634940348,0.0009258697279838404,15.4017,15.2205
2456182.558618067,1.007615903969331,0.0009300911035543143,1.007902048579397,0.0009303552325295556,15.3947,15.2251
2456182.5586414626,1.000530444725017,0.0009274965266889885,1.0007175026575232,0.000927669930290652,15.4054,15.2263
2456182.558664858,1.0067225867312437,0.000928991158249812,1.0068455806602137,0.0009291046555270536,15.3835,15.2267
2456182.558688253,0.9858259694564457,0.0009208709737959872,0.9859305839573891,0.0009209686953618026,15.3709,15.2267
2456182.5587116485,1.0027174511866446,0.0009280367939414941,1.0032265166607566,0.0009285079451017159,15.3531,15.2221
2456182.5587350437,1.010276328883817,0.0009301266900200482,1.0099022357670646,0.0009297822753460664,15.3586,15.2317
2456182.558758439,0.9966398056997146,0.0009237890639861665,0.9959402369390418,0.000923140631155248,15.3657,15.2354
2456182.5587818343,0.9993213813844642,0.0009265518677804161,0.9979220891812758,0.0009252544705380609,15.3518,15.2428
2456182.5588052296,0.99434368831135,0.0009239022936498652,0.9926442094476435,0.0009223232094371877,15.3618,15.2463
2456182.558828625,1.0147215590536267,0.0009336659257939464,1.0129406022136902,0.0009320272312161854,15.369,15.2469
2456182.55885202,1.0059503636984994,0.0009282956046013769,1.0042064275556153,0.0009266862923385005,15.3787,15.2468
2456182.5588754155,0.9969726304221542,0.0009257042628692997,0.9955793677718981,0.000924410597290845,15.3612,15.2429
2456182.5588988108,1.0065920664655998,0.0009293146715746657,1.0041664862129474,0.0009270753063035022,15.3595,15.2539
2456182.558922206,0.9995394275218483,0.0009259274870634486,0.9974138033305167,0.0009239584062931174,15.3512,15.2507
2456182.5589456013,0.9943001507917908,0.0009241158124442686,0.9932363742768492,0.000923127124372984,15.3513,15.2392
2456182.5589689966,1.0086952140382335,0.0009304663790111444,1.0076799577729991,0.0009295298604198655,15.3505,15.2385
2456182.558992392,1.0031112377337998,0.0009286255881927276,1.0023615655390448,0.0009279315826262274,15.3517,15.2357
2456182.559015787,1.0117113062670704,0.0009322683482305789,1.0114419449041279,0.0009320201380234259,15.3535,15.2305
2456182.559039183,1.0078150158900014,0.0009302625656164866,1.0079363552606162,0.0009303745677919242,15.3604,15.2264
2456182.5590625782,1.0079443737376725,0.0009299164063588934,1.0074113771975997,0.0009294246706638883,15.3643,15.2335
2456182.5590859735,1.0043141142671868,0.000929033214982043,1.0037527405640652,0.0009285139204617246,15.3623,15.2338
2456182.559109369,1.0065846701205152,0.0009300555170885804,1.0055190923366597,0.0009290709536174885,15.3674,15.2393
2456182.559132764,0.9913483416285053,0.0009208871494622298,0.9906577478230597,0.0009202456403839089,15.3554,15.2352
2456182.5591561594,0.9938080844064926,0.0009234623155280643,0.9923734469197505,0.0009221292275040909,15.3611,15.2434
2456182.5591795547,1.0103478113040338,0.0009307672464032584,1.0093796295957493,0.0009298753240250876,15.3595,15.2381
2456182.55920295,0.9995999724679906,0.0009264612840494571,0.9998954082775101,0.0009267351034241874,15.3676,15.2246
2456182.5592263453,1.0043018515491795,0.0009277359265493803,1.0038119887233963,0.0009272834098664138,15.3676,15.2331
2456182.5592497406,1.0005935215968034,0.0009262412949885567,0.9998720763139438,0.000925573458950609,15.3724,15.2357
2456182.559273136,1.006347835351065,0.0009288746934528648,1.0052786248049488,0.0009278877955003156,15.3716,15.2394
2456182.559296531,1.008934731939298,0.0009305213762763697,1.0070836085568358,0.0009288141202736,15.3714,15.2478
2456182.5593199264,1.0062561638714371,0.0009295734822345486,1.0036807510782302,0.0009271943311552031,15.3644,15.2556
2456182.5593433217,1.0172080309866594,0.0009350570330908168,1.0144569089912336,0.0009325280951623397,15.3656,15.2572
2456182.559366717,1.0031942105664091,0.0009275127023552313,1.0009614868108645,0.0009254484164748845,15.3672,15.252
2456182.5593901128,1.0024534526297986,0.0009282923694681283,1.0011519397052813,0.0009270871419202317,15.3669,15.2419
2456182.559413508,1.0033553021180996,0.0009291885013779728,1.0021557524906655,0.0009280776209966253,15.3682,15.2408
2456182.5594369033,0.9931891265255199,0.0009228282294113513,0.9918285841096977,0.0009215640724496006,15.354,15.2425
2456182.5594602986,0.9950574635720095,0.0009241028719112744,0.9938703180134023,0.0009230003781757392,15.3774,15.2409
2456182.559483694,0.9958227810912826,0.0009263836408514922,0.9956042823094156,0.0009261803780813377,15.3541,15.23
2456182.559507089,1.0083110257868384,0.0009310454678626323,1.00794827701003,0.0009307105160511549,15.3524,15.2315
2456182.5595304845,1.0025828087186355,0.0009280270885417485,1.0012878430566376,0.0009268284212569968,15.3577,15.2417
2456182.55955388,0.9976347154511257,0.0009256880872030571,0.9966836630028649,0.0009248056220000873,15.3634,15.2381
2456182.559577275,1.000641842440287,0.0009273088889605734,1.0002178863695999,0.0009269160028986452,15.3673,15.2324
2456182.5596006704,1.0070400393949013,0.0009297902361622005,1.0063237732635895,0.0009291289146364075,15.3656,15.2355
2456182.5596240656,1.003861445069041,0.0009277165157498891,1.0026272206968154,0.0009265759098028443,15.3632,15.2411
2456182.559647461,1.0012641076970599,0.0009265486326471675,1.0007589434452433,0.0009260811643306816,15.3689,15.2333
2456182.559670856,1.006581987966126,0.0009294537823043528,1.0072510442453702,0.0009300715729033825,15.3749,15.2207
2456182.5596942515,0.9988933807920267,0.0009249051849569114,0.998968864604238,0.0009249750776708256,15.3831,15.2272
2456182.559717647,0.997896869952143,0.0009271665430976379,0.9969545301855909,0.0009262909958040389,15.3777,15.2382
2456182.559741042,0.9969404401778008,0.0009248501876916863,0.9959865364062815,0.0009239652621268531,15.3751,15.2383
2456182.5597644374,1.0165651015046564,0.0009326209777546693,1.0149938543894406,0.0009311794783182655,15.3748,15.2447
2456182.559787833,0.9973577760389041,0.0009257754358007674,0.9966158647148856,0.0009250867729198837,15.3689,15.2359
2456182.5598112284,0.9912763901470005,0.0009213627140497646,0.9903500165122515,0.0009205016765683716,15.3637,15.2379
2456182.5598346237,0.998340344991725,0.000926509811048185,0.998949959841369,0.000927075564142297,15.3687,15.2212
2456182.559858019,0.9947083537761208,0.000924782249893467,0.995031641485361,0.000925082811092113,15.369,15.2243
2456182.5598814143,0.9997385548319916,0.0009264742245824512,0.9990839218603844,0.0009258675653995833,15.3738,15.235
2456182.5599048096,0.9893426197229258,0.0009219579785674952,0.988728706457851,0.0009213858792546781,15.3718,15.2346
2456182.559928205,1.004330716369674,0.000928253547869146,1.0026288764382763,0.0009266806208158587,15.3661,15.2462
2456182.5599516,0.9926498272690688,0.0009231582130027019,0.9908372847803522,0.0009214725596747016,15.3566,15.2475
2456182.5599750066,0.9920302115230093,0.000924148163776754,0.990587637156469,0.0009228043010229141,15.36,15.2435
2456182.5599984126,1.0020680843192773,0.0009283603072663477,1.0002508539511854,0.000926676744473265,15.3592,15.2474
2456182.560021819,0.9961688724564578,0.000925144584817303,0.9942643335275823,0.0009233758346331319,15.3468,15.2483
2456182.560045225,1.001671209086266,0.0009281467884719442,1.0001323693152713,0.0009267209022345585,15.346,15.2442
2456182.5600686315,1.0025774280196822,0.0009281079668729619,1.0015793362720067,0.0009271840113990015,15.3519,15.2384
2456182.5600920375,1.0108262537009303,0.0009316374972471144,1.009639537388805,0.0009305437490278504,15.3562,15.2404
2456182.560115444,1.0000234580672371,0.0009267492109085768,0.9994991951606979,0.0009262633620707076,15.3534,15.2333
2456182.56013885,1.0019198787411256,0.0009275547590874622,1.0009493278891748,0.0009266562450637716,15.3513,15.2381
2456182.5601622565,1.008100226502209,0.0009305472573423578,1.0072093767704398,0.0009297249405202712,15.3675,15.2374
2456182.5601856625,1.008323659115963,0.0009308125382687378,1.008723978141292,0.0009311820842619464,15.3676,15.2235
2456182.560209069,1.0096660900647556,0.0009331709504069205,1.0096724424233179,0.000933176821492951,15.3649,15.2277
2456182.560232475,1.0037847778797269,0.0009278297454135878,1.0028833185934665,0.0009269964983286514,15.3562,15.2374
2456182.5602558814,0.9958988301914495,0.0009260245410609047,0.9953933767207231,0.0009255545512345616,15.3593,15.2332
2456182.5602792874,1.0095177839802159,0.0009322780536303245,1.0089337567101566,0.000931738711168767,15.3614,15.234
2456182.560302694,0.9965714136243771,0.0009240931665115288,0.9955190961933574,0.0009231173816016751,15.3695,15.2393
2456182.5603261003,0.9973511025496211,0.0009259048411307089,0.9955553836305797,0.0009242377603642666,15.3622,15.2473
2456182.5603495063,0.9996254322998752,0.0009277003400836463,0.9983851111014941,0.0009265492625296231,15.3543,15.2411
2456182.560372913,1.0063454117158313,0.0009289749825835695,1.005071040794305,0.0009277985885832121,15.3559,15.2414
2456182.560396319,1.0029268974120034,0.0009274318240240179,1.0014530184539372,0.0009260688909388677,15.3551,15.2436
2456182.5604197253,0.9913408329120018,0.000921673286841624,0.9889477756978046,0.0009194484043037683,15.3489,15.2538
2456182.5604431313,1.0042526878499767,0.0009282632532688916,1.0022025954374576,0.0009263682865186198,15.346,15.2497
2456182.5604665377,1.0079309758856136,0.0009288488123868765,1.0056328672146544,0.0009267310130922562,15.346,15.2523
2456182.5604899437,0.9982428218422421,0.0009253354576789666,0.9958673725559152,0.0009231335009962227,15.3398,15.2533
2456182.56051335,0.9926351900542464,0.0009238537666511371,0.9900914582436305,0.0009214862944537638,15.3474,15.2554
2456182.560536756,0.997382589812962,0.0009260795383261298,0.9954402839814016,0.0009242760882698009,15.3405,15.2486
2456182.5605601626,0.9991577646310239,0.0009276938698171492,0.9969615046759296,0.0009256546954555124,15.331,15.2512
2456182.5605835686,1.0104146663750322,0.0009323039346963129,1.0078457430539987,0.0009299336035839142,15.3416,15.2551
2456182.560606975,1.0064986840822736,0.0009305925492078374,1.0039896965850785,0.0009282727795868027,15.3446,15.2546
2456182.560630381,0.99264351201297,0.0009227279402806467,0.9905870934276564,0.0009208163628990212,15.3511,15.2501
2456182.5606537876,0.9976610717090099,0.0009235173127932895,0.994853418891212,0.000920918317945162,15.3514,15.2582
2456182.5606771936,1.0035495871611277,0.0009273671213590472,1.0001449079806284,0.0009242209016095055,15.3576,15.2646
2456182.5607006,1.009558806086405,0.0009288682231863677,1.0062008676730374,0.0009257786733069652,15.3595,15.2639
2456182.5607240065,0.9948588785298161,0.0009235917208580057,0.99330555167307,0.000922149667260618,15.3769,15.2449
2456182.5607474125,0.9981981194341145,0.0009262607057880478,0.9962806524957109,0.0009244814254577083,15.3686,15.2487
2456182.560770819,1.0126041899375644,0.0009331968314729087,1.0109092123157641,0.0009316347722183651,15.3534,15.2458
2456182.560794225,0.9975640967791279,0.0009251057632183205,0.9958484307810179,0.0009235147150764178,15.3606,15.2464
2456182.5608176314,0.999398160299575,0.0009263351138527643,0.9985993373666185,0.0009255946905040495,15.3615,15.2364
2456182.5608410374,1.013924564913585,0.0009326145074881723,1.0124918067575985,0.0009312966470789918,15.3634,15.2431
2456182.560864444,1.0024644028829621,0.0009290299798487945,1.0005599128166032,0.0009272650010995407,15.3563,15.2483
2456182.56088785,0.9995809035340781,0.0009276129914859359,0.9981056754412687,0.0009262439769925048,15.3574,15.2437
2456182.5609112564,1.0113638038864947,0.0009318251349755295,1.0100974344057487,0.0009306583590757096,15.3526,15.2412
2456182.5609346624,0.9994108685769527,0.0009251089983515691,0.9971751583982403,0.0009230395035431145,15.3582,15.252
2456182.560958069,0.9964867408027899,0.0009245460851663238,0.9940711462060834,0.0009223048827134596,15.3626,15.2541
2456182.560981475,1.00542539223714,0.0009302237440175043,1.002598181186448,0.0009276079966244028,15.3532,15.2582
2456182.5610048813,1.0045728440367947,0.0009294602525708498,1.0024147173801978,0.0009274634905050349,15.3558,15.251
2456182.5610282873,1.0011104238847333,0.0009274641753565032,0.9988631220365647,0.0009253821952815172,15.3593,15.2521
2456182.5610516937,0.9908037560099177,0.0009222135540941295,0.9892127618063863,0.000920732699373826,15.3564,15.2451
2456182.5610750997,0.9980387296383698,0.0009271891890303776,0.9965169228213446,0.0009257754134056083,15.3478,15.2441
2456182.561098506,0.9909335556174976,0.0009227602916131321,0.9894121734139218,0.0009213435759535722,15.354,15.2443
2456182.5611219127,1.0035115591050896,0.0009292823202421803,1.0020491025069176,0.0009279280408136356,15.3575,15.2435
2456182.5611453187,0.9970598223996052,0.000925241638814759,0.996030192950998,0.0009242861735387554,15.3661,15.239
2456182.561168725,1.0056067054946898,0.0009280626750074823,1.0051509435955557,0.0009276420576776994,15.3658,15.2327
2456182.561192131,1.006005775777566,0.0009292273229769552,1.005210965454748,0.0009284931726506556,15.376,15.2365
2456182.5612155376,0.9985131277273981,0.0009267298001090856,0.9989962762225002,0.0009271782149529725,15.3706,15.2226
2456182.5612389436,0.9950604330270457,0.000924148163776754,0.9946078858399434,0.0009237278670408957,15.3718,15.2328
2456182.56126235,1.0113298514070042,0.0009313948622534742,1.011242489272527,0.0009313144051769878,15.3645,15.2287
2456182.561285756,0.9869374722697557,0.0009203274714102331,0.9858126768116412,0.0009192785902106576,15.3615,15.2401
2456182.5613091625,0.9948407453675305,0.0009236305424569882,0.9937792536215007,0.0009226450317591559,15.3608,15.2393
2456182.5613325685,0.995775477762613,0.0009242905096396895,0.9946928540938571,0.0009232856056177601,15.3666,15.2396
2456182.561355975,0.9974752597733064,0.0009266553920443692,0.9958340190347087,0.0009251306779573149,15.3686,15.2457
2456182.561379381,1.003599878318302,0.0009279656210100263,1.0023798401927555,0.0009268375285687182,15.3596,15.2409
2456182.5614027875,1.004215869184712,0.0009282406073361517,1.0026573333500397,0.000926799984563574,15.3698,15.2447
2456182.5614261935,0.9978559271172104,0.0009251769361497883,0.9973529903115333,0.0009247106308242314,15.3693,15.2333
2456182.5614496,0.9966598917043308,0.0009242969799061866,0.9957081212565387,0.0009234143131531845,15.3621,15.2381
